FIPS,State,County,FOODINSEC,VLFOODSEC,FOODINSEC_CHILD
1001,AL,Autauga,17.9,6.8,9.3
1003,AL,Baldwin,17.9,6.8,9.3
1005,AL,Barbour,17.9,6.8,9.3
1007,AL,Bibb,17.9,6.8,9.3
1009,AL,Blount,17.9,6.8,9.3
1011,AL,Bullock,17.9,6.8,9.3
1013,AL,Butler,17.9,6.8,9.3
1015,AL,Calhoun,17.9,6.8,9.3
1017,AL,Chambers,17.9,6.8,9.3
1019,AL,Cherokee,17.9,6.8,9.3
1021,AL,Chilton,17.9,6.8,9.3
1023,AL,Choctaw,17.9,6.8,9.3
1025,AL,Clarke,17.9,6.8,9.3
1027,AL,Clay,17.9,6.8,9.3
1029,AL,Cleburne,17.9,6.8,9.3
1031,AL,Coffee,17.9,6.8,9.3
1033,AL,Colbert,17.9,6.8,9.3
1035,AL,Conecuh,17.9,6.8,9.3
1037,AL,Coosa,17.9,6.8,9.3
1039,AL,Covington,17.9,6.8,9.3
1041,AL,Crenshaw,17.9,6.8,9.3
1043,AL,Cullman,17.9,6.8,9.3
1045,AL,Dale,17.9,6.8,9.3
1047,AL,Dallas,17.9,6.8,9.3
1049,AL,DeKalb,17.9,6.8,9.3
1051,AL,Elmore,17.9,6.8,9.3
1053,AL,Escambia,17.9,6.8,9.3
1055,AL,Etowah,17.9,6.8,9.3
1057,AL,Fayette,17.9,6.8,9.3
1059,AL,Franklin,17.9,6.8,9.3
1061,AL,Geneva,17.9,6.8,9.3
1063,AL,Greene,17.9,6.8,9.3
1065,AL,Hale,17.9,6.8,9.3
1067,AL,Henry,17.9,6.8,9.3
1069,AL,Houston,17.9,6.8,9.3
1071,AL,Jackson,17.9,6.8,9.3
1073,AL,Jefferson,17.9,6.8,9.3
1075,AL,Lamar,17.9,6.8,9.3
1077,AL,Lauderdale,17.9,6.8,9.3
1079,AL,Lawrence,17.9,6.8,9.3
1081,AL,Lee,17.9,6.8,9.3
1083,AL,Limestone,17.9,6.8,9.3
1085,AL,Lowndes,17.9,6.8,9.3
1087,AL,Macon,17.9,6.8,9.3
1089,AL,Madison,17.9,6.8,9.3
1091,AL,Marengo,17.9,6.8,9.3
1093,AL,Marion,17.9,6.8,9.3
1095,AL,Marshall,17.9,6.8,9.3
1097,AL,Mobile,17.9,6.8,9.3
1099,AL,Monroe,17.9,6.8,9.3
1101,AL,Montgomery,17.9,6.8,9.3
1103,AL,Morgan,17.9,6.8,9.3
1105,AL,Perry,17.9,6.8,9.3
1107,AL,Pickens,17.9,6.8,9.3
1109,AL,Pike,17.9,6.8,9.3
1111,AL,Randolph,17.9,6.8,9.3
1113,AL,Russell,17.9,6.8,9.3
1115,AL,St. Clair,17.9,6.8,9.3
1117,AL,Shelby,17.9,6.8,9.3
1119,AL,Sumter,17.9,6.8,9.3
1121,AL,Talladega,17.9,6.8,9.3
1123,AL,Tallapoosa,17.9,6.8,9.3
1125,AL,Tuscaloosa,17.9,6.8,9.3
1127,AL,Walker,17.9,6.8,9.3
1129,AL,Washington,17.9,6.8,9.3
1131,AL,Wilcox,17.9,6.8,9.3
1133,AL,Winston,17.9,6.8,9.3
2010,AK,Aleutian Islands,,,
2013,AK,Aleutians East,12.1,4.4,8
2016,AK,Aleutians West,12.1,4.4,8
2020,AK,Anchorage,12.1,4.4,8
2050,AK,Bethel,12.1,4.4,8
2060,AK,Bristol Bay,12.1,4.4,8
2068,AK,Denali,12.1,4.4,8
2070,AK,Dillingham,12.1,4.4,8
2090,AK,Fairbanks North Star,12.1,4.4,8
2100,AK,Haines,12.1,4.4,8
2105,AK,Hoonah-Angoon,12.1,4.4,8
2110,AK,Juneau,12.1,4.4,8
2122,AK,Kenai Peninsula,12.1,4.4,8
2130,AK,Ketchikan Gateway,12.1,4.4,8
2150,AK,Kodiak Island,12.1,4.4,8
2164,AK,Lake and Peninsula,12.1,4.4,8
2170,AK,Matanuska-Susitna,12.1,4.4,8
2180,AK,Nome,12.1,4.4,8
2185,AK,North Slope,12.1,4.4,8
2188,AK,Northwest Arctic,12.1,4.4,8
2195,AK,Petersburg,12.1,4.4,8
2198,AK,Prince of Wales-Hyder,12.1,4.4,8
2201,AK,Prince of Wales-Outer Ketchi,,,
2220,AK,Sitka,12.1,4.4,8
2230,AK,Skagway,12.1,4.4,8
2231,AK,Skagway-Yakutat-Angoon,,,
2232,AK,Skagway-Hoonah-Angoon,,,
2240,AK,Southeast Fairbanks,12.1,4.4,8
2261,AK,Valdez-Cordova,12.1,4.4,8
2270,AK,Wade Hampton,12.1,4.4,8
2275,AK,Wrangell,12.1,4.4,8
2280,AK,Wrangell-Petersburg,,,
2282,AK,Yakutat,12.1,4.4,8
2290,AK,Yukon-Koyukuk,12.1,4.4,8
4001,AZ,Apache,14.9,6.4,10.9
4003,AZ,Cochise,14.9,6.4,10.9
4005,AZ,Coconino,14.9,6.4,10.9
4007,AZ,Gila,14.9,6.4,10.9
4009,AZ,Graham,14.9,6.4,10.9
4011,AZ,Greenlee,14.9,6.4,10.9
4012,AZ,La Paz,14.9,6.4,10.9
4013,AZ,Maricopa,14.9,6.4,10.9
4015,AZ,Mohave,14.9,6.4,10.9
4017,AZ,Navajo,14.9,6.4,10.9
4019,AZ,Pima,14.9,6.4,10.9
4021,AZ,Pinal,14.9,6.4,10.9
4023,AZ,Santa Cruz,14.9,6.4,10.9
4025,AZ,Yavapai,14.9,6.4,10.9
4027,AZ,Yuma,14.9,6.4,10.9
5001,AR,Arkansas,19.7,8.1,11.5
5003,AR,Ashley,19.7,8.1,11.5
5005,AR,Baxter,19.7,8.1,11.5
5007,AR,Benton,19.7,8.1,11.5
5009,AR,Boone,19.7,8.1,11.5
5011,AR,Bradley,19.7,8.1,11.5
5013,AR,Calhoun,19.7,8.1,11.5
5015,AR,Carroll,19.7,8.1,11.5
5017,AR,Chicot,19.7,8.1,11.5
5019,AR,Clark,19.7,8.1,11.5
5021,AR,Clay,19.7,8.1,11.5
5023,AR,Cleburne,19.7,8.1,11.5
5025,AR,Cleveland,19.7,8.1,11.5
5027,AR,Columbia,19.7,8.1,11.5
5029,AR,Conway,19.7,8.1,11.5
5031,AR,Craighead,19.7,8.1,11.5
5033,AR,Crawford,19.7,8.1,11.5
5035,AR,Crittenden,19.7,8.1,11.5
5037,AR,Cross,19.7,8.1,11.5
5039,AR,Dallas,19.7,8.1,11.5
5041,AR,Desha,19.7,8.1,11.5
5043,AR,Drew,19.7,8.1,11.5
5045,AR,Faulkner,19.7,8.1,11.5
5047,AR,Franklin,19.7,8.1,11.5
5049,AR,Fulton,19.7,8.1,11.5
5051,AR,Garland,19.7,8.1,11.5
5053,AR,Grant,19.7,8.1,11.5
5055,AR,Greene,19.7,8.1,11.5
5057,AR,Hempstead,19.7,8.1,11.5
5059,AR,Hot Spring,19.7,8.1,11.5
5061,AR,Howard,19.7,8.1,11.5
5063,AR,Independence,19.7,8.1,11.5
5065,AR,Izard,19.7,8.1,11.5
5067,AR,Jackson,19.7,8.1,11.5
5069,AR,Jefferson,19.7,8.1,11.5
5071,AR,Johnson,19.7,8.1,11.5
5073,AR,Lafayette,19.7,8.1,11.5
5075,AR,Lawrence,19.7,8.1,11.5
5077,AR,Lee,19.7,8.1,11.5
5079,AR,Lincoln,19.7,8.1,11.5
5081,AR,Little River,19.7,8.1,11.5
5083,AR,Logan,19.7,8.1,11.5
5085,AR,Lonoke,19.7,8.1,11.5
5087,AR,Madison,19.7,8.1,11.5
5089,AR,Marion,19.7,8.1,11.5
5091,AR,Miller,19.7,8.1,11.5
5093,AR,Mississippi,19.7,8.1,11.5
5095,AR,Monroe,19.7,8.1,11.5
5097,AR,Montgomery,19.7,8.1,11.5
5099,AR,Nevada,19.7,8.1,11.5
5101,AR,Newton,19.7,8.1,11.5
5103,AR,Ouachita,19.7,8.1,11.5
5105,AR,Perry,19.7,8.1,11.5
5107,AR,Phillips,19.7,8.1,11.5
5109,AR,Pike,19.7,8.1,11.5
5111,AR,Poinsett,19.7,8.1,11.5
5113,AR,Polk,19.7,8.1,11.5
5115,AR,Pope,19.7,8.1,11.5
5117,AR,Prairie,19.7,8.1,11.5
5119,AR,Pulaski,19.7,8.1,11.5
5121,AR,Randolph,19.7,8.1,11.5
5123,AR,St. Francis,19.7,8.1,11.5
5125,AR,Saline,19.7,8.1,11.5
5127,AR,Scott,19.7,8.1,11.5
5129,AR,Searcy,19.7,8.1,11.5
5131,AR,Sebastian,19.7,8.1,11.5
5133,AR,Sevier,19.7,8.1,11.5
5135,AR,Sharp,19.7,8.1,11.5
5137,AR,Stone,19.7,8.1,11.5
5139,AR,Union,19.7,8.1,11.5
5141,AR,Van Buren,19.7,8.1,11.5
5143,AR,Washington,19.7,8.1,11.5
5145,AR,White,19.7,8.1,11.5
5147,AR,Woodruff,19.7,8.1,11.5
5149,AR,Yell,19.7,8.1,11.5
6001,CA,Alameda,15.6,5.7,10.8
6003,CA,Alpine,15.6,5.7,10.8
6005,CA,Amador,15.6,5.7,10.8
6007,CA,Butte,15.6,5.7,10.8
6009,CA,Calaveras,15.6,5.7,10.8
6011,CA,Colusa,15.6,5.7,10.8
6013,CA,Contra Costa,15.6,5.7,10.8
6015,CA,Del Norte,15.6,5.7,10.8
6017,CA,El Dorado,15.6,5.7,10.8
6019,CA,Fresno,15.6,5.7,10.8
6021,CA,Glenn,15.6,5.7,10.8
6023,CA,Humboldt,15.6,5.7,10.8
6025,CA,Imperial,15.6,5.7,10.8
6027,CA,Inyo,15.6,5.7,10.8
6029,CA,Kern,15.6,5.7,10.8
6031,CA,Kings,15.6,5.7,10.8
6033,CA,Lake,15.6,5.7,10.8
6035,CA,Lassen,15.6,5.7,10.8
6037,CA,Los Angeles,15.6,5.7,10.8
6039,CA,Madera,15.6,5.7,10.8
6041,CA,Marin,15.6,5.7,10.8
6043,CA,Mariposa,15.6,5.7,10.8
6045,CA,Mendocino,15.6,5.7,10.8
6047,CA,Merced,15.6,5.7,10.8
6049,CA,Modoc,15.6,5.7,10.8
6051,CA,Mono,15.6,5.7,10.8
6053,CA,Monterey,15.6,5.7,10.8
6055,CA,Napa,15.6,5.7,10.8
6057,CA,Nevada,15.6,5.7,10.8
6059,CA,Orange,15.6,5.7,10.8
6061,CA,Placer,15.6,5.7,10.8
6063,CA,Plumas,15.6,5.7,10.8
6065,CA,Riverside,15.6,5.7,10.8
6067,CA,Sacramento,15.6,5.7,10.8
6069,CA,San Benito,15.6,5.7,10.8
6071,CA,San Bernardino,15.6,5.7,10.8
6073,CA,San Diego,15.6,5.7,10.8
6075,CA,San Francisco,15.6,5.7,10.8
6077,CA,San Joaquin,15.6,5.7,10.8
6079,CA,San Luis Obispo,15.6,5.7,10.8
6081,CA,San Mateo,15.6,5.7,10.8
6083,CA,Santa Barbara,15.6,5.7,10.8
6085,CA,Santa Clara,15.6,5.7,10.8
6087,CA,Santa Cruz,15.6,5.7,10.8
6089,CA,Shasta,15.6,5.7,10.8
6091,CA,Sierra,15.6,5.7,10.8
6093,CA,Siskiyou,15.6,5.7,10.8
6095,CA,Solano,15.6,5.7,10.8
6097,CA,Sonoma,15.6,5.7,10.8
6099,CA,Stanislaus,15.6,5.7,10.8
6101,CA,Sutter,15.6,5.7,10.8
6103,CA,Tehama,15.6,5.7,10.8
6105,CA,Trinity,15.6,5.7,10.8
6107,CA,Tulare,15.6,5.7,10.8
6109,CA,Tuolumne,15.6,5.7,10.8
6111,CA,Ventura,15.6,5.7,10.8
6113,CA,Yolo,15.6,5.7,10.8
6115,CA,Yuba,15.6,5.7,10.8
8001,CO,Adams,14.1,5.8,8.8
8003,CO,Alamosa,14.1,5.8,8.8
8005,CO,Arapahoe,14.1,5.8,8.8
8007,CO,Archuleta,14.1,5.8,8.8
8009,CO,Baca,14.1,5.8,8.8
8011,CO,Bent,14.1,5.8,8.8
8013,CO,Boulder,14.1,5.8,8.8
8014,CO,Broomfield,14.1,5.8,8.8
8014,CO,Broomfield,14.1,5.8,8.8
8015,CO,Chaffee,14.1,5.8,8.8
8017,CO,Cheyenne,14.1,5.8,8.8
8019,CO,Clear Creek,14.1,5.8,8.8
8021,CO,Conejos,14.1,5.8,8.8
8023,CO,Costilla,14.1,5.8,8.8
8025,CO,Crowley,14.1,5.8,8.8
8027,CO,Custer,14.1,5.8,8.8
8029,CO,Delta,14.1,5.8,8.8
8031,CO,Denver,14.1,5.8,8.8
8033,CO,Dolores,14.1,5.8,8.8
8035,CO,Douglas,14.1,5.8,8.8
8037,CO,Eagle,14.1,5.8,8.8
8039,CO,Elbert,14.1,5.8,8.8
8041,CO,El Paso,14.1,5.8,8.8
8043,CO,Fremont,14.1,5.8,8.8
8045,CO,Garfield,14.1,5.8,8.8
8047,CO,Gilpin,14.1,5.8,8.8
8049,CO,Grand,14.1,5.8,8.8
8051,CO,Gunnison,14.1,5.8,8.8
8053,CO,Hinsdale,14.1,5.8,8.8
8055,CO,Huerfano,14.1,5.8,8.8
8057,CO,Jackson,14.1,5.8,8.8
8059,CO,Jefferson,14.1,5.8,8.8
8061,CO,Kiowa,14.1,5.8,8.8
8063,CO,Kit Carson,14.1,5.8,8.8
8065,CO,Lake,14.1,5.8,8.8
8067,CO,La Plata,14.1,5.8,8.8
8069,CO,Larimer,14.1,5.8,8.8
8071,CO,Las Animas,14.1,5.8,8.8
8073,CO,Lincoln,14.1,5.8,8.8
8075,CO,Logan,14.1,5.8,8.8
8077,CO,Mesa,14.1,5.8,8.8
8079,CO,Mineral,14.1,5.8,8.8
8081,CO,Moffat,14.1,5.8,8.8
8083,CO,Montezuma,14.1,5.8,8.8
8085,CO,Montrose,14.1,5.8,8.8
8087,CO,Morgan,14.1,5.8,8.8
8089,CO,Otero,14.1,5.8,8.8
8091,CO,Ouray,14.1,5.8,8.8
8093,CO,Park,14.1,5.8,8.8
8095,CO,Phillips,14.1,5.8,8.8
8097,CO,Pitkin,14.1,5.8,8.8
8099,CO,Prowers,14.1,5.8,8.8
8101,CO,Pueblo,14.1,5.8,8.8
8103,CO,Rio Blanco,14.1,5.8,8.8
8105,CO,Rio Grande,14.1,5.8,8.8
8107,CO,Routt,14.1,5.8,8.8
8109,CO,Saguache,14.1,5.8,8.8
8111,CO,San Juan,14.1,5.8,8.8
8113,CO,San Miguel,14.1,5.8,8.8
8115,CO,Sedgwick,14.1,5.8,8.8
8117,CO,Summit,14.1,5.8,8.8
8119,CO,Teller,14.1,5.8,8.8
8121,CO,Washington,14.1,5.8,8.8
8123,CO,Weld,14.1,5.8,8.8
8125,CO,Yuma,14.1,5.8,8.8
9001,CT,Fairfield,13.4,4.9,8
9003,CT,Hartford,13.4,4.9,8
9005,CT,Litchfield,13.4,4.9,8
9007,CT,Middlesex,13.4,4.9,8
9009,CT,New Haven,13.4,4.9,8
9011,CT,New London,13.4,4.9,8
9013,CT,Tolland,13.4,4.9,8
9015,CT,Windham,13.4,4.9,8
10001,DE,Kent,11.6,4.9,7
10003,DE,New Castle,11.6,4.9,7
10005,DE,Sussex,11.6,4.9,7
11001,DC,District of Columbia,12,4.5,11.2
12001,FL,Alachua,14.8,5.7,9.4
12003,FL,Baker,14.8,5.7,9.4
12005,FL,Bay,14.8,5.7,9.4
12007,FL,Bradford,14.8,5.7,9.4
12009,FL,Brevard,14.8,5.7,9.4
12011,FL,Broward,14.8,5.7,9.4
12013,FL,Calhoun,14.8,5.7,9.4
12015,FL,Charlotte,14.8,5.7,9.4
12017,FL,Citrus,14.8,5.7,9.4
12019,FL,Clay,14.8,5.7,9.4
12021,FL,Collier,14.8,5.7,9.4
12023,FL,Columbia,14.8,5.7,9.4
12025,FL,Dade,,,
12027,FL,DeSoto,14.8,5.7,9.4
12029,FL,Dixie,14.8,5.7,9.4
12031,FL,Duval,14.8,5.7,9.4
12033,FL,Escambia,14.8,5.7,9.4
12035,FL,Flagler,14.8,5.7,9.4
12037,FL,Franklin,14.8,5.7,9.4
12039,FL,Gadsden,14.8,5.7,9.4
12041,FL,Gilchrist,14.8,5.7,9.4
12043,FL,Glades,14.8,5.7,9.4
12045,FL,Gulf,14.8,5.7,9.4
12047,FL,Hamilton,14.8,5.7,9.4
12049,FL,Hardee,14.8,5.7,9.4
12051,FL,Hendry,14.8,5.7,9.4
12053,FL,Hernando,14.8,5.7,9.4
12055,FL,Highlands,14.8,5.7,9.4
12057,FL,Hillsborough,14.8,5.7,9.4
12059,FL,Holmes,14.8,5.7,9.4
12061,FL,Indian River,14.8,5.7,9.4
12063,FL,Jackson,14.8,5.7,9.4
12065,FL,Jefferson,14.8,5.7,9.4
12067,FL,Lafayette,14.8,5.7,9.4
12069,FL,Lake,14.8,5.7,9.4
12071,FL,Lee,14.8,5.7,9.4
12073,FL,Leon,14.8,5.7,9.4
12075,FL,Levy,14.8,5.7,9.4
12077,FL,Liberty,14.8,5.7,9.4
12079,FL,Madison,14.8,5.7,9.4
12081,FL,Manatee,14.8,5.7,9.4
12083,FL,Marion,14.8,5.7,9.4
12085,FL,Martin,14.8,5.7,9.4
12086,FL,Miami-Dade,14.8,5.7,9.4
12087,FL,Monroe,14.8,5.7,9.4
12089,FL,Nassau,14.8,5.7,9.4
12091,FL,Okaloosa,14.8,5.7,9.4
12093,FL,Okeechobee,14.8,5.7,9.4
12095,FL,Orange,14.8,5.7,9.4
12097,FL,Osceola,14.8,5.7,9.4
12099,FL,Palm Beach,14.8,5.7,9.4
12101,FL,Pasco,14.8,5.7,9.4
12103,FL,Pinellas,14.8,5.7,9.4
12105,FL,Polk,14.8,5.7,9.4
12107,FL,Putnam,14.8,5.7,9.4
12109,FL,St. Johns,14.8,5.7,9.4
12111,FL,St. Lucie,14.8,5.7,9.4
12113,FL,Santa Rosa,14.8,5.7,9.4
12115,FL,Sarasota,14.8,5.7,9.4
12117,FL,Seminole,14.8,5.7,9.4
12119,FL,Sumter,14.8,5.7,9.4
12121,FL,Suwannee,14.8,5.7,9.4
12123,FL,Taylor,14.8,5.7,9.4
12125,FL,Union,14.8,5.7,9.4
12127,FL,Volusia,14.8,5.7,9.4
12129,FL,Wakulla,14.8,5.7,9.4
12131,FL,Walton,14.8,5.7,9.4
12133,FL,Washington,14.8,5.7,9.4
13001,GA,Appling,16.9,6.5,10.5
13003,GA,Atkinson,16.9,6.5,10.5
13005,GA,Bacon,16.9,6.5,10.5
13007,GA,Baker,16.9,6.5,10.5
13009,GA,Baldwin,16.9,6.5,10.5
13011,GA,Banks,16.9,6.5,10.5
13013,GA,Barrow,16.9,6.5,10.5
13015,GA,Bartow,16.9,6.5,10.5
13017,GA,Ben Hill,16.9,6.5,10.5
13019,GA,Berrien,16.9,6.5,10.5
13021,GA,Bibb,16.9,6.5,10.5
13023,GA,Bleckley,16.9,6.5,10.5
13025,GA,Brantley,16.9,6.5,10.5
13027,GA,Brooks,16.9,6.5,10.5
13029,GA,Bryan,16.9,6.5,10.5
13031,GA,Bulloch,16.9,6.5,10.5
13033,GA,Burke,16.9,6.5,10.5
13035,GA,Butts,16.9,6.5,10.5
13037,GA,Calhoun,16.9,6.5,10.5
13039,GA,Camden,16.9,6.5,10.5
13043,GA,Candler,16.9,6.5,10.5
13045,GA,Carroll,16.9,6.5,10.5
13047,GA,Catoosa,16.9,6.5,10.5
13049,GA,Charlton,16.9,6.5,10.5
13051,GA,Chatham,16.9,6.5,10.5
13053,GA,Chattahoochee,16.9,6.5,10.5
13055,GA,Chattooga,16.9,6.5,10.5
13057,GA,Cherokee,16.9,6.5,10.5
13059,GA,Clarke,16.9,6.5,10.5
13061,GA,Clay,16.9,6.5,10.5
13063,GA,Clayton,16.9,6.5,10.5
13065,GA,Clinch,16.9,6.5,10.5
13067,GA,Cobb,16.9,6.5,10.5
13069,GA,Coffee,16.9,6.5,10.5
13071,GA,Colquitt,16.9,6.5,10.5
13073,GA,Columbia,16.9,6.5,10.5
13075,GA,Cook,16.9,6.5,10.5
13077,GA,Coweta,16.9,6.5,10.5
13079,GA,Crawford,16.9,6.5,10.5
13081,GA,Crisp,16.9,6.5,10.5
13083,GA,Dade,16.9,6.5,10.5
13085,GA,Dawson,16.9,6.5,10.5
13087,GA,Decatur,16.9,6.5,10.5
13089,GA,DeKalb,16.9,6.5,10.5
13091,GA,Dodge,16.9,6.5,10.5
13093,GA,Dooly,16.9,6.5,10.5
13095,GA,Dougherty,16.9,6.5,10.5
13097,GA,Douglas,16.9,6.5,10.5
13099,GA,Early,16.9,6.5,10.5
13101,GA,Echols,16.9,6.5,10.5
13103,GA,Effingham,16.9,6.5,10.5
13105,GA,Elbert,16.9,6.5,10.5
13107,GA,Emanuel,16.9,6.5,10.5
13109,GA,Evans,16.9,6.5,10.5
13111,GA,Fannin,16.9,6.5,10.5
13113,GA,Fayette,16.9,6.5,10.5
13115,GA,Floyd,16.9,6.5,10.5
13117,GA,Forsyth,16.9,6.5,10.5
13119,GA,Franklin,16.9,6.5,10.5
13121,GA,Fulton,16.9,6.5,10.5
13123,GA,Gilmer,16.9,6.5,10.5
13125,GA,Glascock,16.9,6.5,10.5
13127,GA,Glynn,16.9,6.5,10.5
13129,GA,Gordon,16.9,6.5,10.5
13131,GA,Grady,16.9,6.5,10.5
13133,GA,Greene,16.9,6.5,10.5
13135,GA,Gwinnett,16.9,6.5,10.5
13137,GA,Habersham,16.9,6.5,10.5
13139,GA,Hall,16.9,6.5,10.5
13141,GA,Hancock,16.9,6.5,10.5
13143,GA,Haralson,16.9,6.5,10.5
13145,GA,Harris,16.9,6.5,10.5
13147,GA,Hart,16.9,6.5,10.5
13149,GA,Heard,16.9,6.5,10.5
13151,GA,Henry,16.9,6.5,10.5
13153,GA,Houston,16.9,6.5,10.5
13155,GA,Irwin,16.9,6.5,10.5
13157,GA,Jackson,16.9,6.5,10.5
13159,GA,Jasper,16.9,6.5,10.5
13161,GA,Jeff Davis,16.9,6.5,10.5
13163,GA,Jefferson,16.9,6.5,10.5
13165,GA,Jenkins,16.9,6.5,10.5
13167,GA,Johnson,16.9,6.5,10.5
13169,GA,Jones,16.9,6.5,10.5
13171,GA,Lamar,16.9,6.5,10.5
13173,GA,Lanier,16.9,6.5,10.5
13175,GA,Laurens,16.9,6.5,10.5
13177,GA,Lee,16.9,6.5,10.5
13179,GA,Liberty,16.9,6.5,10.5
13181,GA,Lincoln,16.9,6.5,10.5
13183,GA,Long,16.9,6.5,10.5
13185,GA,Lowndes,16.9,6.5,10.5
13187,GA,Lumpkin,16.9,6.5,10.5
13189,GA,McDuffie,16.9,6.5,10.5
13191,GA,McIntosh,16.9,6.5,10.5
13193,GA,Macon,16.9,6.5,10.5
13195,GA,Madison,16.9,6.5,10.5
13197,GA,Marion,16.9,6.5,10.5
13199,GA,Meriwether,16.9,6.5,10.5
13201,GA,Miller,16.9,6.5,10.5
13205,GA,Mitchell,16.9,6.5,10.5
13207,GA,Monroe,16.9,6.5,10.5
13209,GA,Montgomery,16.9,6.5,10.5
13211,GA,Morgan,16.9,6.5,10.5
13213,GA,Murray,16.9,6.5,10.5
13215,GA,Muscogee,16.9,6.5,10.5
13217,GA,Newton,16.9,6.5,10.5
13219,GA,Oconee,16.9,6.5,10.5
13221,GA,Oglethorpe,16.9,6.5,10.5
13223,GA,Paulding,16.9,6.5,10.5
13225,GA,Peach,16.9,6.5,10.5
13227,GA,Pickens,16.9,6.5,10.5
13229,GA,Pierce,16.9,6.5,10.5
13231,GA,Pike,16.9,6.5,10.5
13233,GA,Polk,16.9,6.5,10.5
13235,GA,Pulaski,16.9,6.5,10.5
13237,GA,Putnam,16.9,6.5,10.5
13239,GA,Quitman,16.9,6.5,10.5
13241,GA,Rabun,16.9,6.5,10.5
13243,GA,Randolph,16.9,6.5,10.5
13245,GA,Richmond,16.9,6.5,10.5
13247,GA,Rockdale,16.9,6.5,10.5
13249,GA,Schley,16.9,6.5,10.5
13251,GA,Screven,16.9,6.5,10.5
13253,GA,Seminole,16.9,6.5,10.5
13255,GA,Spalding,16.9,6.5,10.5
13257,GA,Stephens,16.9,6.5,10.5
13259,GA,Stewart,16.9,6.5,10.5
13261,GA,Sumter,16.9,6.5,10.5
13263,GA,Talbot,16.9,6.5,10.5
13265,GA,Taliaferro,16.9,6.5,10.5
13267,GA,Tattnall,16.9,6.5,10.5
13269,GA,Taylor,16.9,6.5,10.5
13271,GA,Telfair,16.9,6.5,10.5
13273,GA,Terrell,16.9,6.5,10.5
13275,GA,Thomas,16.9,6.5,10.5
13277,GA,Tift,16.9,6.5,10.5
13279,GA,Toombs,16.9,6.5,10.5
