FIPS,State,County,FOODINSEC,VLFOODSEC,FOODINSEC_CHILD
21161,KY,Mason,15.6,6.2,10
21163,KY,Meade,15.6,6.2,10
21165,KY,Menifee,15.6,6.2,10
21167,KY,Mercer,15.6,6.2,10
21169,KY,Metcalfe,15.6,6.2,10
21171,KY,Monroe,15.6,6.2,10
21173,KY,Montgomery,15.6,6.2,10
21175,KY,Morgan,15.6,6.2,10
21177,KY,Muhlenberg,15.6,6.2,10
21179,KY,Nelson,15.6,6.2,10
21181,KY,Nicholas,15.6,6.2,10
21183,KY,Ohio,15.6,6.2,10
21185,KY,Oldham,15.6,6.2,10
21187,KY,Owen,15.6,6.2,10
21189,KY,Owsley,15.6,6.2,10
21191,KY,Pendleton,15.6,6.2,10
21193,KY,Perry,15.6,6.2,10
21195,KY,Pike,15.6,6.2,10
21197,KY,Powell,15.6,6.2,10
21199,KY,Pulaski,15.6,6.2,10
21201,KY,Robertson,15.6,6.2,10
21203,KY,Rockcastle,15.6,6.2,10
21205,KY,Rowan,15.6,6.2,10
21207,KY,Russell,15.6,6.2,10
21209,KY,Scott,15.6,6.2,10
21211,KY,Shelby,15.6,6.2,10
21213,KY,Simpson,15.6,6.2,10
21215,KY,Spencer,15.6,6.2,10
21217,KY,Taylor,15.6,6.2,10
21219,KY,Todd,15.6,6.2,10
21221,KY,Trigg,15.6,6.2,10
21223,KY,Trimble,15.6,6.2,10
21225,KY,Union,15.6,6.2,10
21227,KY,Warren,15.6,6.2,10
21229,KY,Washington,15.6,6.2,10
21231,KY,Wayne,15.6,6.2,10
21233,KY,Webster,15.6,6.2,10
21235,KY,Whitley,15.6,6.2,10
21237,KY,Wolfe,15.6,6.2,10
21239,KY,Woodford,15.6,6.2,10
22001,LA,Acadia,15.7,4.8,9
22003,LA,Allen,15.7,4.8,9
22005,LA,Ascension,15.7,4.8,9
22007,LA,Assumption,15.7,4.8,9
22009,LA,Avoyelles,15.7,4.8,9
22011,LA,Beauregard,15.7,4.8,9
22013,LA,Bienville,15.7,4.8,9
22015,LA,Bossier,15.7,4.8,9
22017,LA,Caddo,15.7,4.8,9
22019,LA,Calcasieu,15.7,4.8,9
22021,LA,Caldwell,15.7,4.8,9
22023,LA,Cameron,15.7,4.8,9
22025,LA,Catahoula,15.7,4.8,9
22027,LA,Claiborne,15.7,4.8,9
22029,LA,Concordia,15.7,4.8,9
22031,LA,De Soto,15.7,4.8,9
22033,LA,East Baton Rouge,15.7,4.8,9
22035,LA,East Carroll,15.7,4.8,9
22037,LA,East Feliciana,15.7,4.8,9
22039,LA,Evangeline,15.7,4.8,9
22041,LA,Franklin,15.7,4.8,9
22043,LA,Grant,15.7,4.8,9
22045,LA,Iberia,15.7,4.8,9
22047,LA,Iberville,15.7,4.8,9
22049,LA,Jackson,15.7,4.8,9
22051,LA,Jefferson,15.7,4.8,9
22053,LA,Jefferson Davis,15.7,4.8,9
22055,LA,Lafayette,15.7,4.8,9
22057,LA,Lafourche,15.7,4.8,9
22059,LA,La Salle,15.7,4.8,9
22061,LA,Lincoln,15.7,4.8,9
22063,LA,Livingston,15.7,4.8,9
22065,LA,Madison,15.7,4.8,9
22067,LA,Morehouse,15.7,4.8,9
22069,LA,Natchitoches,15.7,4.8,9
22071,LA,Orleans,15.7,4.8,9
22073,LA,Ouachita,15.7,4.8,9
22075,LA,Plaquemines,15.7,4.8,9
22077,LA,Pointe Coupee,15.7,4.8,9
22079,LA,Rapides,15.7,4.8,9
22081,LA,Red River,15.7,4.8,9
22083,LA,Richland,15.7,4.8,9
22085,LA,Sabine,15.7,4.8,9
22087,LA,St. Bernard,15.7,4.8,9
22089,LA,St. Charles,15.7,4.8,9
22091,LA,St. Helena,15.7,4.8,9
22093,LA,St. James,15.7,4.8,9
22095,LA,St. John the Baptist,15.7,4.8,9
22097,LA,St. Landry,15.7,4.8,9
22099,LA,St. Martin,15.7,4.8,9
22101,LA,St. Mary,15.7,4.8,9
22103,LA,St. Tammany,15.7,4.8,9
22105,LA,Tangipahoa,15.7,4.8,9
22107,LA,Tensas,15.7,4.8,9
22109,LA,Terrebonne,15.7,4.8,9
22111,LA,Union,15.7,4.8,9
22113,LA,Vermilion,15.7,4.8,9
22115,LA,Vernon,15.7,4.8,9
22117,LA,Washington,15.7,4.8,9
22119,LA,Webster,15.7,4.8,9
22121,LA,West Baton Rouge,15.7,4.8,9
22123,LA,West Carroll,15.7,4.8,9
22125,LA,West Feliciana,15.7,4.8,9
22127,LA,Winn,15.7,4.8,9
23001,ME,Androscoggin,14.9,7.1,10.3
23003,ME,Aroostook,14.9,7.1,10.3
23005,ME,Cumberland,14.9,7.1,10.3
23007,ME,Franklin,14.9,7.1,10.3
23009,ME,Hancock,14.9,7.1,10.3
23011,ME,Kennebec,14.9,7.1,10.3
23013,ME,Knox,14.9,7.1,10.3
23015,ME,Lincoln,14.9,7.1,10.3
23017,ME,Oxford,14.9,7.1,10.3
23019,ME,Penobscot,14.9,7.1,10.3
23021,ME,Piscataquis,14.9,7.1,10.3
23023,ME,Sagadahoc,14.9,7.1,10.3
23025,ME,Somerset,14.9,7.1,10.3
23027,ME,Waldo,14.9,7.1,10.3
23029,ME,Washington,14.9,7.1,10.3
23031,ME,York,14.9,7.1,10.3
24001,MD,Allegany,13,5.1,7.9
24003,MD,Anne Arundel,13,5.1,7.9
24005,MD,Baltimore,13,5.1,7.9
24009,MD,Calvert,13,5.1,7.9
24011,MD,Caroline,13,5.1,7.9
24013,MD,Carroll,13,5.1,7.9
24015,MD,Cecil,13,5.1,7.9
24017,MD,Charles,13,5.1,7.9
24019,MD,Dorchester,13,5.1,7.9
24021,MD,Frederick,13,5.1,7.9
24023,MD,Garrett,13,5.1,7.9
24025,MD,Harford,13,5.1,7.9
24027,MD,Howard,13,5.1,7.9
24029,MD,Kent,13,5.1,7.9
24031,MD,Montgomery,13,5.1,7.9
24033,MD,Prince George's,13,5.1,7.9
24035,MD,Queen Anne's,13,5.1,7.9
24037,MD,St. Mary's,13,5.1,7.9
24039,MD,Somerset,13,5.1,7.9
24041,MD,Talbot,13,5.1,7.9
24043,MD,Washington,13,5.1,7.9
24045,MD,Wicomico,13,5.1,7.9
24047,MD,Worcester,13,5.1,7.9
24510,MD,Baltimore,13,5.1,7.9
25001,MA,Barnstable,11.4,4.2,7.1
25003,MA,Berkshire,11.4,4.2,7.1
25005,MA,Bristol,11.4,4.2,7.1
25007,MA,Dukes,11.4,4.2,7.1
25009,MA,Essex,11.4,4.2,7.1
25011,MA,Franklin,11.4,4.2,7.1
25013,MA,Hampden,11.4,4.2,7.1
25015,MA,Hampshire,11.4,4.2,7.1
25017,MA,Middlesex,11.4,4.2,7.1
25019,MA,Nantucket,11.4,4.2,7.1
25021,MA,Norfolk,11.4,4.2,7.1
25023,MA,Plymouth,11.4,4.2,7.1
25025,MA,Suffolk,11.4,4.2,7.1
25027,MA,Worcester,11.4,4.2,7.1
26001,MI,Alcona,13.4,5.3,8
26003,MI,Alger,13.4,5.3,8
26005,MI,Allegan,13.4,5.3,8
26007,MI,Alpena,13.4,5.3,8
26009,MI,Antrim,13.4,5.3,8
26011,MI,Arenac,13.4,5.3,8
26013,MI,Baraga,13.4,5.3,8
26015,MI,Barry,13.4,5.3,8
26017,MI,Bay,13.4,5.3,8
26019,MI,Benzie,13.4,5.3,8
26021,MI,Berrien,13.4,5.3,8
26023,MI,Branch,13.4,5.3,8
26025,MI,Calhoun,13.4,5.3,8
26027,MI,Cass,13.4,5.3,8
26029,MI,Charlevoix,13.4,5.3,8
26031,MI,Cheboygan,13.4,5.3,8
26033,MI,Chippewa,13.4,5.3,8
26035,MI,Clare,13.4,5.3,8
26037,MI,Clinton,13.4,5.3,8
26039,MI,Crawford,13.4,5.3,8
26041,MI,Delta,13.4,5.3,8
26043,MI,Dickinson,13.4,5.3,8
26045,MI,Eaton,13.4,5.3,8
26047,MI,Emmet,13.4,5.3,8
26049,MI,Genesee,13.4,5.3,8
26051,MI,Gladwin,13.4,5.3,8
26053,MI,Gogebic,13.4,5.3,8
26055,MI,Grand Traverse,13.4,5.3,8
26057,MI,Gratiot,13.4,5.3,8
26059,MI,Hillsdale,13.4,5.3,8
26061,MI,Houghton,13.4,5.3,8
26063,MI,Huron,13.4,5.3,8
26065,MI,Ingham,13.4,5.3,8
26067,MI,Ionia,13.4,5.3,8
26069,MI,Iosco,13.4,5.3,8
26071,MI,Iron,13.4,5.3,8
26073,MI,Isabella,13.4,5.3,8
26075,MI,Jackson,13.4,5.3,8
26077,MI,Kalamazoo,13.4,5.3,8
26079,MI,Kalkaska,13.4,5.3,8
26081,MI,Kent,13.4,5.3,8
26083,MI,Keweenaw,13.4,5.3,8
26085,MI,Lake,13.4,5.3,8
26087,MI,Lapeer,13.4,5.3,8
26089,MI,Leelanau,13.4,5.3,8
26091,MI,Lenawee,13.4,5.3,8
26093,MI,Livingston,13.4,5.3,8
26095,MI,Luce,13.4,5.3,8
26097,MI,Mackinac,13.4,5.3,8
26099,MI,Macomb,13.4,5.3,8
26101,MI,Manistee,13.4,5.3,8
26103,MI,Marquette,13.4,5.3,8
26105,MI,Mason,13.4,5.3,8
26107,MI,Mecosta,13.4,5.3,8
26109,MI,Menominee,13.4,5.3,8
26111,MI,Midland,13.4,5.3,8
26113,MI,Missaukee,13.4,5.3,8
26115,MI,Monroe,13.4,5.3,8
26117,MI,Montcalm,13.4,5.3,8
26119,MI,Montmorency,13.4,5.3,8
26121,MI,Muskegon,13.4,5.3,8
26123,MI,Newaygo,13.4,5.3,8
26125,MI,Oakland,13.4,5.3,8
26127,MI,Oceana,13.4,5.3,8
26129,MI,Ogemaw,13.4,5.3,8
26131,MI,Ontonagon,13.4,5.3,8
26133,MI,Osceola,13.4,5.3,8
26135,MI,Oscoda,13.4,5.3,8
26137,MI,Otsego,13.4,5.3,8
26139,MI,Ottawa,13.4,5.3,8
26141,MI,Presque Isle,13.4,5.3,8
26143,MI,Roscommon,13.4,5.3,8
26145,MI,Saginaw,13.4,5.3,8
26147,MI,St. Clair,13.4,5.3,8
26149,MI,St. Joseph,13.4,5.3,8
26151,MI,Sanilac,13.4,5.3,8
26153,MI,Schoolcraft,13.4,5.3,8
26155,MI,Shiawassee,13.4,5.3,8
26157,MI,Tuscola,13.4,5.3,8
26159,MI,Van Buren,13.4,5.3,8
26161,MI,Washtenaw,13.4,5.3,8
26163,MI,Wayne,13.4,5.3,8
26165,MI,Wexford,13.4,5.3,8
27001,MN,Aitkin,10.6,4.8,7.1
27003,MN,Anoka,10.6,4.8,7.1
27005,MN,Becker,10.6,4.8,7.1
27007,MN,Beltrami,10.6,4.8,7.1
27009,MN,Benton,10.6,4.8,7.1
27011,MN,Big Stone,10.6,4.8,7.1
27013,MN,Blue Earth,10.6,4.8,7.1
27015,MN,Brown,10.6,4.8,7.1
27017,MN,Carlton,10.6,4.8,7.1
27019,MN,Carver,10.6,4.8,7.1
27021,MN,Cass,10.6,4.8,7.1
27023,MN,Chippewa,10.6,4.8,7.1
27025,MN,Chisago,10.6,4.8,7.1
27027,MN,Clay,10.6,4.8,7.1
27029,MN,Clearwater,10.6,4.8,7.1
27031,MN,Cook,10.6,4.8,7.1
27033,MN,Cottonwood,10.6,4.8,7.1
27035,MN,Crow Wing,10.6,4.8,7.1
27037,MN,Dakota,10.6,4.8,7.1
27039,MN,Dodge,10.6,4.8,7.1
27041,MN,Douglas,10.6,4.8,7.1
27043,MN,Faribault,10.6,4.8,7.1
27045,MN,Fillmore,10.6,4.8,7.1
27047,MN,Freeborn,10.6,4.8,7.1
27049,MN,Goodhue,10.6,4.8,7.1
27051,MN,Grant,10.6,4.8,7.1
27053,MN,Hennepin,10.6,4.8,7.1
27055,MN,Houston,10.6,4.8,7.1
27057,MN,Hubbard,10.6,4.8,7.1
27059,MN,Isanti,10.6,4.8,7.1
27061,MN,Itasca,10.6,4.8,7.1
27063,MN,Jackson,10.6,4.8,7.1
27065,MN,Kanabec,10.6,4.8,7.1
27067,MN,Kandiyohi,10.6,4.8,7.1
27069,MN,Kittson,10.6,4.8,7.1
27071,MN,Koochiching,10.6,4.8,7.1
27073,MN,Lac qui Parle,10.6,4.8,7.1
27075,MN,Lake,10.6,4.8,7.1
27077,MN,Lake of the Woods,10.6,4.8,7.1
27079,MN,Le Sueur,10.6,4.8,7.1
27081,MN,Lincoln,10.6,4.8,7.1
27083,MN,Lyon,10.6,4.8,7.1
27085,MN,McLeod,10.6,4.8,7.1
27087,MN,Mahnomen,10.6,4.8,7.1
27089,MN,Marshall,10.6,4.8,7.1
27091,MN,Martin,10.6,4.8,7.1
27093,MN,Meeker,10.6,4.8,7.1
27095,MN,Mille Lacs,10.6,4.8,7.1
27097,MN,Morrison,10.6,4.8,7.1
27099,MN,Mower,10.6,4.8,7.1
27101,MN,Murray,10.6,4.8,7.1
27103,MN,Nicollet,10.6,4.8,7.1
27105,MN,Nobles,10.6,4.8,7.1
27107,MN,Norman,10.6,4.8,7.1
27109,MN,Olmsted,10.6,4.8,7.1
27111,MN,Otter Tail,10.6,4.8,7.1
27113,MN,Pennington,10.6,4.8,7.1
27115,MN,Pine,10.6,4.8,7.1
27117,MN,Pipestone,10.6,4.8,7.1
27119,MN,Polk,10.6,4.8,7.1
27121,MN,Pope,10.6,4.8,7.1
27123,MN,Ramsey,10.6,4.8,7.1
27125,MN,Red Lake,10.6,4.8,7.1
27127,MN,Redwood,10.6,4.8,7.1
27129,MN,Renville,10.6,4.8,7.1
27131,MN,Rice,10.6,4.8,7.1
27133,MN,Rock,10.6,4.8,7.1
27135,MN,Roseau,10.6,4.8,7.1
27137,MN,St. Louis,10.6,4.8,7.1
27139,MN,Scott,10.6,4.8,7.1
27141,MN,Sherburne,10.6,4.8,7.1
27143,MN,Sibley,10.6,4.8,7.1
27145,MN,Stearns,10.6,4.8,7.1
27147,MN,Steele,10.6,4.8,7.1
27149,MN,Stevens,10.6,4.8,7.1
27151,MN,Swift,10.6,4.8,7.1
27153,MN,Todd,10.6,4.8,7.1
27155,MN,Traverse,10.6,4.8,7.1
27157,MN,Wabasha,10.6,4.8,7.1
27159,MN,Wadena,10.6,4.8,7.1
27161,MN,Waseca,10.6,4.8,7.1
27163,MN,Washington,10.6,4.8,7.1
27165,MN,Watonwan,10.6,4.8,7.1
27167,MN,Wilkin,10.6,4.8,7.1
27169,MN,Winona,10.6,4.8,7.1
27171,MN,Wright,10.6,4.8,7.1
27173,MN,Yellow Medicine,10.6,4.8,7.1
28001,MS,Adams,20.9,6.9,12.4
28003,MS,Alcorn,20.9,6.9,12.4
28005,MS,Amite,20.9,6.9,12.4
28007,MS,Attala,20.9,6.9,12.4
28009,MS,Benton,20.9,6.9,12.4
28011,MS,Bolivar,20.9,6.9,12.4
28013,MS,Calhoun,20.9,6.9,12.4
28015,MS,Carroll,20.9,6.9,12.4
28017,MS,Chickasaw,20.9,6.9,12.4
28019,MS,Choctaw,20.9,6.9,12.4
28021,MS,Claiborne,20.9,6.9,12.4
28023,MS,Clarke,20.9,6.9,12.4
28025,MS,Clay,20.9,6.9,12.4
28027,MS,Coahoma,20.9,6.9,12.4
28029,MS,Copiah,20.9,6.9,12.4
28031,MS,Covington,20.9,6.9,12.4
28033,MS,DeSoto,20.9,6.9,12.4
28035,MS,Forrest,20.9,6.9,12.4
28037,MS,Franklin,20.9,6.9,12.4
28039,MS,George,20.9,6.9,12.4
28041,MS,Greene,20.9,6.9,12.4
28043,MS,Grenada,20.9,6.9,12.4
28045,MS,Hancock,20.9,6.9,12.4
28047,MS,Harrison,20.9,6.9,12.4
28049,MS,Hinds,20.9,6.9,12.4
28051,MS,Holmes,20.9,6.9,12.4
28053,MS,Humphreys,20.9,6.9,12.4
28055,MS,Issaquena,20.9,6.9,12.4
28057,MS,Itawamba,20.9,6.9,12.4
28059,MS,Jackson,20.9,6.9,12.4
28061,MS,Jasper,20.9,6.9,12.4
28063,MS,Jefferson,20.9,6.9,12.4
28065,MS,Jefferson Davis,20.9,6.9,12.4
28067,MS,Jones,20.9,6.9,12.4
28069,MS,Kemper,20.9,6.9,12.4
28071,MS,Lafayette,20.9,6.9,12.4
28073,MS,Lamar,20.9,6.9,12.4
28075,MS,Lauderdale,20.9,6.9,12.4
28077,MS,Lawrence,20.9,6.9,12.4
28079,MS,Leake,20.9,6.9,12.4
28081,MS,Lee,20.9,6.9,12.4
28083,MS,Leflore,20.9,6.9,12.4
28085,MS,Lincoln,20.9,6.9,12.4
28087,MS,Lowndes,20.9,6.9,12.4
28089,MS,Madison,20.9,6.9,12.4
28091,MS,Marion,20.9,6.9,12.4
28093,MS,Marshall,20.9,6.9,12.4
28095,MS,Monroe,20.9,6.9,12.4
28097,MS,Montgomery,20.9,6.9,12.4
28099,MS,Neshoba,20.9,6.9,12.4
28101,MS,Newton,20.9,6.9,12.4
28103,MS,Noxubee,20.9,6.9,12.4
28105,MS,Oktibbeha,20.9,6.9,12.4
28107,MS,Panola,20.9,6.9,12.4
28109,MS,Pearl River,20.9,6.9,12.4
28111,MS,Perry,20.9,6.9,12.4
28113,MS,Pike,20.9,6.9,12.4
28115,MS,Pontotoc,20.9,6.9,12.4
28117,MS,Prentiss,20.9,6.9,12.4
28119,MS,Quitman,20.9,6.9,12.4
28121,MS,Rankin,20.9,6.9,12.4
28123,MS,Scott,20.9,6.9,12.4
28125,MS,Sharkey,20.9,6.9,12.4
28127,MS,Simpson,20.9,6.9,12.4
28129,MS,Smith,20.9,6.9,12.4
28131,MS,Stone,20.9,6.9,12.4
28133,MS,Sunflower,20.9,6.9,12.4
28135,MS,Tallahatchie,20.9,6.9,12.4
28137,MS,Tate,20.9,6.9,12.4
28139,MS,Tippah,20.9,6.9,12.4
28141,MS,Tishomingo,20.9,6.9,12.4
28143,MS,Tunica,20.9,6.9,12.4
28145,MS,Union,20.9,6.9,12.4
28147,MS,Walthall,20.9,6.9,12.4
28149,MS,Warren,20.9,6.9,12.4
28151,MS,Washington,20.9,6.9,12.4
28153,MS,Wayne,20.9,6.9,12.4
28155,MS,Webster,20.9,6.9,12.4
28157,MS,Wilkinson,20.9,6.9,12.4
28159,MS,Winston,20.9,6.9,12.4
28161,MS,Yalobusha,20.9,6.9,12.4
28163,MS,Yazoo,20.9,6.9,12.4
29001,MO,Adair,16.7,7.6,9
29003,MO,Andrew,16.7,7.6,9
29005,MO,Atchison,16.7,7.6,9
29007,MO,Audrain,16.7,7.6,9
29009,MO,Barry,16.7,7.6,9
29011,MO,Barton,16.7,7.6,9
29013,MO,Bates,16.7,7.6,9
29015,MO,Benton,16.7,7.6,9
29017,MO,Bollinger,16.7,7.6,9
29019,MO,Boone,16.7,7.6,9
29021,MO,Buchanan,16.7,7.6,9
29023,MO,Butler,16.7,7.6,9
29025,MO,Caldwell,16.7,7.6,9
29027,MO,Callaway,16.7,7.6,9
29029,MO,Camden,16.7,7.6,9
29031,MO,Cape Girardeau,16.7,7.6,9
29033,MO,Carroll,16.7,7.6,9
29035,MO,Carter,16.7,7.6,9
29037,MO,Cass,16.7,7.6,9
29039,MO,Cedar,16.7,7.6,9
29041,MO,Chariton,16.7,7.6,9
29043,MO,Christian,16.7,7.6,9
29045,MO,Clark,16.7,7.6,9
29047,MO,Clay,16.7,7.6,9
29049,MO,Clinton,16.7,7.6,9
29051,MO,Cole,16.7,7.6,9
29053,MO,Cooper,16.7,7.6,9
29055,MO,Crawford,16.7,7.6,9
29057,MO,Dade,16.7,7.6,9
29059,MO,Dallas,16.7,7.6,9
29061,MO,Daviess,16.7,7.6,9
29063,MO,DeKalb,16.7,7.6,9
29065,MO,Dent,16.7,7.6,9
29067,MO,Douglas,16.7,7.6,9
29069,MO,Dunklin,16.7,7.6,9
29071,MO,Franklin,16.7,7.6,9
29073,MO,Gasconade,16.7,7.6,9
29075,MO,Gentry,16.7,7.6,9
29077,MO,Greene,16.7,7.6,9
29079,MO,Grundy,16.7,7.6,9
29081,MO,Harrison,16.7,7.6,9
29083,MO,Henry,16.7,7.6,9
29085,MO,Hickory,16.7,7.6,9
29087,MO,Holt,16.7,7.6,9
29089,MO,Howard,16.7,7.6,9
29091,MO,Howell,16.7,7.6,9
29093,MO,Iron,16.7,7.6,9
29095,MO,Jackson,16.7,7.6,9
29097,MO,Jasper,16.7,7.6,9
29099,MO,Jefferson,16.7,7.6,9
29101,MO,Johnson,16.7,7.6,9
29103,MO,Knox,16.7,7.6,9
29105,MO,Laclede,16.7,7.6,9
29107,MO,Lafayette,16.7,7.6,9
29109,MO,Lawrence,16.7,7.6,9
29111,MO,Lewis,16.7,7.6,9
29113,MO,Lincoln,16.7,7.6,9
29115,MO,Linn,16.7,7.6,9
29117,MO,Livingston,16.7,7.6,9
29119,MO,McDonald,16.7,7.6,9
29121,MO,Macon,16.7,7.6,9
29123,MO,Madison,16.7,7.6,9
29125,MO,Maries,16.7,7.6,9
29127,MO,Marion,16.7,7.6,9
29129,MO,Mercer,16.7,7.6,9
29131,MO,Miller,16.7,7.6,9
29133,MO,Mississippi,16.7,7.6,9
29135,MO,Moniteau,16.7,7.6,9
29137,MO,Monroe,16.7,7.6,9
29139,MO,Montgomery,16.7,7.6,9
29141,MO,Morgan,16.7,7.6,9
29143,MO,New Madrid,16.7,7.6,9
29145,MO,Newton,16.7,7.6,9
29147,MO,Nodaway,16.7,7.6,9
29149,MO,Oregon,16.7,7.6,9
29151,MO,Osage,16.7,7.6,9
29153,MO,Ozark,16.7,7.6,9
29155,MO,Pemiscot,16.7,7.6,9
29157,MO,Perry,16.7,7.6,9
29159,MO,Pettis,16.7,7.6,9
29161,MO,Phelps,16.7,7.6,9
29163,MO,Pike,16.7,7.6,9
29165,MO,Platte,16.7,7.6,9
29167,MO,Polk,16.7,7.6,9
29169,MO,Pulaski,16.7,7.6,9
29171,MO,Putnam,16.7,7.6,9
29173,MO,Ralls,16.7,7.6,9
29175,MO,Randolph,16.7,7.6,9
29177,MO,Ray,16.7,7.6,9
29179,MO,Reynolds,16.7,7.6,9
29181,MO,Ripley,16.7,7.6,9
29183,MO,St. Charles,16.7,7.6,9
29185,MO,St. Clair,16.7,7.6,9
29186,MO,Ste. Genevieve,16.7,7.6,9
29187,MO,St. Francois,16.7,7.6,9
29189,MO,St. Louis,16.7,7.6,9
29195,MO,Saline,16.7,7.6,9
29197,MO,Schuyler,16.7,7.6,9
29199,MO,Scotland,16.7,7.6,9
29201,MO,Scott,16.7,7.6,9
29203,MO,Shannon,16.7,7.6,9
29205,MO,Shelby,16.7,7.6,9
29207,MO,Stoddard,16.7,7.6,9
29209,MO,Stone,16.7,7.6,9
29211,MO,Sullivan,16.7,7.6,9
29213,MO,Taney,16.7,7.6,9
29215,MO,Texas,16.7,7.6,9
29217,MO,Vernon,16.7,7.6,9
29219,MO,Warren,16.7,7.6,9
29221,MO,Washington,16.7,7.6,9
29223,MO,Wayne,16.7,7.6,9
29225,MO,Webster,16.7,7.6,9
29227,MO,Worth,16.7,7.6,9
29229,MO,Wright,16.7,7.6,9
29510,MO,St. Louis,16.7,7.6,9
30001,MT,Beaverhead,14.1,5.6,9
30003,MT,Big Horn,14.1,5.6,9
30005,MT,Blaine,14.1,5.6,9
30007,MT,Broadwater,14.1,5.6,9
30009,MT,Carbon,14.1,5.6,9
30011,MT,Carter,14.1,5.6,9
30013,MT,Cascade,14.1,5.6,9
30015,MT,Chouteau,14.1,5.6,9
30017,MT,Custer,14.1,5.6,9
30019,MT,Daniels,14.1,5.6,9
30021,MT,Dawson,14.1,5.6,9
30023,MT,Deer Lodge,14.1,5.6,9
30025,MT,Fallon,14.1,5.6,9
30027,MT,Fergus,14.1,5.6,9
30029,MT,Flathead,14.1,5.6,9
30031,MT,Gallatin,14.1,5.6,9
30033,MT,Garfield,14.1,5.6,9
30035,MT,Glacier,14.1,5.6,9
30037,MT,Golden Valley,14.1,5.6,9
30039,MT,Granite,14.1,5.6,9
30041,MT,Hill,14.1,5.6,9
