FIPS,State,County,FOODINSEC,VLFOODSEC,FOODINSEC_CHILD
30043,MT,Jefferson,14.1,5.6,9
30045,MT,Judith Basin,14.1,5.6,9
30047,MT,Lake,14.1,5.6,9
30049,MT,Lewis and Clark,14.1,5.6,9
30051,MT,Liberty,14.1,5.6,9
30053,MT,Lincoln,14.1,5.6,9
30055,MT,McCone,14.1,5.6,9
30057,MT,Madison,14.1,5.6,9
30059,MT,Meagher,14.1,5.6,9
30061,MT,Mineral,14.1,5.6,9
30063,MT,Missoula,14.1,5.6,9
30065,MT,Musselshell,14.1,5.6,9
30067,MT,Park,14.1,5.6,9
30069,MT,Petroleum,14.1,5.6,9
30071,MT,Phillips,14.1,5.6,9
30073,MT,Pondera,14.1,5.6,9
30075,MT,Powder River,14.1,5.6,9
30077,MT,Powell,14.1,5.6,9
30079,MT,Prairie,14.1,5.6,9
30081,MT,Ravalli,14.1,5.6,9
30083,MT,Richland,14.1,5.6,9
30085,MT,Roosevelt,14.1,5.6,9
30087,MT,Rosebud,14.1,5.6,9
30089,MT,Sanders,14.1,5.6,9
30091,MT,Sheridan,14.1,5.6,9
30093,MT,Silver Bow,14.1,5.6,9
30095,MT,Stillwater,14.1,5.6,9
30097,MT,Sweet Grass,14.1,5.6,9
30099,MT,Teton,14.1,5.6,9
30101,MT,Toole,14.1,5.6,9
30103,MT,Treasure,14.1,5.6,9
30105,MT,Valley,14.1,5.6,9
30107,MT,Wheatland,14.1,5.6,9
30109,MT,Wibaux,14.1,5.6,9
30111,MT,Yellowstone,14.1,5.6,9
30113,MT,Yellowstone National Park,,,
31001,NE,Adams,13.4,5,8.1
31003,NE,Antelope,13.4,5,8.1
31005,NE,Arthur,13.4,5,8.1
31007,NE,Banner,13.4,5,8.1
31009,NE,Blaine,13.4,5,8.1
31011,NE,Boone,13.4,5,8.1
31013,NE,Box Butte,13.4,5,8.1
31015,NE,Boyd,13.4,5,8.1
31017,NE,Brown,13.4,5,8.1
31019,NE,Buffalo,13.4,5,8.1
31021,NE,Burt,13.4,5,8.1
31023,NE,Butler,13.4,5,8.1
31025,NE,Cass,13.4,5,8.1
31027,NE,Cedar,13.4,5,8.1
31029,NE,Chase,13.4,5,8.1
31031,NE,Cherry,13.4,5,8.1
31033,NE,Cheyenne,13.4,5,8.1
31035,NE,Clay,13.4,5,8.1
31037,NE,Colfax,13.4,5,8.1
31039,NE,Cuming,13.4,5,8.1
31041,NE,Custer,13.4,5,8.1
31043,NE,Dakota,13.4,5,8.1
31045,NE,Dawes,13.4,5,8.1
31047,NE,Dawson,13.4,5,8.1
31049,NE,Deuel,13.4,5,8.1
31051,NE,Dixon,13.4,5,8.1
31053,NE,Dodge,13.4,5,8.1
31055,NE,Douglas,13.4,5,8.1
31057,NE,Dundy,13.4,5,8.1
31059,NE,Fillmore,13.4,5,8.1
31061,NE,Franklin,13.4,5,8.1
31063,NE,Frontier,13.4,5,8.1
31065,NE,Furnas,13.4,5,8.1
31067,NE,Gage,13.4,5,8.1
31069,NE,Garden,13.4,5,8.1
31071,NE,Garfield,13.4,5,8.1
31073,NE,Gosper,13.4,5,8.1
31075,NE,Grant,13.4,5,8.1
31077,NE,Greeley,13.4,5,8.1
31079,NE,Hall,13.4,5,8.1
31081,NE,Hamilton,13.4,5,8.1
31083,NE,Harlan,13.4,5,8.1
31085,NE,Hayes,13.4,5,8.1
31087,NE,Hitchcock,13.4,5,8.1
31089,NE,Holt,13.4,5,8.1
31091,NE,Hooker,13.4,5,8.1
31093,NE,Howard,13.4,5,8.1
31095,NE,Jefferson,13.4,5,8.1
31097,NE,Johnson,13.4,5,8.1
31099,NE,Kearney,13.4,5,8.1
31101,NE,Keith,13.4,5,8.1
31103,NE,Keya Paha,13.4,5,8.1
31105,NE,Kimball,13.4,5,8.1
31107,NE,Knox,13.4,5,8.1
31109,NE,Lancaster,13.4,5,8.1
31111,NE,Lincoln,13.4,5,8.1
31113,NE,Logan,13.4,5,8.1
31115,NE,Loup,13.4,5,8.1
31117,NE,McPherson,13.4,5,8.1
31119,NE,Madison,13.4,5,8.1
31121,NE,Merrick,13.4,5,8.1
31123,NE,Morrill,13.4,5,8.1
31125,NE,Nance,13.4,5,8.1
31127,NE,Nemaha,13.4,5,8.1
31129,NE,Nuckolls,13.4,5,8.1
31131,NE,Otoe,13.4,5,8.1
31133,NE,Pawnee,13.4,5,8.1
31135,NE,Perkins,13.4,5,8.1
31137,NE,Phelps,13.4,5,8.1
31139,NE,Pierce,13.4,5,8.1
31141,NE,Platte,13.4,5,8.1
31143,NE,Polk,13.4,5,8.1
31145,NE,Red Willow,13.4,5,8.1
31147,NE,Richardson,13.4,5,8.1
31149,NE,Rock,13.4,5,8.1
31151,NE,Saline,13.4,5,8.1
31153,NE,Sarpy,13.4,5,8.1
31155,NE,Saunders,13.4,5,8.1
31157,NE,Scotts Bluff,13.4,5,8.1
31159,NE,Seward,13.4,5,8.1
31161,NE,Sheridan,13.4,5,8.1
31163,NE,Sherman,13.4,5,8.1
31165,NE,Sioux,13.4,5,8.1
31167,NE,Stanton,13.4,5,8.1
31169,NE,Thayer,13.4,5,8.1
31171,NE,Thomas,13.4,5,8.1
31173,NE,Thurston,13.4,5,8.1
31175,NE,Valley,13.4,5,8.1
31177,NE,Washington,13.4,5,8.1
31179,NE,Wayne,13.4,5,8.1
31181,NE,Webster,13.4,5,8.1
31183,NE,Wheeler,13.4,5,8.1
31185,NE,York,13.4,5,8.1
32001,NV,Churchill,16.6,6.7,9.5
32003,NV,Clark,16.6,6.7,9.5
32005,NV,Douglas,16.6,6.7,9.5
32007,NV,Elko,16.6,6.7,9.5
32009,NV,Esmeralda,16.6,6.7,9.5
32011,NV,Eureka,16.6,6.7,9.5
32013,NV,Humboldt,16.6,6.7,9.5
32015,NV,Lander,16.6,6.7,9.5
32017,NV,Lincoln,16.6,6.7,9.5
32019,NV,Lyon,16.6,6.7,9.5
32021,NV,Mineral,16.6,6.7,9.5
32023,NV,Nye,16.6,6.7,9.5
32027,NV,Pershing,16.6,6.7,9.5
32029,NV,Storey,16.6,6.7,9.5
32031,NV,Washoe,16.6,6.7,9.5
32033,NV,White Pine,16.6,6.7,9.5
32510,NV,Carson City,16.6,6.7,9.5
33001,NH,Belknap,9.9,4.3,5.1
33003,NH,Carroll,9.9,4.3,5.1
33005,NH,Cheshire,9.9,4.3,5.1
33007,NH,Coos,9.9,4.3,5.1
33009,NH,Grafton,9.9,4.3,5.1
33011,NH,Hillsborough,9.9,4.3,5.1
33013,NH,Merrimack,9.9,4.3,5.1
33015,NH,Rockingham,9.9,4.3,5.1
33017,NH,Strafford,9.9,4.3,5.1
33019,NH,Sullivan,9.9,4.3,5.1
34001,NJ,Atlantic,12.1,4.6,7.4
34003,NJ,Bergen,12.1,4.6,7.4
34005,NJ,Burlington,12.1,4.6,7.4
34007,NJ,Camden,12.1,4.6,7.4
34009,NJ,Cape May,12.1,4.6,7.4
34011,NJ,Cumberland,12.1,4.6,7.4
34013,NJ,Essex,12.1,4.6,7.4
34015,NJ,Gloucester,12.1,4.6,7.4
34017,NJ,Hudson,12.1,4.6,7.4
34019,NJ,Hunterdon,12.1,4.6,7.4
34021,NJ,Mercer,12.1,4.6,7.4
34023,NJ,Middlesex,12.1,4.6,7.4
34025,NJ,Monmouth,12.1,4.6,7.4
34027,NJ,Morris,12.1,4.6,7.4
34029,NJ,Ocean,12.1,4.6,7.4
34031,NJ,Passaic,12.1,4.6,7.4
34033,NJ,Salem,12.1,4.6,7.4
34035,NJ,Somerset,12.1,4.6,7.4
34037,NJ,Sussex,12.1,4.6,7.4
34039,NJ,Union,12.1,4.6,7.4
34041,NJ,Warren,12.1,4.6,7.4
35001,NM,Bernalillo,15.2,5.9,12.4
35003,NM,Catron,15.2,5.9,12.4
35005,NM,Chaves,15.2,5.9,12.4
35006,NM,Cibola,15.2,5.9,12.4
35007,NM,Colfax,15.2,5.9,12.4
35009,NM,Curry,15.2,5.9,12.4
35011,NM,De Baca,15.2,5.9,12.4
35013,NM,Dona Ana,15.2,5.9,12.4
35015,NM,Eddy,15.2,5.9,12.4
35017,NM,Grant,15.2,5.9,12.4
35019,NM,Guadalupe,15.2,5.9,12.4
35021,NM,Harding,15.2,5.9,12.4
35023,NM,Hidalgo,15.2,5.9,12.4
35025,NM,Lea,15.2,5.9,12.4
35027,NM,Lincoln,15.2,5.9,12.4
35028,NM,Los Alamos,15.2,5.9,12.4
35029,NM,Luna,15.2,5.9,12.4
35031,NM,McKinley,15.2,5.9,12.4
35033,NM,Mora,15.2,5.9,12.4
35035,NM,Otero,15.2,5.9,12.4
35037,NM,Quay,15.2,5.9,12.4
35039,NM,Rio Arriba,15.2,5.9,12.4
35041,NM,Roosevelt,15.2,5.9,12.4
35043,NM,Sandoval,15.2,5.9,12.4
35045,NM,San Juan,15.2,5.9,12.4
35047,NM,San Miguel,15.2,5.9,12.4
35049,NM,Santa Fe,15.2,5.9,12.4
35051,NM,Sierra,15.2,5.9,12.4
35053,NM,Socorro,15.2,5.9,12.4
35055,NM,Taos,15.2,5.9,12.4
35057,NM,Torrance,15.2,5.9,12.4
35059,NM,Union,15.2,5.9,12.4
35061,NM,Valencia,15.2,5.9,12.4
36001,NY,Albany,13.2,5,9.5
36003,NY,Allegany,13.2,5,9.5
36005,NY,Bronx,13.2,5,9.5
36007,NY,Broome,13.2,5,9.5
36009,NY,Cattaraugus,13.2,5,9.5
36011,NY,Cayuga,13.2,5,9.5
36013,NY,Chautauqua,13.2,5,9.5
36015,NY,Chemung,13.2,5,9.5
36017,NY,Chenango,13.2,5,9.5
36019,NY,Clinton,13.2,5,9.5
36021,NY,Columbia,13.2,5,9.5
36023,NY,Cortland,13.2,5,9.5
36025,NY,Delaware,13.2,5,9.5
36027,NY,Dutchess,13.2,5,9.5
36029,NY,Erie,13.2,5,9.5
36031,NY,Essex,13.2,5,9.5
36033,NY,Franklin,13.2,5,9.5
36035,NY,Fulton,13.2,5,9.5
36037,NY,Genesee,13.2,5,9.5
36039,NY,Greene,13.2,5,9.5
36041,NY,Hamilton,13.2,5,9.5
36043,NY,Herkimer,13.2,5,9.5
36045,NY,Jefferson,13.2,5,9.5
36047,NY,Kings,13.2,5,9.5
36049,NY,Lewis,13.2,5,9.5
36051,NY,Livingston,13.2,5,9.5
36053,NY,Madison,13.2,5,9.5
36055,NY,Monroe,13.2,5,9.5
36057,NY,Montgomery,13.2,5,9.5
36059,NY,Nassau,13.2,5,9.5
36061,NY,New York,13.2,5,9.5
36063,NY,Niagara,13.2,5,9.5
36065,NY,Oneida,13.2,5,9.5
36067,NY,Onondaga,13.2,5,9.5
36069,NY,Ontario,13.2,5,9.5
36071,NY,Orange,13.2,5,9.5
36073,NY,Orleans,13.2,5,9.5
36075,NY,Oswego,13.2,5,9.5
36077,NY,Otsego,13.2,5,9.5
36079,NY,Putnam,13.2,5,9.5
36081,NY,Queens,13.2,5,9.5
36083,NY,Rensselaer,13.2,5,9.5
36085,NY,Richmond,13.2,5,9.5
36087,NY,Rockland,13.2,5,9.5
36089,NY,St. Lawrence,13.2,5,9.5
36091,NY,Saratoga,13.2,5,9.5
36093,NY,Schenectady,13.2,5,9.5
36095,NY,Schoharie,13.2,5,9.5
36097,NY,Schuyler,13.2,5,9.5
36099,NY,Seneca,13.2,5,9.5
36101,NY,Steuben,13.2,5,9.5
36103,NY,Suffolk,13.2,5,9.5
36105,NY,Sullivan,13.2,5,9.5
36107,NY,Tioga,13.2,5,9.5
36109,NY,Tompkins,13.2,5,9.5
36111,NY,Ulster,13.2,5,9.5
36113,NY,Warren,13.2,5,9.5
36115,NY,Washington,13.2,5,9.5
36117,NY,Wayne,13.2,5,9.5
36119,NY,Westchester,13.2,5,9.5
36121,NY,Wyoming,13.2,5,9.5
36123,NY,Yates,13.2,5,9.5
37001,NC,Alamance,17,5.5,10.2
37003,NC,Alexander,17,5.5,10.2
37005,NC,Alleghany,17,5.5,10.2
37007,NC,Anson,17,5.5,10.2
37009,NC,Ashe,17,5.5,10.2
37011,NC,Avery,17,5.5,10.2
37013,NC,Beaufort,17,5.5,10.2
37015,NC,Bertie,17,5.5,10.2
37017,NC,Bladen,17,5.5,10.2
37019,NC,Brunswick,17,5.5,10.2
37021,NC,Buncombe,17,5.5,10.2
37023,NC,Burke,17,5.5,10.2
37025,NC,Cabarrus,17,5.5,10.2
37027,NC,Caldwell,17,5.5,10.2
37029,NC,Camden,17,5.5,10.2
37031,NC,Carteret,17,5.5,10.2
37033,NC,Caswell,17,5.5,10.2
37035,NC,Catawba,17,5.5,10.2
37037,NC,Chatham,17,5.5,10.2
37039,NC,Cherokee,17,5.5,10.2
37041,NC,Chowan,17,5.5,10.2
37043,NC,Clay,17,5.5,10.2
37045,NC,Cleveland,17,5.5,10.2
37047,NC,Columbus,17,5.5,10.2
37049,NC,Craven,17,5.5,10.2
37051,NC,Cumberland,17,5.5,10.2
37053,NC,Currituck,17,5.5,10.2
37055,NC,Dare,17,5.5,10.2
37057,NC,Davidson,17,5.5,10.2
37059,NC,Davie,17,5.5,10.2
37061,NC,Duplin,17,5.5,10.2
37063,NC,Durham,17,5.5,10.2
37065,NC,Edgecombe,17,5.5,10.2
37067,NC,Forsyth,17,5.5,10.2
37069,NC,Franklin,17,5.5,10.2
37071,NC,Gaston,17,5.5,10.2
37073,NC,Gates,17,5.5,10.2
37075,NC,Graham,17,5.5,10.2
37077,NC,Granville,17,5.5,10.2
37079,NC,Greene,17,5.5,10.2
37081,NC,Guilford,17,5.5,10.2
37083,NC,Halifax,17,5.5,10.2
37085,NC,Harnett,17,5.5,10.2
37087,NC,Haywood,17,5.5,10.2
37089,NC,Henderson,17,5.5,10.2
37091,NC,Hertford,17,5.5,10.2
37093,NC,Hoke,17,5.5,10.2
37095,NC,Hyde,17,5.5,10.2
37097,NC,Iredell,17,5.5,10.2
37099,NC,Jackson,17,5.5,10.2
37101,NC,Johnston,17,5.5,10.2
37103,NC,Jones,17,5.5,10.2
37105,NC,Lee,17,5.5,10.2
37107,NC,Lenoir,17,5.5,10.2
37109,NC,Lincoln,17,5.5,10.2
37111,NC,McDowell,17,5.5,10.2
37113,NC,Macon,17,5.5,10.2
37115,NC,Madison,17,5.5,10.2
37117,NC,Martin,17,5.5,10.2
37119,NC,Mecklenburg,17,5.5,10.2
37121,NC,Mitchell,17,5.5,10.2
37123,NC,Montgomery,17,5.5,10.2
37125,NC,Moore,17,5.5,10.2
37127,NC,Nash,17,5.5,10.2
37129,NC,New Hanover,17,5.5,10.2
37131,NC,Northampton,17,5.5,10.2
37133,NC,Onslow,17,5.5,10.2
37135,NC,Orange,17,5.5,10.2
37137,NC,Pamlico,17,5.5,10.2
37139,NC,Pasquotank,17,5.5,10.2
37141,NC,Pender,17,5.5,10.2
37143,NC,Perquimans,17,5.5,10.2
37145,NC,Person,17,5.5,10.2
37147,NC,Pitt,17,5.5,10.2
37149,NC,Polk,17,5.5,10.2
37151,NC,Randolph,17,5.5,10.2
37153,NC,Richmond,17,5.5,10.2
37155,NC,Robeson,17,5.5,10.2
37157,NC,Rockingham,17,5.5,10.2
37159,NC,Rowan,17,5.5,10.2
37161,NC,Rutherford,17,5.5,10.2
37163,NC,Sampson,17,5.5,10.2
37165,NC,Scotland,17,5.5,10.2
37167,NC,Stanly,17,5.5,10.2
37169,NC,Stokes,17,5.5,10.2
37171,NC,Surry,17,5.5,10.2
37173,NC,Swain,17,5.5,10.2
37175,NC,Transylvania,17,5.5,10.2
37177,NC,Tyrrell,17,5.5,10.2
37179,NC,Union,17,5.5,10.2
37181,NC,Vance,17,5.5,10.2
37183,NC,Wake,17,5.5,10.2
37185,NC,Warren,17,5.5,10.2
37187,NC,Washington,17,5.5,10.2
37189,NC,Watauga,17,5.5,10.2
37191,NC,Wayne,17,5.5,10.2
37193,NC,Wilkes,17,5.5,10.2
37195,NC,Wilson,17,5.5,10.2
37197,NC,Yadkin,17,5.5,10.2
37199,NC,Yancey,17,5.5,10.2
38001,ND,Adams,8.7,3.4,5.8
38003,ND,Barnes,8.7,3.4,5.8
38005,ND,Benson,8.7,3.4,5.8
38007,ND,Billings,8.7,3.4,5.8
38009,ND,Bottineau,8.7,3.4,5.8
38011,ND,Bowman,8.7,3.4,5.8
38013,ND,Burke,8.7,3.4,5.8
38015,ND,Burleigh,8.7,3.4,5.8
38017,ND,Cass,8.7,3.4,5.8
38019,ND,Cavalier,8.7,3.4,5.8
38021,ND,Dickey,8.7,3.4,5.8
38023,ND,Divide,8.7,3.4,5.8
38025,ND,Dunn,8.7,3.4,5.8
38027,ND,Eddy,8.7,3.4,5.8
38029,ND,Emmons,8.7,3.4,5.8
38031,ND,Foster,8.7,3.4,5.8
38033,ND,Golden Valley,8.7,3.4,5.8
38035,ND,Grand Forks,8.7,3.4,5.8
38037,ND,Grant,8.7,3.4,5.8
38039,ND,Griggs,8.7,3.4,5.8
38041,ND,Hettinger,8.7,3.4,5.8
38043,ND,Kidder,8.7,3.4,5.8
38045,ND,LaMoure,8.7,3.4,5.8
38047,ND,Logan,8.7,3.4,5.8
38049,ND,McHenry,8.7,3.4,5.8
38051,ND,McIntosh,8.7,3.4,5.8
38053,ND,McKenzie,8.7,3.4,5.8
38055,ND,McLean,8.7,3.4,5.8
38057,ND,Mercer,8.7,3.4,5.8
38059,ND,Morton,8.7,3.4,5.8
38061,ND,Mountrail,8.7,3.4,5.8
38063,ND,Nelson,8.7,3.4,5.8
38065,ND,Oliver,8.7,3.4,5.8
38067,ND,Pembina,8.7,3.4,5.8
38069,ND,Pierce,8.7,3.4,5.8
38071,ND,Ramsey,8.7,3.4,5.8
38073,ND,Ransom,8.7,3.4,5.8
38075,ND,Renville,8.7,3.4,5.8
38077,ND,Richland,8.7,3.4,5.8
38079,ND,Rolette,8.7,3.4,5.8
38081,ND,Sargent,8.7,3.4,5.8
38083,ND,Sheridan,8.7,3.4,5.8
38085,ND,Sioux,8.7,3.4,5.8
38087,ND,Slope,8.7,3.4,5.8
38089,ND,Stark,8.7,3.4,5.8
38091,ND,Steele,8.7,3.4,5.8
38093,ND,Stutsman,8.7,3.4,5.8
38095,ND,Towner,8.7,3.4,5.8
38097,ND,Traill,8.7,3.4,5.8
38099,ND,Walsh,8.7,3.4,5.8
38101,ND,Ward,8.7,3.4,5.8
38103,ND,Wells,8.7,3.4,5.8
38105,ND,Williams,8.7,3.4,5.8
39001,OH,Adams,16.1,7.1,8.6
39003,OH,Allen,16.1,7.1,8.6
39005,OH,Ashland,16.1,7.1,8.6
39007,OH,Ashtabula,16.1,7.1,8.6
39009,OH,Athens,16.1,7.1,8.6
39011,OH,Auglaize,16.1,7.1,8.6
39013,OH,Belmont,16.1,7.1,8.6
39015,OH,Brown,16.1,7.1,8.6
39017,OH,Butler,16.1,7.1,8.6
39019,OH,Carroll,16.1,7.1,8.6
39021,OH,Champaign,16.1,7.1,8.6
39023,OH,Clark,16.1,7.1,8.6
39025,OH,Clermont,16.1,7.1,8.6
39027,OH,Clinton,16.1,7.1,8.6
39029,OH,Columbiana,16.1,7.1,8.6
39031,OH,Coshocton,16.1,7.1,8.6
39033,OH,Crawford,16.1,7.1,8.6
39035,OH,Cuyahoga,16.1,7.1,8.6
39037,OH,Darke,16.1,7.1,8.6
39039,OH,Defiance,16.1,7.1,8.6
39041,OH,Delaware,16.1,7.1,8.6
39043,OH,Erie,16.1,7.1,8.6
39045,OH,Fairfield,16.1,7.1,8.6
39047,OH,Fayette,16.1,7.1,8.6
39049,OH,Franklin,16.1,7.1,8.6
39051,OH,Fulton,16.1,7.1,8.6
39053,OH,Gallia,16.1,7.1,8.6
39055,OH,Geauga,16.1,7.1,8.6
39057,OH,Greene,16.1,7.1,8.6
39059,OH,Guernsey,16.1,7.1,8.6
39061,OH,Hamilton,16.1,7.1,8.6
39063,OH,Hancock,16.1,7.1,8.6
39065,OH,Hardin,16.1,7.1,8.6
39067,OH,Harrison,16.1,7.1,8.6
39069,OH,Henry,16.1,7.1,8.6
39071,OH,Highland,16.1,7.1,8.6
39073,OH,Hocking,16.1,7.1,8.6
39075,OH,Holmes,16.1,7.1,8.6
39077,OH,Huron,16.1,7.1,8.6
39079,OH,Jackson,16.1,7.1,8.6
39081,OH,Jefferson,16.1,7.1,8.6
39083,OH,Knox,16.1,7.1,8.6
39085,OH,Lake,16.1,7.1,8.6
39087,OH,Lawrence,16.1,7.1,8.6
39089,OH,Licking,16.1,7.1,8.6
39091,OH,Logan,16.1,7.1,8.6
39093,OH,Lorain,16.1,7.1,8.6
39095,OH,Lucas,16.1,7.1,8.6
39097,OH,Madison,16.1,7.1,8.6
39099,OH,Mahoning,16.1,7.1,8.6
39101,OH,Marion,16.1,7.1,8.6
39103,OH,Medina,16.1,7.1,8.6
39105,OH,Meigs,16.1,7.1,8.6
39107,OH,Mercer,16.1,7.1,8.6
39109,OH,Miami,16.1,7.1,8.6
39111,OH,Monroe,16.1,7.1,8.6
39113,OH,Montgomery,16.1,7.1,8.6
39115,OH,Morgan,16.1,7.1,8.6
39117,OH,Morrow,16.1,7.1,8.6
39119,OH,Muskingum,16.1,7.1,8.6
39121,OH,Noble,16.1,7.1,8.6
39123,OH,Ottawa,16.1,7.1,8.6
39125,OH,Paulding,16.1,7.1,8.6
39127,OH,Perry,16.1,7.1,8.6
39129,OH,Pickaway,16.1,7.1,8.6
39131,OH,Pike,16.1,7.1,8.6
39133,OH,Portage,16.1,7.1,8.6
39135,OH,Preble,16.1,7.1,8.6
39137,OH,Putnam,16.1,7.1,8.6
39139,OH,Richland,16.1,7.1,8.6
39141,OH,Ross,16.1,7.1,8.6
39143,OH,Sandusky,16.1,7.1,8.6
39145,OH,Scioto,16.1,7.1,8.6
39147,OH,Seneca,16.1,7.1,8.6
39149,OH,Shelby,16.1,7.1,8.6
39151,OH,Stark,16.1,7.1,8.6
39153,OH,Summit,16.1,7.1,8.6
39155,OH,Trumbull,16.1,7.1,8.6
39157,OH,Tuscarawas,16.1,7.1,8.6
39159,OH,Union,16.1,7.1,8.6
39161,OH,Van Wert,16.1,7.1,8.6
39163,OH,Vinton,16.1,7.1,8.6
39165,OH,Warren,16.1,7.1,8.6
39167,OH,Washington,16.1,7.1,8.6
39169,OH,Wayne,16.1,7.1,8.6
39171,OH,Williams,16.1,7.1,8.6
39173,OH,Wood,16.1,7.1,8.6
39175,OH,Wyandot,16.1,7.1,8.6
40001,OK,Adair,15.3,6.6,11.4
40003,OK,Alfalfa,15.3,6.6,11.4
40005,OK,Atoka,15.3,6.6,11.4
40007,OK,Beaver,15.3,6.6,11.4
40009,OK,Beckham,15.3,6.6,11.4
40011,OK,Blaine,15.3,6.6,11.4
40013,OK,Bryan,15.3,6.6,11.4
40015,OK,Caddo,15.3,6.6,11.4
40017,OK,Canadian,15.3,6.6,11.4
40019,OK,Carter,15.3,6.6,11.4
40021,OK,Cherokee,15.3,6.6,11.4
40023,OK,Choctaw,15.3,6.6,11.4
40025,OK,Cimarron,15.3,6.6,11.4
40027,OK,Cleveland,15.3,6.6,11.4
40029,OK,Coal,15.3,6.6,11.4
40031,OK,Comanche,15.3,6.6,11.4
40033,OK,Cotton,15.3,6.6,11.4
40035,OK,Craig,15.3,6.6,11.4
40037,OK,Creek,15.3,6.6,11.4
40039,OK,Custer,15.3,6.6,11.4
40041,OK,Delaware,15.3,6.6,11.4
40043,OK,Dewey,15.3,6.6,11.4
40045,OK,Ellis,15.3,6.6,11.4
40047,OK,Garfield,15.3,6.6,11.4
40049,OK,Garvin,15.3,6.6,11.4
40051,OK,Grady,15.3,6.6,11.4
40053,OK,Grant,15.3,6.6,11.4
40055,OK,Greer,15.3,6.6,11.4
40057,OK,Harmon,15.3,6.6,11.4
40059,OK,Harper,15.3,6.6,11.4
40061,OK,Haskell,15.3,6.6,11.4
40063,OK,Hughes,15.3,6.6,11.4
40065,OK,Jackson,15.3,6.6,11.4
40067,OK,Jefferson,15.3,6.6,11.4
40069,OK,Johnston,15.3,6.6,11.4
40071,OK,Kay,15.3,6.6,11.4
40073,OK,Kingfisher,15.3,6.6,11.4
40075,OK,Kiowa,15.3,6.6,11.4
40077,OK,Latimer,15.3,6.6,11.4
