FIPS,State,County,FOODINSEC,VLFOODSEC,FOODINSEC_CHILD
40079,OK,Le Flore,15.3,6.6,11.4
40081,OK,Lincoln,15.3,6.6,11.4
40083,OK,Logan,15.3,6.6,11.4
40085,OK,Love,15.3,6.6,11.4
40087,OK,McClain,15.3,6.6,11.4
40089,OK,McCurtain,15.3,6.6,11.4
40091,OK,McIntosh,15.3,6.6,11.4
40093,OK,Major,15.3,6.6,11.4
40095,OK,Marshall,15.3,6.6,11.4
40097,OK,Mayes,15.3,6.6,11.4
40099,OK,Murray,15.3,6.6,11.4
40101,OK,Muskogee,15.3,6.6,11.4
40103,OK,Noble,15.3,6.6,11.4
40105,OK,Nowata,15.3,6.6,11.4
40107,OK,Okfuskee,15.3,6.6,11.4
40109,OK,Oklahoma,15.3,6.6,11.4
40111,OK,Okmulgee,15.3,6.6,11.4
40113,OK,Osage,15.3,6.6,11.4
40115,OK,Ottawa,15.3,6.6,11.4
40117,OK,Pawnee,15.3,6.6,11.4
40119,OK,Payne,15.3,6.6,11.4
40121,OK,Pittsburg,15.3,6.6,11.4
40123,OK,Pontotoc,15.3,6.6,11.4
40125,OK,Pottawatomie,15.3,6.6,11.4
40127,OK,Pushmataha,15.3,6.6,11.4
40129,OK,Roger Mills,15.3,6.6,11.4
40131,OK,Rogers,15.3,6.6,11.4
40133,OK,Seminole,15.3,6.6,11.4
40135,OK,Sequoyah,15.3,6.6,11.4
40137,OK,Stephens,15.3,6.6,11.4
40139,OK,Texas,15.3,6.6,11.4
40141,OK,Tillman,15.3,6.6,11.4
40143,OK,Tulsa,15.3,6.6,11.4
40145,OK,Wagoner,15.3,6.6,11.4
40147,OK,Washington,15.3,6.6,11.4
40149,OK,Washita,15.3,6.6,11.4
40151,OK,Woods,15.3,6.6,11.4
40153,OK,Woodward,15.3,6.6,11.4
41001,OR,Baker,13.6,5.8,10.4
41003,OR,Benton,13.6,5.8,10.4
41005,OR,Clackamas,13.6,5.8,10.4
41007,OR,Clatsop,13.6,5.8,10.4
41009,OR,Columbia,13.6,5.8,10.4
41011,OR,Coos,13.6,5.8,10.4
41013,OR,Crook,13.6,5.8,10.4
41015,OR,Curry,13.6,5.8,10.4
41017,OR,Deschutes,13.6,5.8,10.4
41019,OR,Douglas,13.6,5.8,10.4
41021,OR,Gilliam,13.6,5.8,10.4
41023,OR,Grant,13.6,5.8,10.4
41025,OR,Harney,13.6,5.8,10.4
41027,OR,Hood River,13.6,5.8,10.4
41029,OR,Jackson,13.6,5.8,10.4
41031,OR,Jefferson,13.6,5.8,10.4
41033,OR,Josephine,13.6,5.8,10.4
41035,OR,Klamath,13.6,5.8,10.4
41037,OR,Lake,13.6,5.8,10.4
41039,OR,Lane,13.6,5.8,10.4
41041,OR,Lincoln,13.6,5.8,10.4
41043,OR,Linn,13.6,5.8,10.4
41045,OR,Malheur,13.6,5.8,10.4
41047,OR,Marion,13.6,5.8,10.4
41049,OR,Morrow,13.6,5.8,10.4
41051,OR,Multnomah,13.6,5.8,10.4
41053,OR,Polk,13.6,5.8,10.4
41055,OR,Sherman,13.6,5.8,10.4
41057,OR,Tillamook,13.6,5.8,10.4
41059,OR,Umatilla,13.6,5.8,10.4
41061,OR,Union,13.6,5.8,10.4
41063,OR,Wallowa,13.6,5.8,10.4
41065,OR,Wasco,13.6,5.8,10.4
41067,OR,Washington,13.6,5.8,10.4
41069,OR,Wheeler,13.6,5.8,10.4
41071,OR,Yamhill,13.6,5.8,10.4
42001,PA,Adams,12.3,4.8,7.9
42003,PA,Allegheny,12.3,4.8,7.9
42005,PA,Armstrong,12.3,4.8,7.9
42007,PA,Beaver,12.3,4.8,7.9
42009,PA,Bedford,12.3,4.8,7.9
42011,PA,Berks,12.3,4.8,7.9
42013,PA,Blair,12.3,4.8,7.9
42015,PA,Bradford,12.3,4.8,7.9
42017,PA,Bucks,12.3,4.8,7.9
42019,PA,Butler,12.3,4.8,7.9
42021,PA,Cambria,12.3,4.8,7.9
42023,PA,Cameron,12.3,4.8,7.9
42025,PA,Carbon,12.3,4.8,7.9
42027,PA,Centre,12.3,4.8,7.9
42029,PA,Chester,12.3,4.8,7.9
42031,PA,Clarion,12.3,4.8,7.9
42033,PA,Clearfield,12.3,4.8,7.9
42035,PA,Clinton,12.3,4.8,7.9
42037,PA,Columbia,12.3,4.8,7.9
42039,PA,Crawford,12.3,4.8,7.9
42041,PA,Cumberland,12.3,4.8,7.9
42043,PA,Dauphin,12.3,4.8,7.9
42045,PA,Delaware,12.3,4.8,7.9
42047,PA,Elk,12.3,4.8,7.9
42049,PA,Erie,12.3,4.8,7.9
42051,PA,Fayette,12.3,4.8,7.9
42053,PA,Forest,12.3,4.8,7.9
42055,PA,Franklin,12.3,4.8,7.9
42057,PA,Fulton,12.3,4.8,7.9
42059,PA,Greene,12.3,4.8,7.9
42061,PA,Huntingdon,12.3,4.8,7.9
42063,PA,Indiana,12.3,4.8,7.9
42065,PA,Jefferson,12.3,4.8,7.9
42067,PA,Juniata,12.3,4.8,7.9
42069,PA,Lackawanna,12.3,4.8,7.9
42071,PA,Lancaster,12.3,4.8,7.9
42073,PA,Lawrence,12.3,4.8,7.9
42075,PA,Lebanon,12.3,4.8,7.9
42077,PA,Lehigh,12.3,4.8,7.9
42079,PA,Luzerne,12.3,4.8,7.9
42081,PA,Lycoming,12.3,4.8,7.9
42083,PA,McKean,12.3,4.8,7.9
42085,PA,Mercer,12.3,4.8,7.9
42087,PA,Mifflin,12.3,4.8,7.9
42089,PA,Monroe,12.3,4.8,7.9
42091,PA,Montgomery,12.3,4.8,7.9
42093,PA,Montour,12.3,4.8,7.9
42095,PA,Northampton,12.3,4.8,7.9
42097,PA,Northumberland,12.3,4.8,7.9
42099,PA,Perry,12.3,4.8,7.9
42101,PA,Philadelphia,12.3,4.8,7.9
42103,PA,Pike,12.3,4.8,7.9
42105,PA,Potter,12.3,4.8,7.9
42107,PA,Schuylkill,12.3,4.8,7.9
42109,PA,Snyder,12.3,4.8,7.9
42111,PA,Somerset,12.3,4.8,7.9
42113,PA,Sullivan,12.3,4.8,7.9
42115,PA,Susquehanna,12.3,4.8,7.9
42117,PA,Tioga,12.3,4.8,7.9
42119,PA,Union,12.3,4.8,7.9
42121,PA,Venango,12.3,4.8,7.9
42123,PA,Warren,12.3,4.8,7.9
42125,PA,Washington,12.3,4.8,7.9
42127,PA,Wayne,12.3,4.8,7.9
42129,PA,Westmoreland,12.3,4.8,7.9
42131,PA,Wyoming,12.3,4.8,7.9
42133,PA,York,12.3,4.8,7.9
44001,RI,Bristol,15.4,5.5,9.8
44003,RI,Kent,15.4,5.5,9.8
44005,RI,Newport,15.4,5.5,9.8
44007,RI,Providence,15.4,5.5,9.8
44009,RI,Washington,15.4,5.5,9.8
45001,SC,Abbeville,15.4,5.2,9.8
45003,SC,Aiken,15.4,5.2,9.8
45005,SC,Allendale,15.4,5.2,9.8
45007,SC,Anderson,15.4,5.2,9.8
45009,SC,Bamberg,15.4,5.2,9.8
45011,SC,Barnwell,15.4,5.2,9.8
45013,SC,Beaufort,15.4,5.2,9.8
45015,SC,Berkeley,15.4,5.2,9.8
45017,SC,Calhoun,15.4,5.2,9.8
45019,SC,Charleston,15.4,5.2,9.8
45021,SC,Cherokee,15.4,5.2,9.8
45023,SC,Chester,15.4,5.2,9.8
45025,SC,Chesterfield,15.4,5.2,9.8
45027,SC,Clarendon,15.4,5.2,9.8
45029,SC,Colleton,15.4,5.2,9.8
45031,SC,Darlington,15.4,5.2,9.8
45033,SC,Dillon,15.4,5.2,9.8
45035,SC,Dorchester,15.4,5.2,9.8
45037,SC,Edgefield,15.4,5.2,9.8
45039,SC,Fairfield,15.4,5.2,9.8
45041,SC,Florence,15.4,5.2,9.8
45043,SC,Georgetown,15.4,5.2,9.8
45045,SC,Greenville,15.4,5.2,9.8
45047,SC,Greenwood,15.4,5.2,9.8
45049,SC,Hampton,15.4,5.2,9.8
45051,SC,Horry,15.4,5.2,9.8
45053,SC,Jasper,15.4,5.2,9.8
45055,SC,Kershaw,15.4,5.2,9.8
45057,SC,Lancaster,15.4,5.2,9.8
45059,SC,Laurens,15.4,5.2,9.8
45061,SC,Lee,15.4,5.2,9.8
45063,SC,Lexington,15.4,5.2,9.8
45065,SC,McCormick,15.4,5.2,9.8
45067,SC,Marion,15.4,5.2,9.8
45069,SC,Marlboro,15.4,5.2,9.8
45071,SC,Newberry,15.4,5.2,9.8
45073,SC,Oconee,15.4,5.2,9.8
45075,SC,Orangeburg,15.4,5.2,9.8
45077,SC,Pickens,15.4,5.2,9.8
45079,SC,Richland,15.4,5.2,9.8
45081,SC,Saluda,15.4,5.2,9.8
45083,SC,Spartanburg,15.4,5.2,9.8
45085,SC,Sumter,15.4,5.2,9.8
45087,SC,Union,15.4,5.2,9.8
45089,SC,Williamsburg,15.4,5.2,9.8
45091,SC,York,15.4,5.2,9.8
46003,SD,Aurora,12.9,4.9,7.9
46005,SD,Beadle,12.9,4.9,7.9
46007,SD,Bennett,12.9,4.9,7.9
46009,SD,Bon Homme,12.9,4.9,7.9
46011,SD,Brookings,12.9,4.9,7.9
46013,SD,Brown,12.9,4.9,7.9
46015,SD,Brule,12.9,4.9,7.9
46017,SD,Buffalo,12.9,4.9,7.9
46019,SD,Butte,12.9,4.9,7.9
46021,SD,Campbell,12.9,4.9,7.9
46023,SD,Charles Mix,12.9,4.9,7.9
46025,SD,Clark,12.9,4.9,7.9
46027,SD,Clay,12.9,4.9,7.9
46029,SD,Codington,12.9,4.9,7.9
46031,SD,Corson,12.9,4.9,7.9
46033,SD,Custer,12.9,4.9,7.9
46035,SD,Davison,12.9,4.9,7.9
46037,SD,Day,12.9,4.9,7.9
46039,SD,Deuel,12.9,4.9,7.9
46041,SD,Dewey,12.9,4.9,7.9
46043,SD,Douglas,12.9,4.9,7.9
46045,SD,Edmunds,12.9,4.9,7.9
46047,SD,Fall River,12.9,4.9,7.9
46049,SD,Faulk,12.9,4.9,7.9
46051,SD,Grant,12.9,4.9,7.9
46053,SD,Gregory,12.9,4.9,7.9
46055,SD,Haakon,12.9,4.9,7.9
46057,SD,Hamlin,12.9,4.9,7.9
46059,SD,Hand,12.9,4.9,7.9
46061,SD,Hanson,12.9,4.9,7.9
46063,SD,Harding,12.9,4.9,7.9
46065,SD,Hughes,12.9,4.9,7.9
46067,SD,Hutchinson,12.9,4.9,7.9
46069,SD,Hyde,12.9,4.9,7.9
46071,SD,Jackson,12.9,4.9,7.9
46073,SD,Jerauld,12.9,4.9,7.9
46075,SD,Jones,12.9,4.9,7.9
46077,SD,Kingsbury,12.9,4.9,7.9
46079,SD,Lake,12.9,4.9,7.9
46081,SD,Lawrence,12.9,4.9,7.9
46083,SD,Lincoln,12.9,4.9,7.9
46085,SD,Lyman,12.9,4.9,7.9
46087,SD,McCook,12.9,4.9,7.9
46089,SD,McPherson,12.9,4.9,7.9
46091,SD,Marshall,12.9,4.9,7.9
46093,SD,Meade,12.9,4.9,7.9
46095,SD,Mellette,12.9,4.9,7.9
46097,SD,Miner,12.9,4.9,7.9
46099,SD,Minnehaha,12.9,4.9,7.9
46101,SD,Moody,12.9,4.9,7.9
46103,SD,Pennington,12.9,4.9,7.9
46105,SD,Perkins,12.9,4.9,7.9
46107,SD,Potter,12.9,4.9,7.9
46109,SD,Roberts,12.9,4.9,7.9
46111,SD,Sanborn,12.9,4.9,7.9
46113,SD,Shannon,12.9,4.9,7.9
46115,SD,Spink,12.9,4.9,7.9
46117,SD,Stanley,12.9,4.9,7.9
46119,SD,Sully,12.9,4.9,7.9
46121,SD,Todd,12.9,4.9,7.9
46123,SD,Tripp,12.9,4.9,7.9
46125,SD,Turner,12.9,4.9,7.9
46127,SD,Union,12.9,4.9,7.9
46129,SD,Walworth,12.9,4.9,7.9
46135,SD,Yankton,12.9,4.9,7.9
46137,SD,Ziebach,12.9,4.9,7.9
47001,TN,Anderson,16.2,6.9,10.1
47003,TN,Bedford,16.2,6.9,10.1
47005,TN,Benton,16.2,6.9,10.1
47007,TN,Bledsoe,16.2,6.9,10.1
47009,TN,Blount,16.2,6.9,10.1
47011,TN,Bradley,16.2,6.9,10.1
47013,TN,Campbell,16.2,6.9,10.1
47015,TN,Cannon,16.2,6.9,10.1
47017,TN,Carroll,16.2,6.9,10.1
47019,TN,Carter,16.2,6.9,10.1
47021,TN,Cheatham,16.2,6.9,10.1
47023,TN,Chester,16.2,6.9,10.1
47025,TN,Claiborne,16.2,6.9,10.1
47027,TN,Clay,16.2,6.9,10.1
47029,TN,Cocke,16.2,6.9,10.1
47031,TN,Coffee,16.2,6.9,10.1
47033,TN,Crockett,16.2,6.9,10.1
47035,TN,Cumberland,16.2,6.9,10.1
47037,TN,Davidson,16.2,6.9,10.1
47039,TN,Decatur,16.2,6.9,10.1
47041,TN,DeKalb,16.2,6.9,10.1
47043,TN,Dickson,16.2,6.9,10.1
47045,TN,Dyer,16.2,6.9,10.1
47047,TN,Fayette,16.2,6.9,10.1
47049,TN,Fentress,16.2,6.9,10.1
47051,TN,Franklin,16.2,6.9,10.1
47053,TN,Gibson,16.2,6.9,10.1
47055,TN,Giles,16.2,6.9,10.1
47057,TN,Grainger,16.2,6.9,10.1
47059,TN,Greene,16.2,6.9,10.1
47061,TN,Grundy,16.2,6.9,10.1
47063,TN,Hamblen,16.2,6.9,10.1
47065,TN,Hamilton,16.2,6.9,10.1
47067,TN,Hancock,16.2,6.9,10.1
47069,TN,Hardeman,16.2,6.9,10.1
47071,TN,Hardin,16.2,6.9,10.1
47073,TN,Hawkins,16.2,6.9,10.1
47075,TN,Haywood,16.2,6.9,10.1
47077,TN,Henderson,16.2,6.9,10.1
47079,TN,Henry,16.2,6.9,10.1
47081,TN,Hickman,16.2,6.9,10.1
47083,TN,Houston,16.2,6.9,10.1
47085,TN,Humphreys,16.2,6.9,10.1
47087,TN,Jackson,16.2,6.9,10.1
47089,TN,Jefferson,16.2,6.9,10.1
47091,TN,Johnson,16.2,6.9,10.1
47093,TN,Knox,16.2,6.9,10.1
47095,TN,Lake,16.2,6.9,10.1
47097,TN,Lauderdale,16.2,6.9,10.1
47099,TN,Lawrence,16.2,6.9,10.1
47101,TN,Lewis,16.2,6.9,10.1
47103,TN,Lincoln,16.2,6.9,10.1
47105,TN,Loudon,16.2,6.9,10.1
47107,TN,McMinn,16.2,6.9,10.1
47109,TN,McNairy,16.2,6.9,10.1
47111,TN,Macon,16.2,6.9,10.1
47113,TN,Madison,16.2,6.9,10.1
47115,TN,Marion,16.2,6.9,10.1
47117,TN,Marshall,16.2,6.9,10.1
47119,TN,Maury,16.2,6.9,10.1
47121,TN,Meigs,16.2,6.9,10.1
47123,TN,Monroe,16.2,6.9,10.1
47125,TN,Montgomery,16.2,6.9,10.1
47127,TN,Moore,16.2,6.9,10.1
47129,TN,Morgan,16.2,6.9,10.1
47131,TN,Obion,16.2,6.9,10.1
47133,TN,Overton,16.2,6.9,10.1
47135,TN,Perry,16.2,6.9,10.1
47137,TN,Pickett,16.2,6.9,10.1
47139,TN,Polk,16.2,6.9,10.1
47141,TN,Putnam,16.2,6.9,10.1
47143,TN,Rhea,16.2,6.9,10.1
47145,TN,Roane,16.2,6.9,10.1
47147,TN,Robertson,16.2,6.9,10.1
47149,TN,Rutherford,16.2,6.9,10.1
47151,TN,Scott,16.2,6.9,10.1
47153,TN,Sequatchie,16.2,6.9,10.1
47155,TN,Sevier,16.2,6.9,10.1
47157,TN,Shelby,16.2,6.9,10.1
47159,TN,Smith,16.2,6.9,10.1
47161,TN,Stewart,16.2,6.9,10.1
47163,TN,Sullivan,16.2,6.9,10.1
47165,TN,Sumner,16.2,6.9,10.1
47167,TN,Tipton,16.2,6.9,10.1
47169,TN,Trousdale,16.2,6.9,10.1
47171,TN,Unicoi,16.2,6.9,10.1
47173,TN,Union,16.2,6.9,10.1
47175,TN,Van Buren,16.2,6.9,10.1
47177,TN,Warren,16.2,6.9,10.1
47179,TN,Washington,16.2,6.9,10.1
47181,TN,Wayne,16.2,6.9,10.1
47183,TN,Weakley,16.2,6.9,10.1
47185,TN,White,16.2,6.9,10.1
47187,TN,Williamson,16.2,6.9,10.1
47189,TN,Wilson,16.2,6.9,10.1
48001,TX,Anderson,18.4,6.2,12.8
48003,TX,Andrews,18.4,6.2,12.8
48005,TX,Angelina,18.4,6.2,12.8
48007,TX,Aransas,18.4,6.2,12.8
48009,TX,Archer,18.4,6.2,12.8
48011,TX,Armstrong,18.4,6.2,12.8
48013,TX,Atascosa,18.4,6.2,12.8
48015,TX,Austin,18.4,6.2,12.8
48017,TX,Bailey,18.4,6.2,12.8
48019,TX,Bandera,18.4,6.2,12.8
48021,TX,Bastrop,18.4,6.2,12.8
48023,TX,Baylor,18.4,6.2,12.8
48025,TX,Bee,18.4,6.2,12.8
48027,TX,Bell,18.4,6.2,12.8
48029,TX,Bexar,18.4,6.2,12.8
48031,TX,Blanco,18.4,6.2,12.8
48033,TX,Borden,18.4,6.2,12.8
48035,TX,Bosque,18.4,6.2,12.8
48037,TX,Bowie,18.4,6.2,12.8
48039,TX,Brazoria,18.4,6.2,12.8
48041,TX,Brazos,18.4,6.2,12.8
48043,TX,Brewster,18.4,6.2,12.8
48045,TX,Briscoe,18.4,6.2,12.8
48047,TX,Brooks,18.4,6.2,12.8
48049,TX,Brown,18.4,6.2,12.8
48051,TX,Burleson,18.4,6.2,12.8
48053,TX,Burnet,18.4,6.2,12.8
48055,TX,Caldwell,18.4,6.2,12.8
48057,TX,Calhoun,18.4,6.2,12.8
48059,TX,Callahan,18.4,6.2,12.8
48061,TX,Cameron,18.4,6.2,12.8
48063,TX,Camp,18.4,6.2,12.8
48065,TX,Carson,18.4,6.2,12.8
48067,TX,Cass,18.4,6.2,12.8
48069,TX,Castro,18.4,6.2,12.8
48071,TX,Chambers,18.4,6.2,12.8
48073,TX,Cherokee,18.4,6.2,12.8
48075,TX,Childress,18.4,6.2,12.8
48077,TX,Clay,18.4,6.2,12.8
48079,TX,Cochran,18.4,6.2,12.8
48081,TX,Coke,18.4,6.2,12.8
48083,TX,Coleman,18.4,6.2,12.8
48085,TX,Collin,18.4,6.2,12.8
48087,TX,Collingsworth,18.4,6.2,12.8
48089,TX,Colorado,18.4,6.2,12.8
48091,TX,Comal,18.4,6.2,12.8
48093,TX,Comanche,18.4,6.2,12.8
48095,TX,Concho,18.4,6.2,12.8
48097,TX,Cooke,18.4,6.2,12.8
48099,TX,Coryell,18.4,6.2,12.8
48101,TX,Cottle,18.4,6.2,12.8
48103,TX,Crane,18.4,6.2,12.8
48105,TX,Crockett,18.4,6.2,12.8
48107,TX,Crosby,18.4,6.2,12.8
48109,TX,Culberson,18.4,6.2,12.8
48111,TX,Dallam,18.4,6.2,12.8
48113,TX,Dallas,18.4,6.2,12.8
48115,TX,Dawson,18.4,6.2,12.8
48117,TX,Deaf Smith,18.4,6.2,12.8
48119,TX,Delta,18.4,6.2,12.8
48121,TX,Denton,18.4,6.2,12.8
48123,TX,DeWitt,18.4,6.2,12.8
48125,TX,Dickens,18.4,6.2,12.8
48127,TX,Dimmit,18.4,6.2,12.8
48129,TX,Donley,18.4,6.2,12.8
48131,TX,Duval,18.4,6.2,12.8
48133,TX,Eastland,18.4,6.2,12.8
48135,TX,Ector,18.4,6.2,12.8
48137,TX,Edwards,18.4,6.2,12.8
48139,TX,Ellis,18.4,6.2,12.8
48141,TX,El Paso,18.4,6.2,12.8
48143,TX,Erath,18.4,6.2,12.8
48145,TX,Falls,18.4,6.2,12.8
48147,TX,Fannin,18.4,6.2,12.8
48149,TX,Fayette,18.4,6.2,12.8
48151,TX,Fisher,18.4,6.2,12.8
48153,TX,Floyd,18.4,6.2,12.8
48155,TX,Foard,18.4,6.2,12.8
48157,TX,Fort Bend,18.4,6.2,12.8
48159,TX,Franklin,18.4,6.2,12.8
48161,TX,Freestone,18.4,6.2,12.8
48163,TX,Frio,18.4,6.2,12.8
48165,TX,Gaines,18.4,6.2,12.8
48167,TX,Galveston,18.4,6.2,12.8
48169,TX,Garza,18.4,6.2,12.8
48171,TX,Gillespie,18.4,6.2,12.8
48173,TX,Glasscock,18.4,6.2,12.8
48175,TX,Goliad,18.4,6.2,12.8
48177,TX,Gonzales,18.4,6.2,12.8
48179,TX,Gray,18.4,6.2,12.8
48181,TX,Grayson,18.4,6.2,12.8
48183,TX,Gregg,18.4,6.2,12.8
48185,TX,Grimes,18.4,6.2,12.8
48187,TX,Guadalupe,18.4,6.2,12.8
48189,TX,Hale,18.4,6.2,12.8
48191,TX,Hall,18.4,6.2,12.8
48193,TX,Hamilton,18.4,6.2,12.8
48195,TX,Hansford,18.4,6.2,12.8
48197,TX,Hardeman,18.4,6.2,12.8
48199,TX,Hardin,18.4,6.2,12.8
48201,TX,Harris,18.4,6.2,12.8
48203,TX,Harrison,18.4,6.2,12.8
48205,TX,Hartley,18.4,6.2,12.8
48207,TX,Haskell,18.4,6.2,12.8
48209,TX,Hays,18.4,6.2,12.8
48211,TX,Hemphill,18.4,6.2,12.8
48213,TX,Henderson,18.4,6.2,12.8
48215,TX,Hidalgo,18.4,6.2,12.8
48217,TX,Hill,18.4,6.2,12.8
48219,TX,Hockley,18.4,6.2,12.8
48221,TX,Hood,18.4,6.2,12.8
48223,TX,Hopkins,18.4,6.2,12.8
48225,TX,Houston,18.4,6.2,12.8
48227,TX,Howard,18.4,6.2,12.8
48229,TX,Hudspeth,18.4,6.2,12.8
48231,TX,Hunt,18.4,6.2,12.8
48233,TX,Hutchinson,18.4,6.2,12.8
48235,TX,Irion,18.4,6.2,12.8
48237,TX,Jack,18.4,6.2,12.8
48239,TX,Jackson,18.4,6.2,12.8
48241,TX,Jasper,18.4,6.2,12.8
48243,TX,Jeff Davis,18.4,6.2,12.8
48245,TX,Jefferson,18.4,6.2,12.8
48247,TX,Jim Hogg,18.4,6.2,12.8
48249,TX,Jim Wells,18.4,6.2,12.8
48251,TX,Johnson,18.4,6.2,12.8
48253,TX,Jones,18.4,6.2,12.8
48255,TX,Karnes,18.4,6.2,12.8
48257,TX,Kaufman,18.4,6.2,12.8
48259,TX,Kendall,18.4,6.2,12.8
48261,TX,Kenedy,18.4,6.2,12.8
48263,TX,Kent,18.4,6.2,12.8
48265,TX,Kerr,18.4,6.2,12.8
48267,TX,Kimble,18.4,6.2,12.8
48269,TX,King,18.4,6.2,12.8
48271,TX,Kinney,18.4,6.2,12.8
48273,TX,Kleberg,18.4,6.2,12.8
48275,TX,Knox,18.4,6.2,12.8
48277,TX,Lamar,18.4,6.2,12.8
48279,TX,Lamb,18.4,6.2,12.8
48281,TX,Lampasas,18.4,6.2,12.8
48283,TX,La Salle,18.4,6.2,12.8
48285,TX,Lavaca,18.4,6.2,12.8
48287,TX,Lee,18.4,6.2,12.8
48289,TX,Leon,18.4,6.2,12.8
48291,TX,Liberty,18.4,6.2,12.8
48293,TX,Limestone,18.4,6.2,12.8
48295,TX,Lipscomb,18.4,6.2,12.8
48297,TX,Live Oak,18.4,6.2,12.8
48299,TX,Llano,18.4,6.2,12.8
48301,TX,Loving,18.4,6.2,12.8
48303,TX,Lubbock,18.4,6.2,12.8
48305,TX,Lynn,18.4,6.2,12.8
48307,TX,McCulloch,18.4,6.2,12.8
48309,TX,McLennan,18.4,6.2,12.8
48311,TX,McMullen,18.4,6.2,12.8
48313,TX,Madison,18.4,6.2,12.8
48315,TX,Marion,18.4,6.2,12.8
48317,TX,Martin,18.4,6.2,12.8
48319,TX,Mason,18.4,6.2,12.8
48321,TX,Matagorda,18.4,6.2,12.8
48323,TX,Maverick,18.4,6.2,12.8
48325,TX,Medina,18.4,6.2,12.8
48327,TX,Menard,18.4,6.2,12.8
48329,TX,Midland,18.4,6.2,12.8
48331,TX,Milam,18.4,6.2,12.8
48333,TX,Mills,18.4,6.2,12.8
48335,TX,Mitchell,18.4,6.2,12.8
48337,TX,Montague,18.4,6.2,12.8
48339,TX,Montgomery,18.4,6.2,12.8
48341,TX,Moore,18.4,6.2,12.8
48343,TX,Morris,18.4,6.2,12.8
