FIPS,State,County,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS
1001,AL,Autauga,13,34.1
1003,AL,Baldwin,10.4,27.4
1005,AL,Barbour,18.4,44.4
1007,AL,Bibb,14.8,40.3
1009,AL,Blount,14.1,34.6
1011,AL,Bullock,19.6,43
1013,AL,Butler,17.7,36.3
1015,AL,Calhoun,14.9,32.2
1017,AL,Chambers,16.4,39.7
1019,AL,Cherokee,13.3,33.6
1021,AL,Chilton,13.3,35.9
1023,AL,Choctaw,18.1,40.8
1025,AL,Clarke,16.3,38.2
1027,AL,Clay,14.6,37.3
1029,AL,Cleburne,12.6,30
1031,AL,Coffee,15.9,33.7
1033,AL,Colbert,18.7,37.5
1035,AL,Conecuh,17.4,36.4
1037,AL,Coosa,17.3,39.7
1039,AL,Covington,14.7,34
1041,AL,Crenshaw,16.5,39.7
1043,AL,Cullman,14.4,33.4
1045,AL,Dale,14.1,36.5
1047,AL,Dallas,19,40.8
1049,AL,DeKalb,13.4,30.4
1051,AL,Elmore,13.4,35.4
1053,AL,Escambia,17.8,37.7
1055,AL,Etowah,16.8,35.1
1057,AL,Fayette,15.1,33.7
1059,AL,Franklin,13.9,33.2
1061,AL,Geneva,13.9,34.1
1063,AL,Greene,21,46.3
1065,AL,Hale,16,40.4
1067,AL,Henry,18.7,35.8
1069,AL,Houston,13.7,32.8
1071,AL,Jackson,14.9,32
1073,AL,Jefferson,13,33.2
1075,AL,Lamar,14.9,33.6
1077,AL,Lauderdale,14.2,32.9
1079,AL,Lawrence,15.6,35.5
1081,AL,Lee,9.5,29
1083,AL,Limestone,12.6,32.9
1085,AL,Lowndes,23.5,45.1
1087,AL,Macon,18.4,44.7
1089,AL,Madison,11.5,32.3
1091,AL,Marengo,20.2,40.3
1093,AL,Marion,18.7,35.5
1095,AL,Marshall,12.8,33.2
1097,AL,Mobile,15.6,37.1
1099,AL,Monroe,17.8,35.3
1101,AL,Montgomery,13.5,34.8
1103,AL,Morgan,12.6,31.6
1105,AL,Perry,21.7,43
1107,AL,Pickens,16.4,36.4
1109,AL,Pike,13.5,38.4
1111,AL,Randolph,14.9,30.9
1113,AL,Russell,12.9,36.4
1115,AL,St. Clair,12.8,33
1117,AL,Shelby,8.7,30.1
1119,AL,Sumter,20.1,40.3
1121,AL,Talladega,15.3,39
1123,AL,Tallapoosa,13.7,36.9
1125,AL,Tuscaloosa,12.3,34.3
1127,AL,Walker,16.7,33.2
1129,AL,Washington,17.8,40.2
1131,AL,Wilcox,19.3,44.9
1133,AL,Winston,13.2,30.2
2013,AK,Aleutians East,7.6,33.4
2016,AK,Aleutians West,6.2,39.4
2020,AK,Anchorage,7,27
2050,AK,Bethel,5.8,30.3
2060,AK,Bristol Bay,8.5,39.7
2068,AK,Denali,5.8,27
2070,AK,Dillingham,7.2,38
2090,AK,Fairbanks North Star,5.5,28.1
2100,AK,Haines,7.9,25.5
2105,AK,Hoonah-Angoon,7.3,31.8
2110,AK,Juneau,5.9,28.6
2122,AK,Kenai Peninsula,7.2,28.4
2130,AK,Ketchikan Gateway,8.9,30.8
2150,AK,Kodiak Island,6.6,30.2
2164,AK,Lake and Peninsula,7.4,31.9
2170,AK,Matanuska-Susitna,8.2,30.2
2180,AK,Nome,6,31.7
2185,AK,North Slope,6.5,36.5
2188,AK,Northwest Arctic,6.5,32.4
2195,AK,Petersburg,7.1,30.5
2198,AK,Prince of Wales-Hyder,7.3,35.2
2220,AK,Sitka,6.7,28.7
2230,AK,Skagway,6.4,28.1
2240,AK,Southeast Fairbanks,6.9,33.1
2261,AK,Valdez-Cordova,7.4,30.4
2270,AK,Wade Hampton,4.6,32.6
2275,AK,Wrangell,8.9,30.6
2282,AK,Yakutat,7.9,31.3
2290,AK,Yukon-Koyukuk,8.3,28.3
4001,AZ,Apache,14.4,35.2
4003,AZ,Cochise,10.3,26
4005,AZ,Coconino,7.6,23.2
4007,AZ,Gila,11.2,27.5
4009,AZ,Graham,10.3,32.5
4011,AZ,Greenlee,10.7,34.7
4012,AZ,La Paz,14.8,32
4013,AZ,Maricopa,9,25.4
4015,AZ,Mohave,12.8,29.6
4017,AZ,Navajo,13.1,30.9
4019,AZ,Pima,8.8,24.2
4021,AZ,Pinal,12.3,31.6
4023,AZ,Santa Cruz,8,23
4025,AZ,Yavapai,10.5,25.3
4027,AZ,Yuma,12.6,30.5
5001,AR,Arkansas,12.9,33.8
5003,AR,Ashley,14.5,42.1
5005,AR,Baxter,16,32.3
5007,AR,Benton,9.6,30.1
5009,AR,Boone,12.4,33.9
5011,AR,Bradley,13.1,39
5013,AR,Calhoun,13.7,34.2
5015,AR,Carroll,13,35.8
5017,AR,Chicot,15.2,43.1
5019,AR,Clark,11.6,34.3
5021,AR,Clay,11.1,33.7
5023,AR,Cleburne,13.5,31.8
5025,AR,Cleveland,13,35.7
5027,AR,Columbia,12.9,36.4
5029,AR,Conway,13.7,39.7
5031,AR,Craighead,13.1,36.4
5033,AR,Crawford,11.4,35.1
5035,AR,Crittenden,15.8,38.8
5037,AR,Cross,13.6,37.9
5039,AR,Dallas,14.4,36.2
5041,AR,Desha,15.1,39.6
5043,AR,Drew,13.6,34.3
5045,AR,Faulkner,11.2,33.2
5047,AR,Franklin,13.8,37.1
5049,AR,Fulton,15.6,32.9
5051,AR,Garland,14.5,32.3
5053,AR,Grant,11.1,38.3
5055,AR,Greene,12.9,31.2
5057,AR,Hempstead,13.5,40.3
5059,AR,Hot Spring,12.2,34.7
5061,AR,Howard,13.4,35.7
5063,AR,Independence,13.1,37.2
5065,AR,Izard,15.5,33.9
5067,AR,Jackson,12.9,37.2
5069,AR,Jefferson,15.4,40.7
5071,AR,Johnson,12.5,36.4
5073,AR,Lafayette,15.3,36.3
5075,AR,Lawrence,13.2,31.8
5077,AR,Lee,13.1,35.7
5079,AR,Lincoln,12.3,37.5
5081,AR,Little River,12.9,32.7
5083,AR,Logan,13.8,37.5
5085,AR,Lonoke,13.1,35.8
5087,AR,Madison,11.8,34
5089,AR,Marion,12.2,31.7
5091,AR,Miller,12.3,35.9
5093,AR,Mississippi,15.9,39.8
5095,AR,Monroe,17.2,37.5
5097,AR,Montgomery,14.3,33.8
5099,AR,Nevada,13.9,36
5101,AR,Newton,12.8,34.2
5103,AR,Ouachita,14.8,34.8
5105,AR,Perry,12.2,37.5
5107,AR,Phillips,16.7,45.5
5109,AR,Pike,12.4,37.8
5111,AR,Poinsett,13.8,38.4
5113,AR,Polk,13.9,36.7
5115,AR,Pope,11.2,32.1
5117,AR,Prairie,14.3,36.3
5119,AR,Pulaski,12,31.7
5121,AR,Randolph,12.7,35.3
5123,AR,St. Francis,16.4,42.5
5125,AR,Saline,11.8,32.5
5127,AR,Scott,11.4,32.5
5129,AR,Searcy,13.4,35
5131,AR,Sebastian,12.9,36.9
5133,AR,Sevier,12.2,36.7
5135,AR,Sharp,15.2,37.3
5137,AR,Stone,12.7,32.6
5139,AR,Union,13.5,39.4
5141,AR,Van Buren,12.9,35.6
5143,AR,Washington,9.1,30.6
5145,AR,White,10.1,36.3
5147,AR,Woodruff,14.7,35.8
5149,AR,Yell,12.9,37.1
6001,CA,Alameda,8.5,20
6003,CA,Alpine,10.3,23.4
6005,CA,Amador,10.2,25.5
6007,CA,Butte,10.2,25.9
6009,CA,Calaveras,10,23.5
6011,CA,Colusa,9.6,25.4
6013,CA,Contra Costa,9.4,25
6015,CA,Del Norte,8.4,25.5
6017,CA,El Dorado,7.5,20.6
6019,CA,Fresno,9.4,26.6
6021,CA,Glenn,8.4,26.7
6023,CA,Humboldt,8.8,25.5
6025,CA,Imperial,8.3,26.3
6027,CA,Inyo,9.4,23.3
6029,CA,Kern,9.3,30.3
6031,CA,Kings,7.5,26.4
6033,CA,Lake,10.1,26.2
6035,CA,Lassen,7.6,23.9
6037,CA,Los Angeles,9.1,21.4
6039,CA,Madera,7.9,26.5
6041,CA,Marin,7.9,18.9
6043,CA,Mariposa,10.7,24.4
6045,CA,Mendocino,8.4,22.4
6047,CA,Merced,9.2,29.5
6049,CA,Modoc,10.4,23.2
6051,CA,Mono,7.4,22.8
6053,CA,Monterey,7.6,22.3
6055,CA,Napa,8.4,23.7
6057,CA,Nevada,7.7,21.1
6059,CA,Orange,8,19.7
6061,CA,Placer,9,21.7
6063,CA,Plumas,9.8,23
6065,CA,Riverside,9,26
6067,CA,Sacramento,8.4,27.4
6069,CA,San Benito,7.6,23.3
6071,CA,San Bernardino,9.2,27.9
6073,CA,San Diego,7.7,19.1
6075,CA,San Francisco,7.9,16.1
6077,CA,San Joaquin,10.3,28.3
6079,CA,San Luis Obispo,8.5,24.5
6081,CA,San Mateo,8.3,21.1
6083,CA,Santa Barbara,7.1,18.2
6085,CA,Santa Clara,8.4,19.5
6087,CA,Santa Cruz,7,20.2
6089,CA,Shasta,9.4,26.5
6091,CA,Sierra,9.6,22.5
6093,CA,Siskiyou,8.6,23.2
6095,CA,Solano,9.8,30.1
6097,CA,Sonoma,7.9,20.9
6099,CA,Stanislaus,9.7,32.6
6101,CA,Sutter,8.6,28.7
6103,CA,Tehama,11.2,27.2
6105,CA,Trinity,10.1,25.1
6107,CA,Tulare,8,32.6
6109,CA,Tuolumne,10.1,20.2
6111,CA,Ventura,7.6,20.3
6113,CA,Yolo,6.9,22.7
6115,CA,Yuba,7.6,24.8
8001,CO,Adams,7.2,26.3
8003,CO,Alamosa,6.7,23
8005,CO,Arapahoe,6.3,21.4
8007,CO,Archuleta,5.9,16.5
8009,CO,Baca,7.6,19.4
8011,CO,Bent,7,26.5
8013,CO,Boulder,4.1,13.4
8014,CO,Broomfield,5.5,17.6
8015,CO,Chaffee,6.4,20.5
8017,CO,Cheyenne,6.5,23.7
8019,CO,Clear Creek,7.9,18.1
8021,CO,Conejos,6,24.5
8023,CO,Costilla,8.3,21.9
8025,CO,Crowley,6,21.6
8027,CO,Custer,6.8,20.5
8029,CO,Delta,7.6,20.4
8031,CO,Denver,6,16.4
8033,CO,Dolores,7.5,19.8
8035,CO,Douglas,5.3,17
8037,CO,Eagle,3.3,11.8
8039,CO,Elbert,5.2,19.6
8041,CO,El Paso,7,22.3
8043,CO,Fremont,8.1,22.8
8045,CO,Garfield,4.7,20
8047,CO,Gilpin,6.3,19.7
8049,CO,Grand,5.6,17.4
8051,CO,Gunnison,4.6,14.8
8053,CO,Hinsdale,6.6,20.5
8055,CO,Huerfano,7.6,20.1
8057,CO,Jackson,6.6,21.4
8059,CO,Jefferson,5.4,18.3
8061,CO,Kiowa,7.7,19.5
8063,CO,Kit Carson,7.3,27.6
8065,CO,Lake,5.4,17.5
8067,CO,La Plata,4.8,16.3
8069,CO,Larimer,5.2,18.7
8071,CO,Las Animas,7.7,21
8073,CO,Lincoln,7.6,23.8
8075,CO,Logan,7,25.4
8077,CO,Mesa,7.2,23.5
8079,CO,Mineral,6.8,18.1
8081,CO,Moffat,6.3,25.8
8083,CO,Montezuma,6.5,21.7
8085,CO,Montrose,8.1,19.7
8087,CO,Morgan,7.4,26.9
8089,CO,Otero,6.8,26.9
8091,CO,Ouray,6.7,18.6
8093,CO,Park,6.7,20.5
8095,CO,Phillips,7.8,22.8
8097,CO,Pitkin,5.1,14.9
8099,CO,Prowers,8.4,26.1
8101,CO,Pueblo,9.1,25.9
8103,CO,Rio Blanco,6,22.6
8105,CO,Rio Grande,6.9,23.2
8107,CO,Routt,4.1,14.3
8109,CO,Saguache,7,19.7
8111,CO,San Juan,6.7,19.3
8113,CO,San Miguel,5,16.7
8115,CO,Sedgwick,8,22.1
8117,CO,Summit,4.1,13.1
8119,CO,Teller,6.9,20.3
8121,CO,Washington,6.5,23.2
8123,CO,Weld,6.4,26
8125,CO,Yuma,6.1,24.8
9001,CT,Fairfield,7.6,21.4
9003,CT,Hartford,9.6,26.8
9005,CT,Litchfield,6.7,23.9
9007,CT,Middlesex,8.4,24.1
9009,CT,New Haven,9,26.5
9011,CT,New London,9.2,27.6
9013,CT,Tolland,7.2,24.8
9015,CT,Windham,10.1,29.6
10001,DE,Kent,12.8,32.8
10003,DE,New Castle,9,27.7
10005,DE,Sussex,13.2,31
11001,DC,District of Columbia,8.1,22.4
12001,FL,Alachua,8.3,25.6
12003,FL,Baker,13,35.8
12005,FL,Bay,11.2,29.9
12007,FL,Bradford,14.4,35.9
12009,FL,Brevard,11.7,25.6
12011,FL,Broward,9.5,24.4
12013,FL,Calhoun,15.5,39.4
12015,FL,Charlotte,14.1,25.7
12017,FL,Citrus,14.6,26.3
12019,FL,Clay,12,29.7
12021,FL,Collier,8.6,19.5
12023,FL,Columbia,12.7,36.3
12027,FL,DeSoto,13.7,36
12029,FL,Dixie,14,30.6
12031,FL,Duval,11.2,30.6
12033,FL,Escambia,12.4,28.9
12035,FL,Flagler,12.4,24.2
12037,FL,Franklin,11,32.2
12039,FL,Gadsden,17.1,36.5
12041,FL,Gilchrist,8.4,31.5
12043,FL,Glades,13.8,33.1
12045,FL,Gulf,11.1,30.9
12047,FL,Hamilton,13,33.2
12049,FL,Hardee,12.6,33.9
12051,FL,Hendry,13.7,35.2
12053,FL,Hernando,13.4,32.1
12055,FL,Highlands,14.2,31
12057,FL,Hillsborough,10.4,28.3
12059,FL,Holmes,14.2,31.6
12061,FL,Indian River,11.4,24.5
12063,FL,Jackson,12.4,34.7
12065,FL,Jefferson,11.7,32.2
12067,FL,Lafayette,13.2,35.3
12069,FL,Lake,14.7,29.3
12071,FL,Lee,9.9,24.6
12073,FL,Leon,8.3,26.4
12075,FL,Levy,14.1,32.2
12077,FL,Liberty,13.4,39.6
12079,FL,Madison,15.6,34.1
12081,FL,Manatee,10.6,25.3
12083,FL,Marion,12.6,29.2
12085,FL,Martin,11.3,21.3
12086,FL,Miami-Dade,7.9,21
12087,FL,Monroe,8.6,22
12089,FL,Nassau,10.8,28.6
12091,FL,Okaloosa,9.7,26.4
12093,FL,Okeechobee,11.6,31
12095,FL,Orange,8.8,24.9
12097,FL,Osceola,12,29.1
12099,FL,Palm Beach,10.5,21.5
12101,FL,Pasco,12.2,31.1
12103,FL,Pinellas,10.8,25.5
12105,FL,Polk,14.3,32.3
12107,FL,Putnam,12.2,36.1
12109,FL,St. Johns,9,21.9
12111,FL,St. Lucie,11.5,27.9
12113,FL,Santa Rosa,9,26.1
12115,FL,Sarasota,11.1,20.6
12117,FL,Seminole,10,24.6
12119,FL,Sumter,14.9,26.9
12121,FL,Suwannee,13.5,33.3
12123,FL,Taylor,15.4,38.9
12125,FL,Union,12.5,37.1
12127,FL,Volusia,12.4,26
12129,FL,Wakulla,11.7,36.4
12131,FL,Walton,11.6,27.5
12133,FL,Washington,12.9,38.5
13001,GA,Appling,12.9,34.8
13003,GA,Atkinson,11.5,35.3
13005,GA,Bacon,10.4,32.7
13007,GA,Baker,14.8,30
13009,GA,Baldwin,14,36.8
13011,GA,Banks,11.1,27
13013,GA,Barrow,11.3,34.6
13015,GA,Bartow,12.1,35.2
13017,GA,Ben Hill,12.4,35.3
13019,GA,Berrien,14.2,34.7
13021,GA,Bibb,12.7,31.3
13023,GA,Bleckley,13.6,30.4
13025,GA,Brantley,10.9,33.1
13027,GA,Brooks,14.5,33.5
13029,GA,Bryan,12.3,29.3
13031,GA,Bulloch,12,33.5
13033,GA,Burke,14.7,32
13035,GA,Butts,11.7,28.7
13037,GA,Calhoun,14.4,34.4
13039,GA,Camden,10.9,31.5
13043,GA,Candler,13.7,30.3
13045,GA,Carroll,11.3,31.7
13047,GA,Catoosa,12.2,27.8
13049,GA,Charlton,11.6,32
13051,GA,Chatham,11,31.3
13053,GA,Chattahoochee,6.4,27.3
13055,GA,Chattooga,11,34
13057,GA,Cherokee,8.7,26.9
13059,GA,Clarke,8.3,25.3
13061,GA,Clay,17.2,29.8
13063,GA,Clayton,11.6,38
13065,GA,Clinch,12.9,29.6
13067,GA,Cobb,8.5,22.9
13069,GA,Coffee,11.5,34.8
13071,GA,Colquitt,12.8,35.2
13073,GA,Columbia,10.4,30.3
13075,GA,Cook,12.2,31.4
13077,GA,Coweta,10.6,26.8
13079,GA,Crawford,13.1,27.3
13081,GA,Crisp,14.2,31.1
13083,GA,Dade,12.2,32.3
13085,GA,Dawson,10.5,27.7
13087,GA,Decatur,12.1,30
13089,GA,DeKalb,10,27.3
13091,GA,Dodge,13.5,28.5
13093,GA,Dooly,14.8,34.7
13095,GA,Dougherty,12.4,34.4
13097,GA,Douglas,12,32.3
13099,GA,Early,15.6,31.5
13101,GA,Echols,10.9,28.3
13103,GA,Effingham,13.5,35.2
13105,GA,Elbert,13,31.1
13107,GA,Emanuel,11.6,36.3
13109,GA,Evans,13.4,33.5
13111,GA,Fannin,12.2,25.9
13113,GA,Fayette,12.9,31.1
13115,GA,Floyd,13.6,31
13117,GA,Forsyth,10.8,29.4
13119,GA,Franklin,12.4,29.5
13121,GA,Fulton,8.7,23.9
13123,GA,Gilmer,12.4,29.7
13125,GA,Glascock,11.8,28.6
13127,GA,Glynn,11.5,26.2
13129,GA,Gordon,10.2,29.3
13131,GA,Grady,12.1,33
13133,GA,Greene,15.4,29.7
13135,GA,Gwinnett,8.3,29.5
13137,GA,Habersham,11.4,31.7
13139,GA,Hall,10.9,25.7
13141,GA,Hancock,15.8,31.2
13143,GA,Haralson,11.2,27.3
13145,GA,Harris,13.2,28.4
13147,GA,Hart,13.5,29.9
13149,GA,Heard,12,30.2
13151,GA,Henry,13.5,33.1
13153,GA,Houston,13.2,31
13155,GA,Irwin,12.4,29.2
13157,GA,Jackson,11.2,27.4
13159,GA,Jasper,12.6,29.3
13161,GA,Jeff Davis,12.8,30
13163,GA,Jefferson,16.7,35.3
13165,GA,Jenkins,12.1,29.9
13167,GA,Johnson,12.7,34
13169,GA,Jones,12.4,33.5
13171,GA,Lamar,11.7,30.6
13173,GA,Lanier,11.4,33.2
13175,GA,Laurens,14.4,36.2
13177,GA,Lee,10.7,31.2
13179,GA,Liberty,10.4,34.9
13181,GA,Lincoln,14.1,29
13183,GA,Long,9.8,31.4
13185,GA,Lowndes,11.6,31.3
13187,GA,Lumpkin,10.8,30.7
13189,GA,McDuffie,17.4,33.4
13191,GA,McIntosh,15.2,30.9
13193,GA,Macon,13.5,36.4
13195,GA,Madison,13.3,31.9
13197,GA,Marion,14,32.9
13199,GA,Meriwether,14.8,34.6
13201,GA,Miller,13.3,30.3
13205,GA,Mitchell,14.4,33.6
13207,GA,Monroe,14.5,31.9
13209,GA,Montgomery,13.4,36.2
13211,GA,Morgan,11.6,26.5
13213,GA,Murray,12.7,32.5
13215,GA,Muscogee,13.4,28.8
13217,GA,Newton,10.4,32.9
13219,GA,Oconee,9.3,28.8
13221,GA,Oglethorpe,13,30.1
13223,GA,Paulding,11,28.6
13225,GA,Peach,13.6,34.4
13227,GA,Pickens,14.2,26.7
13229,GA,Pierce,11.3,28.5
13231,GA,Pike,11.7,26.2
13233,GA,Polk,10.4,34.5
13235,GA,Pulaski,13.6,31.7
13237,GA,Putnam,12.8,30
13239,GA,Quitman,16.9,34
13241,GA,Rabun,13,29.4
13243,GA,Randolph,16.7,33.7
13245,GA,Richmond,13.5,34.1
13247,GA,Rockdale,13.1,36
13249,GA,Schley,12.6,30.4
13251,GA,Screven,13.6,33
13253,GA,Seminole,14.2,30.7
13255,GA,Spalding,12.9,32.4
13257,GA,Stephens,12.6,30.1
13259,GA,Stewart,13.7,34.2
13261,GA,Sumter,13.8,32.7
13263,GA,Talbot,16.3,33.3
13265,GA,Taliaferro,16.2,31.4
13267,GA,Tattnall,10.2,33.1
13269,GA,Taylor,14.5,28.8
13271,GA,Telfair,12.3,30.9
13273,GA,Terrell,14.9,31.6
13275,GA,Thomas,14,34
13277,GA,Tift,13.2,34
13279,GA,Toombs,13.6,31.5
13281,GA,Towns,12.9,27.4
13283,GA,Treutlen,12.3,32.9
13285,GA,Troup,12.6,30
13287,GA,Turner,14.3,34.6
13289,GA,Twiggs,14.5,32.8
13291,GA,Union,15.9,27.2
13293,GA,Upson,11.9,32
13295,GA,Walker,12.4,32.1
13297,GA,Walton,11.6,34.4
13299,GA,Ware,12.3,35.5
13301,GA,Warren,15.8,32
13303,GA,Washington,13,32.2
13305,GA,Wayne,13.1,31.8
13307,GA,Webster,14.6,32.1
13309,GA,Wheeler,12.1,31.9
13311,GA,White,12.6,28.6
13313,GA,Whitfield,13.2,33.5
13315,GA,Wilcox,11.4,31.5
13317,GA,Wilkes,15.5,32.9
13319,GA,Wilkinson,14.8,34.5
13321,GA,Worth,13.9,36.7
15001,HI,Hawaii,8.1,22.7
15003,HI,Honolulu,8.4,22.3
15005,HI,Kalawao,11.3,21.5
15007,HI,Kauai,8.3,20.6
15009,HI,Maui,7.7,22.4
16001,ID,Ada,7.5,25.4
16003,ID,Adams,11.6,27.6
16005,ID,Bannock,10,28.1
16007,ID,Bear Lake,8.9,28.7
16009,ID,Benewah,9.4,30.1
16011,ID,Bingham,9.9,33.3
16013,ID,Blaine,6.6,19.2
16015,ID,Boise,9.6,22.4
16017,ID,Bonner,7.6,24.7
16019,ID,Bonneville,8.5,29.4
16021,ID,Boundary,11,27.3
16023,ID,Butte,9.5,28.5
16025,ID,Camas,9.4,25.7
16027,ID,Canyon,9.5,33.4
16029,ID,Caribou,10.5,27.5
16031,ID,Cassia,9,30.5
16033,ID,Clark,8.5,31.4
16035,ID,Clearwater,11.1,30.6
16037,ID,Custer,9.4,26.3
16039,ID,Elmore,8.6,29.8
16041,ID,Franklin,7.9,30.7
16043,ID,Fremont,9,28.9
16045,ID,Gem,9.9,28.5
16047,ID,Gooding,9.8,30
16049,ID,Idaho,9.5,25.7
16051,ID,Jefferson,8.8,32.7
16053,ID,Jerome,7.7,33.3
16055,ID,Kootenai,9.6,25
16057,ID,Latah,6.4,24.3
16059,ID,Lemhi,12.1,26.8
16061,ID,Lewis,10.5,29.7
16063,ID,Lincoln,8.3,32.3
16065,ID,Madison,5.5,24.5
16067,ID,Minidoka,10.8,34.2
16069,ID,Nez Perce,11,30.9
16071,ID,Oneida,12.2,31.3
16073,ID,Owyhee,9.5,30.4
16075,ID,Payette,9.2,33.3
16077,ID,Power,8.2,32.1
16079,ID,Shoshone,10.2,31.1
16081,ID,Teton,6,24.1
16083,ID,Twin Falls,8.7,27.6
16085,ID,Valley,8.4,24.1
16087,ID,Washington,11.2,30.3
17001,IL,Adams,10.1,37
17003,IL,Alexander,11.4,28.4
17005,IL,Bond,10,29.6
17007,IL,Boone,9.4,33.7
17009,IL,Brown,8.2,27.6
17011,IL,Bureau,11.3,29.1
17013,IL,Calhoun,11.4,29.1
17015,IL,Carroll,12.2,28.6
17017,IL,Cass,10.6,28
17019,IL,Champaign,7.4,25.1
17021,IL,Christian,10.5,31.7
17023,IL,Clark,11.5,32.7
17025,IL,Clay,10.8,31
17027,IL,Clinton,8.7,29.5
17029,IL,Coles,8.9,26.3
17031,IL,Cook,8.5,25.3
17033,IL,Crawford,10.6,31.3
17035,IL,Cumberland,11.1,27.8
17037,IL,DeKalb,8.3,28.3
17039,IL,De Witt,10.8,30.5
17041,IL,Douglas,10.8,30.5
17043,IL,DuPage,8.1,23
17045,IL,Edgar,10.1,30.3
17047,IL,Edwards,10.5,31.3
17049,IL,Effingham,10.7,31.8
17051,IL,Fayette,10.3,33
17053,IL,Ford,10.6,28.2
17055,IL,Franklin,11.6,30.2
17057,IL,Fulton,11.6,30.7
17059,IL,Gallatin,10.8,28.4
17061,IL,Greene,11.5,28.7
17063,IL,Grundy,8.6,30.4
17065,IL,Hamilton,11.1,28.2
17067,IL,Hancock,11.2,28.6
17069,IL,Hardin,13,30.6
17071,IL,Henderson,11.8,30.4
17073,IL,Henry,11.1,30.5
17075,IL,Iroquois,12.4,33.9
17077,IL,Jackson,9,31.5
17079,IL,Jasper,10.2,30.2
17081,IL,Jefferson,11.1,30.2
