FIPS,State,County,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS
26057,MI,Gratiot,9.9,33.6
26059,MI,Hillsdale,11,32
26061,MI,Houghton,9.7,30.7
26063,MI,Huron,10.8,31.5
26065,MI,Ingham,9.2,30.4
26067,MI,Ionia,10.3,38
26069,MI,Iosco,12.9,33.2
26071,MI,Iron,13,29.1
26073,MI,Isabella,8.5,30.9
26075,MI,Jackson,11.3,33.7
26077,MI,Kalamazoo,7.8,30.6
26079,MI,Kalkaska,13,31.6
26081,MI,Kent,9.2,28.7
26083,MI,Keweenaw,12.6,30.9
26085,MI,Lake,13,32
26087,MI,Lapeer,10.7,30.3
26089,MI,Leelanau,12.7,26.6
26091,MI,Lenawee,11.2,30.8
26093,MI,Livingston,9,29.6
26095,MI,Luce,12,32.6
26097,MI,Mackinac,13.1,31.1
26099,MI,Macomb,9.9,33.3
26101,MI,Manistee,11.1,34.6
26103,MI,Marquette,10.1,29.2
26105,MI,Mason,11.3,29.9
26107,MI,Mecosta,10.2,35
26109,MI,Menominee,10.7,34.4
26111,MI,Midland,9.5,30.5
26113,MI,Missaukee,11.7,32.2
26115,MI,Monroe,11.1,33.8
26117,MI,Montcalm,11.2,34
26119,MI,Montmorency,12.5,28.9
26121,MI,Muskegon,12.4,35.8
26123,MI,Newaygo,10.6,34
26125,MI,Oakland,9.3,26.3
26127,MI,Oceana,13,34.8
26129,MI,Ogemaw,13.6,35.6
26131,MI,Ontonagon,13.3,33
26133,MI,Osceola,11.4,34.2
26135,MI,Oscoda,13,33.5
26137,MI,Otsego,11,33.3
26139,MI,Ottawa,7.8,27.6
26141,MI,Presque Isle,14,32.3
26143,MI,Roscommon,14.4,34.2
26145,MI,Saginaw,12.8,38.9
26147,MI,St. Clair,11.2,33
26149,MI,St. Joseph,10.8,34.7
26151,MI,Sanilac,10.2,31.3
26153,MI,Schoolcraft,12.6,31.3
26155,MI,Shiawassee,11.3,32.4
26157,MI,Tuscola,12.6,32.6
26159,MI,Van Buren,11.8,33.5
26161,MI,Washtenaw,7.6,24.4
26163,MI,Wayne,12,33.5
26165,MI,Wexford,11.2,30.2
27001,MN,Aitkin,11.5,29.9
27003,MN,Anoka,8,30
27005,MN,Becker,8.9,32.6
27007,MN,Beltrami,9.3,30.9
27009,MN,Benton,7.9,29.3
27011,MN,Big Stone,9.4,28.7
27013,MN,Blue Earth,6.8,33.7
27015,MN,Brown,8.9,30.1
27017,MN,Carlton,9.5,30.1
27019,MN,Carver,6.8,23
27021,MN,Cass,10.2,26.5
27023,MN,Chippewa,9.3,29.9
27025,MN,Chisago,8.4,29.8
27027,MN,Clay,6.4,28.4
27029,MN,Clearwater,10,31
27031,MN,Cook,9.2,28.9
27033,MN,Cottonwood,10.2,31.7
27035,MN,Crow Wing,10.4,29
27037,MN,Dakota,6.9,26.6
27039,MN,Dodge,8.3,24.9
27041,MN,Douglas,7.6,30
27043,MN,Faribault,8.8,27
27045,MN,Fillmore,8.5,25.1
27047,MN,Freeborn,8,29.9
27049,MN,Goodhue,9.8,32.2
27051,MN,Grant,9.2,32
27053,MN,Hennepin,6.8,22.8
27055,MN,Houston,9.3,25.7
27057,MN,Hubbard,8.2,24.9
27059,MN,Isanti,7.8,28
27061,MN,Itasca,8.9,32.2
27063,MN,Jackson,9.5,31.5
27065,MN,Kanabec,10.2,29.9
27067,MN,Kandiyohi,8.1,29.1
27069,MN,Kittson,9.7,27.8
27071,MN,Koochiching,11.1,28
27073,MN,Lac qui Parle,10.1,28.8
27075,MN,Lake,9.5,30.3
27077,MN,Lake of the Woods,9.4,30.4
27079,MN,Le Sueur,8.4,32.4
27081,MN,Lincoln,9.3,28.3
27083,MN,Lyon,8.3,28.7
27085,MN,McLeod,9.2,31.1
27087,MN,Mahnomen,11.2,32.6
27089,MN,Marshall,9.7,29.7
27091,MN,Martin,9.7,32.2
27093,MN,Meeker,10.6,30.4
27095,MN,Mille Lacs,11.6,35.9
27097,MN,Morrison,8.2,34.3
27099,MN,Mower,8.4,30.8
27101,MN,Murray,11.3,29.8
27103,MN,Nicollet,7.7,29.9
27105,MN,Nobles,7.8,28.8
27107,MN,Norman,9.1,28.2
27109,MN,Olmsted,7,25.6
27111,MN,Otter Tail,10.3,29.4
27113,MN,Pennington,8.3,27.5
27115,MN,Pine,10.6,36.2
27117,MN,Pipestone,9.3,28.4
27119,MN,Polk,9.6,33.5
27121,MN,Pope,9.5,32.1
27123,MN,Ramsey,8.2,25.8
27125,MN,Red Lake,8.7,32.8
27127,MN,Redwood,9.1,32.6
27129,MN,Renville,8.2,29.5
27131,MN,Rice,7.3,31.5
27133,MN,Rock,9.5,28.4
27135,MN,Roseau,9.3,29.3
27137,MN,St. Louis,9.8,27.1
27139,MN,Scott,5.7,24.6
27141,MN,Sherburne,7.1,28.8
27143,MN,Sibley,8.9,33.3
27145,MN,Stearns,7.6,27.6
27147,MN,Steele,8,30.5
27149,MN,Stevens,7.9,33.5
27151,MN,Swift,8.6,28.6
27153,MN,Todd,8.1,30.4
27155,MN,Traverse,11.3,32.1
27157,MN,Wabasha,7.7,32.2
27159,MN,Wadena,10,29.2
27161,MN,Waseca,6.8,33.7
27163,MN,Washington,8.2,26.1
27165,MN,Watonwan,7.9,26.9
27167,MN,Wilkin,9.3,28.5
27169,MN,Winona,8.1,28.9
27171,MN,Wright,8.3,28
27173,MN,Yellow Medicine,9.2,29
28001,MS,Adams,13.9,37.7
28003,MS,Alcorn,14.3,37.9
28005,MS,Amite,17.6,42.3
28007,MS,Attala,15.4,39.2
28009,MS,Benton,15.9,37
28011,MS,Bolivar,16.5,37.5
28013,MS,Calhoun,14.7,35.8
28015,MS,Carroll,16.8,34.2
28017,MS,Chickasaw,15.2,33.4
28019,MS,Choctaw,15.8,31.7
28021,MS,Claiborne,17,47.6
28023,MS,Clarke,14.9,34.8
28025,MS,Clay,14.6,35.3
28027,MS,Coahoma,16.8,42.9
28029,MS,Copiah,15,37.4
28031,MS,Covington,16.3,36.3
28033,MS,DeSoto,12.8,35.9
28035,MS,Forrest,11.1,34.4
28037,MS,Franklin,16.1,35.6
28039,MS,George,13.1,34.2
28041,MS,Greene,13,38.5
28043,MS,Grenada,14.5,38.9
28045,MS,Hancock,13.6,31.9
28047,MS,Harrison,13.4,32.3
28049,MS,Hinds,12.4,34.9
28051,MS,Holmes,17.5,46.1
28053,MS,Humphreys,17.3,41.6
28055,MS,Issaquena,15.5,34.4
28057,MS,Itawamba,12.8,34.5
28059,MS,Jackson,14.3,32
28061,MS,Jasper,16.8,37.9
28063,MS,Jefferson,16.9,44.5
28065,MS,Jefferson Davis,15.6,39.4
28067,MS,Jones,14.6,38.4
28069,MS,Kemper,15.9,36.9
28071,MS,Lafayette,10.4,34.3
28073,MS,Lamar,10.8,32.8
28075,MS,Lauderdale,13.3,32.3
28077,MS,Lawrence,15.9,36.8
28079,MS,Leake,13.5,40.9
28081,MS,Lee,13.7,33
28083,MS,Leflore,16.1,44
28085,MS,Lincoln,12.9,39.1
28087,MS,Lowndes,13.6,34.3
28089,MS,Madison,10.2,28.6
28091,MS,Marion,13.6,34.2
28093,MS,Marshall,15.5,39.1
28095,MS,Monroe,14.2,38
28097,MS,Montgomery,14.4,38.3
28099,MS,Neshoba,13.4,37.5
28101,MS,Newton,15.6,34.8
28103,MS,Noxubee,17.7,40.6
28105,MS,Oktibbeha,10.2,34.2
28107,MS,Panola,14.5,36
28109,MS,Pearl River,12.7,33.7
28111,MS,Perry,11.8,37.2
28113,MS,Pike,15.6,37.2
28115,MS,Pontotoc,13.5,31.1
28117,MS,Prentiss,16.3,33.1
28119,MS,Quitman,15.4,41.5
28121,MS,Rankin,11.1,31.5
28123,MS,Scott,15.1,33.7
28125,MS,Sharkey,17.1,37.5
28127,MS,Simpson,13.9,37.7
28129,MS,Smith,14.4,36.8
28131,MS,Stone,12.4,35.8
28133,MS,Sunflower,15.2,42.2
28135,MS,Tallahatchie,15.3,39.6
28137,MS,Tate,16.7,37.4
28139,MS,Tippah,12.8,33.9
28141,MS,Tishomingo,15,36.6
28143,MS,Tunica,16.2,40.7
28145,MS,Union,11.3,33.2
28147,MS,Walthall,17,38.3
28149,MS,Warren,15,32.7
28151,MS,Washington,14.9,38.9
28153,MS,Wayne,15.5,38.2
28155,MS,Webster,14.7,33.9
28157,MS,Wilkinson,18.1,39.9
28159,MS,Winston,15,36.4
28161,MS,Yalobusha,18.2,38.6
28163,MS,Yazoo,14.3,38.8
29001,MO,Adair,9,29
29003,MO,Andrew,9.9,29.3
29005,MO,Atchison,12.2,29.8
29007,MO,Audrain,11.7,34.7
29009,MO,Barry,11,32.4
29011,MO,Barton,13.9,35.3
29013,MO,Bates,11.3,32.1
29015,MO,Benton,13.9,31.2
29017,MO,Bollinger,10.9,33.1
29019,MO,Boone,7.5,28.4
29021,MO,Buchanan,11.6,32.6
29023,MO,Butler,11.7,35.1
29025,MO,Caldwell,13.2,37.2
29027,MO,Callaway,10,34.3
29029,MO,Camden,10.6,28.5
29031,MO,Cape Girardeau,11.3,31.9
29033,MO,Carroll,11.2,35.4
29035,MO,Carter,11.2,31.1
29037,MO,Cass,10.8,30.3
29039,MO,Cedar,13,31
29041,MO,Chariton,11.5,30.4
29043,MO,Christian,10.5,29.1
29045,MO,Clark,11.1,34.3
29047,MO,Clay,10.4,29.3
29049,MO,Clinton,10.9,34.5
29051,MO,Cole,10.1,30.7
29053,MO,Cooper,11,35.4
29055,MO,Crawford,10.4,32.4
29057,MO,Dade,13.3,34.3
29059,MO,Dallas,12.1,33.7
29061,MO,Daviess,10.5,32.6
29063,MO,DeKalb,12.1,36.1
29065,MO,Dent,13.6,34.6
29067,MO,Douglas,11.9,32.5
29069,MO,Dunklin,11.4,32
29071,MO,Franklin,10.5,30.4
29073,MO,Gasconade,12.4,35
29075,MO,Gentry,11.9,28.7
29077,MO,Greene,8.8,32
29079,MO,Grundy,10.6,32.6
29081,MO,Harrison,12.8,34.1
29083,MO,Henry,11.8,29.5
29085,MO,Hickory,13.1,29.2
29087,MO,Holt,11.5,32.5
29089,MO,Howard,10,33.9
29091,MO,Howell,12.3,31.5
29093,MO,Iron,11.3,35.1
29095,MO,Jackson,11.2,31
29097,MO,Jasper,10.8,34.5
29099,MO,Jefferson,10.6,30.4
29101,MO,Johnson,9.8,30.9
29103,MO,Knox,10.9,31.7
29105,MO,Laclede,11.7,31.1
29107,MO,Lafayette,11.9,29.1
29109,MO,Lawrence,10,30
29111,MO,Lewis,10.8,35.5
29113,MO,Lincoln,11.5,31.5
29115,MO,Linn,12.2,30.6
29117,MO,Livingston,10,28.8
29119,MO,McDonald,10.3,28.1
29121,MO,Macon,12.6,32.8
29123,MO,Madison,11.2,34.3
29125,MO,Maries,12.4,33.7
29127,MO,Marion,12.5,37.3
29129,MO,Mercer,11.5,33.4
29131,MO,Miller,11.7,30.8
29133,MO,Mississippi,12.6,31.9
29135,MO,Moniteau,9.6,28.3
29137,MO,Monroe,12.6,30.8
29139,MO,Montgomery,11.8,33.9
29141,MO,Morgan,11.3,28.3
29143,MO,New Madrid,12.2,33.1
29145,MO,Newton,9.3,32
29147,MO,Nodaway,10.6,29.7
29149,MO,Oregon,10.3,32.4
29151,MO,Osage,11.3,33.3
29153,MO,Ozark,15.1,33.4
29155,MO,Pemiscot,13.1,34.4
29157,MO,Perry,10.9,33
29159,MO,Pettis,12.4,36.5
29161,MO,Phelps,11.4,27
29163,MO,Pike,11.3,28.8
29165,MO,Platte,11.3,30.8
29167,MO,Polk,11.4,29.4
29169,MO,Pulaski,8.5,28.4
29171,MO,Putnam,11.8,31.9
29173,MO,Ralls,13,32.6
29175,MO,Randolph,12,33
29177,MO,Ray,11.5,34.8
29179,MO,Reynolds,12.2,32.6
29181,MO,Ripley,11.2,34.3
29183,MO,St. Charles,8.4,25
29185,MO,St. Clair,12.4,28.6
29186,MO,Ste. Genevieve,10.5,30.1
29187,MO,St. Francois,12.2,32.8
29189,MO,St. Louis,10.8,29
29195,MO,Saline,11,37.6
29197,MO,Schuyler,11.4,30.3
29199,MO,Scotland,10,31.2
29201,MO,Scott,12.6,36.5
29203,MO,Shannon,12.2,29.7
29205,MO,Shelby,11.5,33.1
29207,MO,Stoddard,13.6,32.8
29209,MO,Stone,13,33.2
29211,MO,Sullivan,11.4,35.7
29213,MO,Taney,10.8,30.9
29215,MO,Texas,13,32.6
29217,MO,Vernon,13.2,30.3
29219,MO,Warren,11.8,28.4
29221,MO,Washington,14.1,33.6
29223,MO,Wayne,13.6,36.1
29225,MO,Webster,9.8,33.8
29227,MO,Worth,12.5,30.2
29229,MO,Wright,10.7,31.4
29510,MO,St. Louis,13.5,33.8
30001,MT,Beaverhead,7.7,24.2
30003,MT,Big Horn,13.4,38.8
30005,MT,Blaine,11.9,35.6
30007,MT,Broadwater,8.8,30.4
30009,MT,Carbon,9,24
30011,MT,Carter,9.3,25
30013,MT,Cascade,9.1,28.2
30015,MT,Chouteau,8.1,26.2
30017,MT,Custer,9.9,30.6
30019,MT,Daniels,9,25.5
30021,MT,Dawson,9.6,30.9
30023,MT,Deer Lodge,9.9,25.9
30025,MT,Fallon,7.6,27.7
30027,MT,Fergus,9.2,26
30029,MT,Flathead,7.1,23.1
30031,MT,Gallatin,4.3,15.5
30033,MT,Garfield,8.3,25.9
30035,MT,Glacier,13.5,34.2
30037,MT,Golden Valley,9.7,24.4
30039,MT,Granite,9.1,29
30041,MT,Hill,11.1,33.4
30043,MT,Jefferson,8.6,27.5
30045,MT,Judith Basin,8.7,28.8
30047,MT,Lake,10.8,27.7
30049,MT,Lewis and Clark,7.7,24.3
30051,MT,Liberty,8.9,26.5
30053,MT,Lincoln,11.7,28.8
30055,MT,McCone,9.4,23.8
30057,MT,Madison,9.4,21.7
30059,MT,Meagher,8.9,23.9
30061,MT,Mineral,10.8,27.7
30063,MT,Missoula,5.2,22.2
30065,MT,Musselshell,9.6,27.5
30067,MT,Park,7.6,22.6
30069,MT,Petroleum,9.5,24.6
30071,MT,Phillips,9.8,29
30073,MT,Pondera,10.4,29.4
30075,MT,Powder River,7.5,27.3
30077,MT,Powell,10.1,28
30079,MT,Prairie,10,26.2
30081,MT,Ravalli,8.9,23.3
30083,MT,Richland,7.6,30.7
30085,MT,Roosevelt,12.8,36.9
30087,MT,Rosebud,11.7,35.6
30089,MT,Sanders,11.1,26.8
30091,MT,Sheridan,10.3,29.8
30093,MT,Silver Bow,8.3,25.5
30095,MT,Stillwater,7.8,21.8
30097,MT,Sweet Grass,9.9,24.3
30099,MT,Teton,8.8,26.7
30101,MT,Toole,8.6,26.5
30103,MT,Treasure,9.9,25.6
30105,MT,Valley,9.8,29.2
30107,MT,Wheatland,9.8,25.3
30109,MT,Wibaux,9.2,26.6
30111,MT,Yellowstone,8.4,25.1
31001,NE,Adams,10.8,33
31003,NE,Antelope,10.6,27.6
31005,NE,Arthur,8.3,29.7
31007,NE,Banner,13.1,33.5
31009,NE,Blaine,9.1,29.1
31011,NE,Boone,9.4,31.6
31013,NE,Box Butte,11.8,33.9
31015,NE,Boyd,13.9,34.2
31017,NE,Brown,10.3,30.2
31019,NE,Buffalo,6.7,30.1
31021,NE,Burt,10.3,31
31023,NE,Butler,9,32
31025,NE,Cass,8.9,35.4
31027,NE,Cedar,8.8,28.3
31029,NE,Chase,10.2,30.6
31031,NE,Cherry,8.3,26.2
31033,NE,Cheyenne,7.6,31.5
31035,NE,Clay,9.5,32.9
31037,NE,Colfax,8.5,31.5
31039,NE,Cuming,8.8,29.7
31041,NE,Custer,9.7,32
31043,NE,Dakota,9.2,35.8
31045,NE,Dawes,9.5,27.3
31047,NE,Dawson,9.4,33.8
31049,NE,Deuel,9.7,30.1
31051,NE,Dixon,10.2,31.5
31053,NE,Dodge,10,32.7
31055,NE,Douglas,8.8,27.8
31057,NE,Dundy,10.8,35.3
31059,NE,Fillmore,10.1,33.4
31061,NE,Franklin,10.6,36.7
31063,NE,Frontier,9.7,35.5
31065,NE,Furnas,12.8,33.9
31067,NE,Gage,10.9,34.1
31069,NE,Garden,9.9,32.6
31071,NE,Garfield,9.5,28.4
31073,NE,Gosper,9.9,34.4
31075,NE,Grant,10.4,28.3
31077,NE,Greeley,9.6,32.4
31079,NE,Hall,8.7,33.9
31081,NE,Hamilton,7.3,32.5
31083,NE,Harlan,10.8,32.1
31085,NE,Hayes,9.9,33.2
31087,NE,Hitchcock,11.3,35.9
31089,NE,Holt,8.9,30.2
31091,NE,Hooker,10.5,26.6
31093,NE,Howard,9.3,29.4
31095,NE,Jefferson,12.1,36.2
31097,NE,Johnson,9.2,30.3
31099,NE,Kearney,8.4,31.1
31101,NE,Keith,9.1,27.5
31103,NE,Keya Paha,10.7,29.6
31105,NE,Kimball,10.5,31.4
31107,NE,Knox,10.4,31.6
31109,NE,Lancaster,7.6,26
31111,NE,Lincoln,10.3,31.7
31113,NE,Logan,9.3,31.1
31115,NE,Loup,11.1,30.7
31117,NE,McPherson,10.1,30.5
31119,NE,Madison,9.4,32.6
31121,NE,Merrick,11.1,32.6
31123,NE,Morrill,9.2,30.2
31125,NE,Nance,11.4,29.8
31127,NE,Nemaha,10,35.5
31129,NE,Nuckolls,9.4,33.5
31131,NE,Otoe,11.5,33.9
31133,NE,Pawnee,10.3,29.8
31135,NE,Perkins,8.6,24.5
31137,NE,Phelps,10,33.4
31139,NE,Pierce,10.7,34.1
31141,NE,Platte,9.4,29.3
31143,NE,Polk,9,29.5
31145,NE,Red Willow,8.4,31.9
31147,NE,Richardson,9.8,36.7
31149,NE,Rock,11.3,30.3
31151,NE,Saline,8.5,33
31153,NE,Sarpy,8.4,30.6
31155,NE,Saunders,8.6,28.6
31157,NE,Scotts Bluff,10.5,33.9
31159,NE,Seward,7.7,29.4
31161,NE,Sheridan,11.3,30.2
31163,NE,Sherman,10.7,33.1
31165,NE,Sioux,8.2,32.3
31167,NE,Stanton,9.5,34.3
31169,NE,Thayer,10.2,30.2
31171,NE,Thomas,10,32.8
31173,NE,Thurston,16.8,41.8
31175,NE,Valley,11.6,32.3
31177,NE,Washington,8,31.5
31179,NE,Wayne,6.6,29.6
31181,NE,Webster,10.2,32.9
31183,NE,Wheeler,9.3,28.1
31185,NE,York,8.4,33.6
32001,NV,Churchill,9.5,25.5
32003,NV,Clark,9.2,27.8
32005,NV,Douglas,8,21.4
32007,NV,Elko,8.1,30.3
32009,NV,Esmeralda,10.6,25.5
32011,NV,Eureka,8.6,27.2
32013,NV,Humboldt,6.8,25.7
32015,NV,Lander,7.8,30.4
32017,NV,Lincoln,9.5,25.9
32019,NV,Lyon,9.3,29.8
32021,NV,Mineral,11.2,28
32023,NV,Nye,12.5,31.5
32027,NV,Pershing,7.8,31.1
32029,NV,Storey,11.1,26.9
32031,NV,Washoe,7.1,21.8
32033,NV,White Pine,9.2,28.7
32510,NV,Carson City,8.2,24.6
33001,NH,Belknap,10.6,31.3
33003,NH,Carroll,10.1,25.2
33005,NH,Cheshire,9,27.4
33007,NH,Coos,12.3,30.5
33009,NH,Grafton,8.8,25.3
33011,NH,Hillsborough,9.1,28.5
33013,NH,Merrimack,9.1,29.5
33015,NH,Rockingham,9.1,26.1
33017,NH,Strafford,10.5,29.1
33019,NH,Sullivan,10.2,28.8
34001,NJ,Atlantic,11.3,27.6
34003,NJ,Bergen,8,21.5
34005,NJ,Burlington,9.5,28
34007,NJ,Camden,10.4,30.2
34009,NJ,Cape May,11,27.9
34011,NJ,Cumberland,11.6,34.5
34013,NJ,Essex,10.7,28.7
34015,NJ,Gloucester,11.3,30.3
34017,NJ,Hudson,7.4,23.9
34019,NJ,Hunterdon,7,22.3
34021,NJ,Mercer,9.6,24.6
34023,NJ,Middlesex,9.8,25
34025,NJ,Monmouth,8.9,23.2
34027,NJ,Morris,7.9,21
34029,NJ,Ocean,11.2,28.1
34031,NJ,Passaic,8.3,25.7
34033,NJ,Salem,11.7,33.9
34035,NJ,Somerset,8.4,22.6
34037,NJ,Sussex,8.6,26.2
34039,NJ,Union,7.8,24.7
34041,NJ,Warren,9.2,28.8
35001,NM,Bernalillo,7.4,21.5
35003,NM,Catron,10.2,20.3
35005,NM,Chaves,9.2,29.2
35006,NM,Cibola,13.4,31.2
35007,NM,Colfax,9.2,22
35009,NM,Curry,7.9,30.5
35011,NM,De Baca,9.8,22.9
35013,NM,Doña Ana,7.4,23.6
35015,NM,Eddy,9.7,31.2
35017,NM,Grant,9.7,21.8
35019,NM,Guadalupe,8.4,27.3
35021,NM,Harding,10.3,22.9
35023,NM,Hidalgo,9,22.9
35025,NM,Lea,8,33.8
35027,NM,Lincoln,7.9,19.9
35028,NM,Los Alamos,7,19.9
35029,NM,Luna,10.6,24.3
35031,NM,McKinley,13.6,35.1
35033,NM,Mora,11.3,22.6
35035,NM,Otero,9.5,25.1
35037,NM,Quay,9.6,32
35039,NM,Rio Arriba,8.8,24.5
35041,NM,Roosevelt,9.4,26.9
35043,NM,Sandoval,8,23.8
35045,NM,San Juan,10,31.7
35047,NM,San Miguel,8.8,22.6
35049,NM,Santa Fe,4.7,13.7
35051,NM,Sierra,10.1,21
35053,NM,Socorro,10.4,26.3
35055,NM,Taos,7.7,17.4
35057,NM,Torrance,9.9,26.1
35059,NM,Union,9.5,27
35061,NM,Valencia,9,26.6
36001,NY,Albany,9.8,25.4
36003,NY,Allegany,9.3,29.6
36005,NY,Bronx,12.3,30.4
36007,NY,Broome,9.9,27.3
36009,NY,Cattaraugus,9.3,28.1
36011,NY,Cayuga,10,30.6
36013,NY,Chautauqua,9.9,29.6
36015,NY,Chemung,9.4,29.1
36017,NY,Chenango,10.2,30.3
36019,NY,Clinton,9.9,30.3
36021,NY,Columbia,10.6,25
36023,NY,Cortland,8.3,26.8
36025,NY,Delaware,10.8,27.9
36027,NY,Dutchess,9.6,25.9
36029,NY,Erie,9.4,26.7
36031,NY,Essex,9.7,27.3
36033,NY,Franklin,9.6,30.3
36035,NY,Fulton,10.1,30.1
36037,NY,Genesee,9.3,26.8
36039,NY,Greene,9.5,27.9
36041,NY,Hamilton,11,26.1
36043,NY,Herkimer,9.2,29.6
36045,NY,Jefferson,9.4,28.4
36047,NY,Kings,10.3,22.7
36049,NY,Lewis,9.9,33.7
36051,NY,Livingston,10.5,31.2
36053,NY,Madison,9.6,26.1
36055,NY,Monroe,9.7,27.7
36057,NY,Montgomery,9.4,26
36059,NY,Nassau,8.3,23.5
36061,NY,New York,6.7,14.7
36063,NY,Niagara,9.5,30.4
36065,NY,Oneida,10,31.4
36067,NY,Onondaga,9.1,27.9
36069,NY,Ontario,7.6,29.4
36071,NY,Orange,9.7,28.8
36073,NY,Orleans,9.7,28.5
36075,NY,Oswego,10.7,29.2
36077,NY,Otsego,9.3,26
36079,NY,Putnam,7.6,24.1
36081,NY,Queens,11.2,23.8
36083,NY,Rensselaer,8.9,27.4
36085,NY,Richmond,9.5,28.2
36087,NY,Rockland,10.3,22.4
36089,NY,St. Lawrence,10.6,28.2
36091,NY,Saratoga,8.5,26.7
36093,NY,Schenectady,9.9,26.1
36095,NY,Schoharie,9.8,26.2
36097,NY,Schuyler,10.7,30.8
36099,NY,Seneca,8.9,28.9
36101,NY,Steuben,11.2,30.8
36103,NY,Suffolk,8.8,23.1
36105,NY,Sullivan,10.5,29.3
36107,NY,Tioga,10.5,29.3
36109,NY,Tompkins,7.5,25.3
36111,NY,Ulster,9.3,27.2
36113,NY,Warren,9.8,27.4
36115,NY,Washington,11,31.9
36117,NY,Wayne,10.3,30.2
36119,NY,Westchester,8.2,20.3
36121,NY,Wyoming,8.1,25.6
