FIPS,State,County,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS
36123,NY,Yates,9.5,26.6
37001,NC,Alamance,10.9,35.1
37003,NC,Alexander,11.6,34
37005,NC,Alleghany,12.8,27.1
37007,NC,Anson,14.9,34.6
37009,NC,Ashe,11.5,29.1
37011,NC,Avery,11.1,26
37013,NC,Beaufort,13.4,33
37015,NC,Bertie,14.2,35.5
37017,NC,Bladen,14.5,38.2
37019,NC,Brunswick,11,28
37021,NC,Buncombe,9.5,23.5
37023,NC,Burke,11.9,32.4
37025,NC,Cabarrus,9.9,30
37027,NC,Caldwell,14.2,32.7
37029,NC,Camden,11.1,31
37031,NC,Carteret,10.3,25.8
37033,NC,Caswell,13.2,36
37035,NC,Catawba,13.5,29.5
37037,NC,Chatham,12.1,27.1
37039,NC,Cherokee,13,30
37041,NC,Chowan,13.3,34.2
37043,NC,Clay,13.1,28.7
37045,NC,Cleveland,12.4,30.9
37047,NC,Columbus,16,31.2
37049,NC,Craven,10.3,30.1
37051,NC,Cumberland,12.1,32.3
37053,NC,Currituck,10.6,28.9
37055,NC,Dare,9.8,27.4
37057,NC,Davidson,11,31.4
37059,NC,Davie,10.9,29.1
37061,NC,Duplin,13.8,32
37063,NC,Durham,8.7,29.2
37065,NC,Edgecombe,16.4,40.8
37067,NC,Forsyth,11.2,31.4
37069,NC,Franklin,14,31.2
37071,NC,Gaston,13.7,33.3
37073,NC,Gates,12.9,33.9
37075,NC,Graham,12,27.5
37077,NC,Granville,12.1,35.8
37079,NC,Greene,12.7,35.9
37081,NC,Guilford,10.3,30.7
37083,NC,Halifax,13.7,39
37085,NC,Harnett,10.6,33.2
37087,NC,Haywood,12.3,30
37089,NC,Henderson,9.9,27.1
37091,NC,Hertford,14.4,36.9
37093,NC,Hoke,12.2,34.7
37095,NC,Hyde,12,29.7
37097,NC,Iredell,10.4,29.1
37099,NC,Jackson,11.6,31.4
37101,NC,Johnston,13.9,35.5
37103,NC,Jones,14.9,33.9
37105,NC,Lee,13.5,29.9
37107,NC,Lenoir,15.6,37.2
37109,NC,Lincoln,11.4,27.6
37111,NC,McDowell,14.2,30.9
37113,NC,Macon,11.7,27.4
37115,NC,Madison,10.5,24.8
37117,NC,Martin,15.9,38
37119,NC,Mecklenburg,8.5,23.9
37121,NC,Mitchell,12.8,29.2
37123,NC,Montgomery,12.5,30.7
37125,NC,Moore,10.6,27.4
37127,NC,Nash,13.2,31.5
37129,NC,New Hanover,8.4,24.9
37131,NC,Northampton,16.2,38.5
37133,NC,Onslow,7.8,29.7
37135,NC,Orange,8,23.3
37137,NC,Pamlico,15.1,31.5
37139,NC,Pasquotank,14.4,35.4
37141,NC,Pender,12.1,31.1
37143,NC,Perquimans,13.5,32.6
37145,NC,Person,12.6,32.7
37147,NC,Pitt,9.5,34.3
37149,NC,Polk,13.1,27.3
37151,NC,Randolph,13.7,32.2
37153,NC,Richmond,11.2,37.9
37155,NC,Robeson,15.7,39.6
37157,NC,Rockingham,14.1,35.4
37159,NC,Rowan,12.8,32.7
37161,NC,Rutherford,13.9,28.7
37163,NC,Sampson,13.7,36.7
37165,NC,Scotland,13.7,36.4
37167,NC,Stanly,12.1,30
37169,NC,Stokes,12.7,33.8
37171,NC,Surry,13.2,30.9
37173,NC,Swain,14.9,33.3
37175,NC,Transylvania,11.3,24.3
37177,NC,Tyrrell,13.6,30.8
37179,NC,Union,9.5,26.5
37181,NC,Vance,14,38.2
37183,NC,Wake,8.2,24.8
37185,NC,Warren,14.4,39.2
37187,NC,Washington,14.7,32.8
37189,NC,Watauga,8.6,26.4
37191,NC,Wayne,13.1,34.4
37193,NC,Wilkes,10.8,26.7
37195,NC,Wilson,12.4,36.8
37197,NC,Yadkin,10.5,31
37199,NC,Yancey,11.2,27
38001,ND,Adams,10.5,31.9
38003,ND,Barnes,10.5,34.7
38005,ND,Benson,11.7,31
38007,ND,Billings,7.8,28.3
38009,ND,Bottineau,9.8,31
38011,ND,Bowman,9.1,30.3
38013,ND,Burke,8.9,28.9
38015,ND,Burleigh,7.5,29.1
38017,ND,Cass,7,29.1
38019,ND,Cavalier,11.2,32.1
38021,ND,Dickey,11.2,33.4
38023,ND,Divide,10.1,27.1
38025,ND,Dunn,9.2,33.5
38027,ND,Eddy,11.8,31.5
38029,ND,Emmons,11.3,30.9
38031,ND,Foster,10.7,30.5
38033,ND,Golden Valley,8.8,32.1
38035,ND,Grand Forks,7.3,30.1
38037,ND,Grant,10.8,33.3
38039,ND,Griggs,10.2,26.9
38041,ND,Hettinger,9.5,29.1
38043,ND,Kidder,8.9,30.1
38045,ND,LaMoure,11.2,33.4
38047,ND,Logan,11.2,32.8
38049,ND,McHenry,8.3,31.7
38051,ND,McIntosh,10.6,32.8
38053,ND,McKenzie,9.5,32.8
38055,ND,McLean,10.4,33.4
38057,ND,Mercer,11.9,31.8
38059,ND,Morton,7.9,33.3
38061,ND,Mountrail,12.6,35.9
38063,ND,Nelson,12.2,31.7
38065,ND,Oliver,10.9,32.1
38067,ND,Pembina,12.1,32.1
38069,ND,Pierce,10.4,34
38071,ND,Ramsey,10.2,33.2
38073,ND,Ransom,10.4,33.1
38075,ND,Renville,10.8,31.6
38077,ND,Richland,8.4,33.1
38079,ND,Rolette,12.9,41.4
38081,ND,Sargent,9.4,34.4
38083,ND,Sheridan,11.5,31.6
38085,ND,Sioux,13.3,33.7
38087,ND,Slope,9.3,26.9
38089,ND,Stark,8,29.6
38091,ND,Steele,11.4,30.2
38093,ND,Stutsman,8.8,33
38095,ND,Towner,11.2,30.1
38097,ND,Traill,8.5,32.8
38099,ND,Walsh,9.5,32.2
38101,ND,Ward,7.8,30.8
38103,ND,Wells,10.9,33.5
38105,ND,Williams,8.3,35.3
39001,OH,Adams,11.4,31.1
39003,OH,Allen,13,35.4
39005,OH,Ashland,11.6,27.9
39007,OH,Ashtabula,13.3,33.5
39009,OH,Athens,11.1,28.3
39011,OH,Auglaize,11.1,34.7
39013,OH,Belmont,15.1,33.5
39015,OH,Brown,13.6,33.7
39017,OH,Butler,12,32.8
39019,OH,Carroll,12.7,34.7
39021,OH,Champaign,13.2,37
39023,OH,Clark,12.9,31.5
39025,OH,Clermont,11.7,30.3
39027,OH,Clinton,11.7,34.3
39029,OH,Columbiana,12.5,33
39031,OH,Coshocton,14.6,34.3
39033,OH,Crawford,13.3,32
39035,OH,Cuyahoga,12,30
39037,OH,Darke,12.8,32.3
39039,OH,Defiance,11.6,32.9
39041,OH,Delaware,9.2,28.1
39043,OH,Erie,11.1,35.4
39045,OH,Fairfield,11.1,32.6
39047,OH,Fayette,13,33.4
39049,OH,Franklin,9.9,29.7
39051,OH,Fulton,13.4,36.7
39053,OH,Gallia,14.5,32.3
39055,OH,Geauga,11.8,27
39057,OH,Greene,10.5,31.3
39059,OH,Guernsey,12.6,36.4
39061,OH,Hamilton,11,29.2
39063,OH,Hancock,11.5,31.4
39065,OH,Hardin,9.6,35.2
39067,OH,Harrison,13.2,30.3
39069,OH,Henry,11.8,29.2
39071,OH,Highland,11,32.1
39073,OH,Hocking,14.6,37.5
39075,OH,Holmes,10.3,31.2
39077,OH,Huron,12.8,33.3
39079,OH,Jackson,14.2,37.4
39081,OH,Jefferson,15.4,36.6
39083,OH,Knox,11,27.6
39085,OH,Lake,11.2,26.7
39087,OH,Lawrence,15.7,38.8
39089,OH,Licking,11,31.4
39091,OH,Logan,13.4,34.3
39093,OH,Lorain,11.5,29.2
39095,OH,Lucas,12.3,34.2
39097,OH,Madison,10.7,29.6
39099,OH,Mahoning,12.5,31.3
39101,OH,Marion,12.9,35.8
39103,OH,Medina,9.6,29.1
39105,OH,Meigs,16.7,34.3
39107,OH,Mercer,11,27.9
39109,OH,Miami,12.8,34.1
39111,OH,Monroe,14.9,36.8
39113,OH,Montgomery,13,33.3
39115,OH,Morgan,14.8,36.7
39117,OH,Morrow,12.2,36.9
39119,OH,Muskingum,12.9,31.2
39121,OH,Noble,14,33.5
39123,OH,Ottawa,11.1,30.6
39125,OH,Paulding,12.4,29.9
39127,OH,Perry,13.1,36.3
39129,OH,Pickaway,12.4,34
39131,OH,Pike,13.6,35.8
39133,OH,Portage,9.1,29
39135,OH,Preble,12.6,29.3
39137,OH,Putnam,9.9,35.2
39139,OH,Richland,11.9,32.8
39141,OH,Ross,13.3,33.7
39143,OH,Sandusky,12.9,33.5
39145,OH,Scioto,16,37
39147,OH,Seneca,13.5,35.1
39149,OH,Shelby,11.3,31.8
39151,OH,Stark,12.9,30.7
39153,OH,Summit,10.4,30.8
39155,OH,Trumbull,12.3,32.6
39157,OH,Tuscarawas,12.7,35
39159,OH,Union,10.2,34.2
39161,OH,Van Wert,14.8,37.9
39163,OH,Vinton,17,33.6
39165,OH,Warren,9.7,29.9
39167,OH,Washington,14.4,34.8
39169,OH,Wayne,12.3,30.3
39171,OH,Williams,12.8,35.9
39173,OH,Wood,11,30.9
39175,OH,Wyandot,12.5,35.8
40001,OK,Adair,14.3,38.6
40003,OK,Alfalfa,13.2,36
40005,OK,Atoka,12.8,34.3
40007,OK,Beaver,13.4,38.9
40009,OK,Beckham,10,35.5
40011,OK,Blaine,14.2,38.4
40013,OK,Bryan,11.4,32.5
40015,OK,Caddo,12.6,37
40017,OK,Canadian,11.9,35
40019,OK,Carter,12.5,32.3
40021,OK,Cherokee,14.6,35.5
40023,OK,Choctaw,15.5,36.2
40025,OK,Cimarron,12.5,32.8
40027,OK,Cleveland,10.4,30.1
40029,OK,Coal,12.9,35.6
40031,OK,Comanche,11.1,34.8
40033,OK,Cotton,14.5,36.2
40035,OK,Craig,13.1,27.4
40037,OK,Creek,14.8,36.8
40039,OK,Custer,11.7,30.9
40041,OK,Delaware,14.2,33.4
40043,OK,Dewey,13.9,35.5
40045,OK,Ellis,13,31
40047,OK,Garfield,9.8,36.7
40049,OK,Garvin,13.2,33.8
40051,OK,Grady,12,34.8
40053,OK,Grant,13,36.4
40055,OK,Greer,12.9,32.7
40057,OK,Harmon,14,36.8
40059,OK,Harper,12.4,35
40061,OK,Haskell,18,38.5
40063,OK,Hughes,15.6,32.3
40065,OK,Jackson,12.8,34.1
40067,OK,Jefferson,13.7,36
40069,OK,Johnston,13.7,39.2
40071,OK,Kay,12.7,29.7
40073,OK,Kingfisher,12.2,32.1
40075,OK,Kiowa,13.6,30.8
40077,OK,Latimer,15,32.6
40079,OK,Le Flore,14.2,39.1
40081,OK,Lincoln,14.4,38.8
40083,OK,Logan,12.1,31.4
40085,OK,Love,15,33.5
40087,OK,McClain,11.1,31.5
40089,OK,McCurtain,14,35.3
40091,OK,McIntosh,13.8,37.9
40093,OK,Major,11.6,31.6
40095,OK,Marshall,13.4,36.1
40097,OK,Mayes,13.8,34.7
40099,OK,Murray,13.4,39.7
40101,OK,Muskogee,13.3,37.4
40103,OK,Noble,13.2,32.8
40105,OK,Nowata,15.1,36.4
40107,OK,Okfuskee,13.4,31
40109,OK,Oklahoma,10.2,31.2
40111,OK,Okmulgee,12.5,38
40113,OK,Osage,12.4,34.5
40115,OK,Ottawa,15.6,37.1
40117,OK,Pawnee,13.4,33.9
40119,OK,Payne,7.1,28.9
40121,OK,Pittsburg,13.1,32.4
40123,OK,Pontotoc,11.9,35.6
40125,OK,Pottawatomie,14.1,34.2
40127,OK,Pushmataha,16.8,30.3
40129,OK,Roger Mills,12.5,32.8
40131,OK,Rogers,10.7,32.7
40133,OK,Seminole,14.4,36.4
40135,OK,Sequoyah,13.5,32.5
40137,OK,Stephens,13.5,34
40139,OK,Texas,9.6,32.7
40141,OK,Tillman,14.3,33.4
40143,OK,Tulsa,10.6,29.6
40145,OK,Wagoner,11.4,33.5
40147,OK,Washington,14,33.2
40149,OK,Washita,12.6,40.6
40151,OK,Woods,12.4,33.4
40153,OK,Woodward,11.5,38.6
41001,OR,Baker,12,26.9
41003,OR,Benton,7.8,21.6
41005,OR,Clackamas,9.8,25.3
41007,OR,Clatsop,11,30.7
41009,OR,Columbia,10.6,33.8
41011,OR,Coos,12.8,30.4
41013,OR,Crook,12.5,25.7
41015,OR,Curry,11.9,29.9
41017,OR,Deschutes,7.8,24.1
41019,OR,Douglas,11.4,31
41021,OR,Gilliam,11.6,27.2
41023,OR,Grant,12.4,29.6
41025,OR,Harney,11.2,31.7
41027,OR,Hood River,8.5,26.5
41029,OR,Jackson,8.9,25.6
41031,OR,Jefferson,11.2,32.5
41033,OR,Josephine,9.3,27.1
41035,OR,Klamath,10.8,29.9
41037,OR,Lake,11.5,28
41039,OR,Lane,7.8,27.4
41041,OR,Lincoln,13.3,28.5
41043,OR,Linn,11.2,33.6
41045,OR,Malheur,8.9,28.5
41047,OR,Marion,10.3,34.1
41049,OR,Morrow,11.4,30.9
41051,OR,Multnomah,7.7,21.3
41053,OR,Polk,9.3,34.5
41055,OR,Sherman,11.1,27.1
41057,OR,Tillamook,11.4,28.8
41059,OR,Umatilla,9.9,31.8
41061,OR,Union,9.2,27.3
41063,OR,Wallowa,11.4,24.3
41065,OR,Wasco,11,25.5
41067,OR,Washington,8.4,24
41069,OR,Wheeler,12.6,27.2
41071,OR,Yamhill,9.6,27.8
42001,PA,Adams,11.6,31.4
42003,PA,Allegheny,9.7,26.7
42005,PA,Armstrong,11.7,35.9
42007,PA,Beaver,11.4,29.7
42009,PA,Bedford,13.2,33.7
42011,PA,Berks,11,32.2
42013,PA,Blair,11.7,33.1
42015,PA,Bradford,10.9,32.5
42017,PA,Bucks,9.6,25.7
42019,PA,Butler,10.9,28.5
42021,PA,Cambria,13.1,28.9
42023,PA,Cameron,10.4,27.9
42025,PA,Carbon,10.7,35
42027,PA,Centre,7.8,26.6
42029,PA,Chester,7.9,23
42031,PA,Clarion,11.7,33.8
42033,PA,Clearfield,13.7,36.8
42035,PA,Clinton,10.9,32.4
42037,PA,Columbia,11.9,37.9
42039,PA,Crawford,11.7,34.5
42041,PA,Cumberland,9.4,27.6
42043,PA,Dauphin,11.9,32.5
42045,PA,Delaware,9,24
42047,PA,Elk,10.5,28.5
42049,PA,Erie,11.6,31.2
42051,PA,Fayette,15.9,38.5
42053,PA,Forest,11.3,32.1
42055,PA,Franklin,11.4,32.2
42057,PA,Fulton,11.9,31.6
42059,PA,Greene,12.5,33.4
42061,PA,Huntingdon,11.5,29.4
42063,PA,Indiana,9.7,37.2
42065,PA,Jefferson,11.5,31.5
42067,PA,Juniata,12.3,34.7
42069,PA,Lackawanna,11.5,31.3
42071,PA,Lancaster,9.7,29.3
42073,PA,Lawrence,12.5,34.3
42075,PA,Lebanon,10.1,29.5
42077,PA,Lehigh,10.8,30.1
42079,PA,Luzerne,11.7,28.9
42081,PA,Lycoming,10.7,31.5
42083,PA,McKean,10.4,31.9
42085,PA,Mercer,12.2,31.7
42087,PA,Mifflin,12.5,32
42089,PA,Monroe,11.2,28.8
42091,PA,Montgomery,7.4,24.6
42093,PA,Montour,12.4,32.5
42095,PA,Northampton,11.2,28.6
42097,PA,Northumberland,12.1,35.3
42099,PA,Perry,10.3,33
42101,PA,Philadelphia,11.5,29.8
42103,PA,Pike,10.5,29.1
42105,PA,Potter,12.1,32.4
42107,PA,Schuylkill,11.4,35.1
42109,PA,Snyder,9.9,32.5
42111,PA,Somerset,12.5,37.7
42113,PA,Sullivan,13.1,31.1
42115,PA,Susquehanna,10.1,30.4
42117,PA,Tioga,12,30.3
42119,PA,Union,10.2,28.2
42121,PA,Venango,13.2,34.7
42123,PA,Warren,12.5,33.6
42125,PA,Washington,11.8,28.3
42127,PA,Wayne,12.6,33.1
42129,PA,Westmoreland,11.8,30
42131,PA,Wyoming,10.8,33.4
42133,PA,York,11.3,33.3
44001,RI,Bristol,8.8,22.9
44003,RI,Kent,9.9,28.8
44005,RI,Newport,8.5,23.1
44007,RI,Providence,9.9,28.2
44009,RI,Washington,9.1,23.9
45001,SC,Abbeville,17,35.2
45003,SC,Aiken,12.8,31.9
45005,SC,Allendale,19.2,41.1
45007,SC,Anderson,13.2,33.9
45009,SC,Bamberg,17,40.3
45011,SC,Barnwell,17.3,36.8
45013,SC,Beaufort,9.8,22
45015,SC,Berkeley,13.5,35
45017,SC,Calhoun,18.6,35.3
45019,SC,Charleston,11.1,24.6
45021,SC,Cherokee,14.4,36.5
45023,SC,Chester,13.8,36.1
45025,SC,Chesterfield,14.8,34.8
45027,SC,Clarendon,17.2,42.3
45029,SC,Colleton,16.5,39
45031,SC,Darlington,14.6,37.7
45033,SC,Dillon,16.5,37.4
45035,SC,Dorchester,10.4,33.9
45037,SC,Edgefield,14.1,32.7
45039,SC,Fairfield,18.6,41.3
45041,SC,Florence,14.1,34.1
45043,SC,Georgetown,14.4,30.8
45045,SC,Greenville,10.4,28.1
45047,SC,Greenwood,13.2,33.5
45049,SC,Hampton,15.1,42
45051,SC,Horry,11.1,29.8
45053,SC,Jasper,15,37
45055,SC,Kershaw,12.6,31.7
45057,SC,Lancaster,11.8,31.3
45059,SC,Laurens,15,40.8
45061,SC,Lee,16.9,44.3
45063,SC,Lexington,9.9,33.4
45065,SC,McCormick,17.6,35.2
45067,SC,Marion,17.2,39.9
45069,SC,Marlboro,15.2,39.2
45071,SC,Newberry,15.7,35.5
45073,SC,Oconee,12,28
45075,SC,Orangeburg,15.1,41.9
45077,SC,Pickens,11.9,30.2
45079,SC,Richland,11.1,32.6
45081,SC,Saluda,13,35.6
45083,SC,Spartanburg,12.8,30.5
45085,SC,Sumter,14.3,34.4
45087,SC,Union,15.6,36.9
45089,SC,Williamsburg,17.5,42.5
45091,SC,York,12,29.4
46003,SD,Aurora,8.7,28
46005,SD,Beadle,9.4,32
46007,SD,Bennett,14.6,36.6
46009,SD,Bon Homme,9.4,29.6
46011,SD,Brookings,6.1,27.4
46013,SD,Brown,8.4,32.2
46015,SD,Brule,10.1,34.4
46017,SD,Buffalo,16.2,42
46019,SD,Butte,8.4,31.3
46021,SD,Campbell,9.9,30.9
46023,SD,Charles Mix,11.7,33.6
46025,SD,Clark,10.4,30.6
46027,SD,Clay,7.7,31.1
46029,SD,Codington,8.3,31.2
46031,SD,Corson,13.3,40.9
46033,SD,Custer,10.7,29.7
46035,SD,Davison,9.4,34.3
46037,SD,Day,11.2,30.8
46039,SD,Deuel,10.8,33.3
46041,SD,Dewey,15.6,39.9
46043,SD,Douglas,11,29.8
46045,SD,Edmunds,9,29.1
46047,SD,Fall River,11.2,31.7
46049,SD,Faulk,9.8,29.3
46051,SD,Grant,8.3,30.6
46053,SD,Gregory,10.4,32.2
46055,SD,Haakon,10.3,30.1
46057,SD,Hamlin,9.7,30.8
46059,SD,Hand,10.5,29.9
46061,SD,Hanson,8.3,28.9
46063,SD,Harding,8.1,32.4
46065,SD,Hughes,9.5,28.3
46067,SD,Hutchinson,10.5,31
46069,SD,Hyde,10.5,30.5
46071,SD,Jackson,11.2,34.8
46073,SD,Jerauld,9.9,27.8
46075,SD,Jones,10.9,29.3
46077,SD,Kingsbury,10,33.8
46079,SD,Lake,8.6,31.3
46081,SD,Lawrence,7.3,25.7
46083,SD,Lincoln,6.6,28.7
46085,SD,Lyman,10.4,33.5
46087,SD,McCook,9,28.5
46089,SD,McPherson,11.8,27.3
46091,SD,Marshall,9.6,32.2
46093,SD,Meade,8.4,27
46095,SD,Mellette,13.2,32.4
46097,SD,Miner,10.6,31.4
46099,SD,Minnehaha,7.9,27.8
46101,SD,Moody,11,32.9
46103,SD,Pennington,8.4,27.3
46105,SD,Perkins,10.1,32.8
46107,SD,Potter,11,29.2
46109,SD,Roberts,12,32
46111,SD,Sanborn,10.2,29.7
46113,SD,Shannon,15.8,42.9
46115,SD,Spink,9.9,31.4
46117,SD,Stanley,9.8,33.4
46119,SD,Sully,9.3,33.1
46121,SD,Todd,18.2,38
46123,SD,Tripp,10.7,30.7
46125,SD,Turner,8.4,32.9
46127,SD,Union,9.2,30.4
46129,SD,Walworth,10.7,28.4
46135,SD,Yankton,7.9,30
46137,SD,Ziebach,16.5,42
47001,TN,Anderson,12.3,31.7
47003,TN,Bedford,11.5,32.1
47005,TN,Benton,14.3,32.4
47007,TN,Bledsoe,12.5,32.7
47009,TN,Blount,13.7,34
47011,TN,Bradley,14.3,34.9
47013,TN,Campbell,13.4,32.5
47015,TN,Cannon,12.9,33.3
47017,TN,Carroll,14.6,32.4
47019,TN,Carter,14.2,31.8
47021,TN,Cheatham,12.3,33.8
47023,TN,Chester,14.7,32
47025,TN,Claiborne,14.8,30.8
47027,TN,Clay,13.9,31.3
47029,TN,Cocke,15.8,34.4
47031,TN,Coffee,13.1,35.9
47033,TN,Crockett,13.8,33
47035,TN,Cumberland,18.2,29.2
47037,TN,Davidson,10.6,30.9
47039,TN,Decatur,15,36.3
47041,TN,DeKalb,14.4,31.8
47043,TN,Dickson,12.6,35.9
47045,TN,Dyer,15.8,37.2
47047,TN,Fayette,17.6,31.1
47049,TN,Fentress,14.6,35.5
47051,TN,Franklin,13.1,30.9
47053,TN,Gibson,13.1,32.3
47055,TN,Giles,14.4,32.1
47057,TN,Grainger,14.4,35
47059,TN,Greene,12.3,29.8
47061,TN,Grundy,15.2,31.3
47063,TN,Hamblen,13.9,30.8
47065,TN,Hamilton,12.2,30.2
47067,TN,Hancock,13,30.6
47069,TN,Hardeman,14.7,37.8
47071,TN,Hardin,13.8,31.9
47073,TN,Hawkins,14.4,32.9
47075,TN,Haywood,15.3,38.4
47077,TN,Henderson,15.9,34.8
47079,TN,Henry,14,33.7
47081,TN,Hickman,12.2,32.1
47083,TN,Houston,15.2,33.2
47085,TN,Humphreys,14.1,35.6
47087,TN,Jackson,13.8,34.7
47089,TN,Jefferson,12.3,34.2
47091,TN,Johnson,14.1,29.2
47093,TN,Knox,11.2,29.7
47095,TN,Lake,13.5,37.5
47097,TN,Lauderdale,15.4,38.3
47099,TN,Lawrence,14.2,34
47101,TN,Lewis,14.5,34.3
47103,TN,Lincoln,14.2,32.1
47105,TN,Loudon,13.3,27.5
47107,TN,McMinn,14.1,33.7
47109,TN,McNairy,16.9,38.6
47111,TN,Macon,14.2,34.2
47113,TN,Madison,14.2,34.3
47115,TN,Marion,15.9,32.9
47117,TN,Marshall,14.4,31.3
47119,TN,Maury,11.9,33.6
47121,TN,Meigs,14.2,27.9
47123,TN,Monroe,14.7,35.5
47125,TN,Montgomery,9.8,29
47127,TN,Moore,14,32
47129,TN,Morgan,12.3,30.3
47131,TN,Obion,15.5,33.6
47133,TN,Overton,15.1,33
47135,TN,Perry,16.3,31.4
47137,TN,Pickett,15,33.1
47139,TN,Polk,13.7,34.9
47141,TN,Putnam,12.5,32.6
47143,TN,Rhea,13.7,30.4
47145,TN,Roane,13.4,34.1
47147,TN,Robertson,12.8,35.6
47149,TN,Rutherford,9.9,33
47151,TN,Scott,13.4,28.9
47153,TN,Sequatchie,13.5,28.3
47155,TN,Sevier,12.2,30.6
47157,TN,Shelby,12.2,32.6
47159,TN,Smith,13.6,36.8
47161,TN,Stewart,15.2,31.4
47163,TN,Sullivan,14.4,30.1
47165,TN,Sumner,11.8,29.7
47167,TN,Tipton,13.5,35.4
47169,TN,Trousdale,13.2,32.9
47171,TN,Unicoi,14.7,33.4
47173,TN,Union,13.8,31
47175,TN,Van Buren,14.6,32.1
