FIPS,State,County,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS
47177,TN,Warren,16.3,31.4
47179,TN,Washington,12.9,32.2
47181,TN,Wayne,12.3,32.7
47183,TN,Weakley,14.7,30.9
47185,TN,White,13.6,31.2
47187,TN,Williamson,9.2,25.9
47189,TN,Wilson,12.7,31.7
48001,TX,Anderson,11.7,31.6
48003,TX,Andrews,8.8,28.1
48005,TX,Angelina,12.9,37.5
48007,TX,Aransas,12.1,26.9
48009,TX,Archer,10.6,27.1
48011,TX,Armstrong,10.6,27.2
48013,TX,Atascosa,10.8,27.9
48015,TX,Austin,9.7,27
48017,TX,Bailey,9.5,26.7
48019,TX,Bandera,11.3,27.1
48021,TX,Bastrop,9.7,33.1
48023,TX,Baylor,12.2,28.1
48025,TX,Bee,8.7,29.3
48027,TX,Bell,9.2,29
48029,TX,Bexar,8.9,27.3
48031,TX,Blanco,11.2,28.7
48033,TX,Borden,11.3,27.3
48035,TX,Bosque,10.2,27.8
48037,TX,Bowie,12.7,32.4
48039,TX,Brazoria,9.1,31.2
48041,TX,Brazos,7.6,28.4
48043,TX,Brewster,9.7,27.7
48045,TX,Briscoe,11.2,26.4
48047,TX,Brooks,10.8,27.2
48049,TX,Brown,9.5,25.2
48051,TX,Burleson,12.2,29.8
48053,TX,Burnet,10,30
48055,TX,Caldwell,9.8,26.4
48057,TX,Calhoun,11.6,29.1
48059,TX,Callahan,11,28.4
48061,TX,Cameron,9.3,33.2
48063,TX,Camp,11.2,31.8
48065,TX,Carson,11,28.4
48067,TX,Cass,13.7,31.3
48069,TX,Castro,9.3,28.1
48071,TX,Chambers,9.6,28.6
48073,TX,Cherokee,11.6,30.1
48075,TX,Childress,9,27
48077,TX,Clay,11.2,29.4
48079,TX,Cochran,10.9,26.9
48081,TX,Coke,12.6,28.1
48083,TX,Coleman,11.6,28.1
48085,TX,Collin,7.9,24.6
48087,TX,Collingsworth,10.7,28
48089,TX,Colorado,11.3,28.5
48091,TX,Comal,8.8,26.7
48093,TX,Comanche,10.8,28.3
48095,TX,Concho,8.7,27.5
48097,TX,Cooke,10.3,29.2
48099,TX,Coryell,9.1,30.3
48101,TX,Cottle,12.3,27.4
48103,TX,Crane,8.8,29.3
48105,TX,Crockett,9.9,27.9
48107,TX,Crosby,9.8,27.8
48109,TX,Culberson,10,27.6
48111,TX,Dallam,8,31.5
48113,TX,Dallas,9.1,27.6
48115,TX,Dawson,9.1,29.9
48117,TX,Deaf Smith,8.7,29.4
48119,TX,Delta,11.9,28
48121,TX,Denton,8,22.1
48123,TX,DeWitt,11.6,30.6
48125,TX,Dickens,9.9,26.6
48127,TX,Dimmit,9.3,29.9
48129,TX,Donley,11.1,27.6
48131,TX,Duval,9.9,27.8
48133,TX,Eastland,12.2,28.2
48135,TX,Ector,8.9,31.6
48137,TX,Edwards,11.8,27.1
48139,TX,Ellis,9.9,29.8
48141,TX,El Paso,9.5,28.4
48143,TX,Erath,8.9,28.2
48145,TX,Falls,11.5,29.8
48147,TX,Fannin,10.4,28.4
48149,TX,Fayette,11.6,27.1
48151,TX,Fisher,11.7,26.7
48153,TX,Floyd,11.4,26.8
48155,TX,Foard,11.7,26.3
48157,TX,Fort Bend,8.4,23.9
48159,TX,Franklin,11.3,26.9
48161,TX,Freestone,11,28.5
48163,TX,Frio,8.6,27.5
48165,TX,Gaines,8.9,30.6
48167,TX,Galveston,9.8,27.6
48169,TX,Garza,8.3,27.5
48171,TX,Gillespie,13.3,26.8
48173,TX,Glasscock,9.6,26.8
48175,TX,Goliad,11.9,29.2
48177,TX,Gonzales,12,29.5
48179,TX,Gray,10.9,28.4
48181,TX,Grayson,9.3,28.9
48183,TX,Gregg,11,35.3
48185,TX,Grimes,11.9,29.1
48187,TX,Guadalupe,10,30.9
48189,TX,Hale,10.3,30.6
48191,TX,Hall,12.4,29.1
48193,TX,Hamilton,11.8,30
48195,TX,Hansford,9.7,28.1
48197,TX,Hardeman,10.9,28.5
48199,TX,Hardin,9.9,32.1
48201,TX,Harris,8.5,27.2
48203,TX,Harrison,11.9,33.3
48205,TX,Hartley,9.6,27.3
48207,TX,Haskell,10.5,27.3
48209,TX,Hays,8.7,23.8
48211,TX,Hemphill,9.4,26.8
48213,TX,Henderson,10.9,30.2
48215,TX,Hidalgo,9.7,34.4
48217,TX,Hill,10.1,28.7
48219,TX,Hockley,8.7,30.7
48221,TX,Hood,11.7,26.5
48223,TX,Hopkins,10.5,30.5
48225,TX,Houston,11.3,28.3
48227,TX,Howard,9.7,31.1
48229,TX,Hudspeth,10,26.3
48231,TX,Hunt,10.3,27
48233,TX,Hutchinson,10.5,31.1
48235,TX,Irion,10.6,27.9
48237,TX,Jack,9.7,26.9
48239,TX,Jackson,10.9,32.2
48241,TX,Jasper,13.2,29.1
48243,TX,Jeff Davis,12.4,26.2
48245,TX,Jefferson,10.8,33.2
48247,TX,Jim Hogg,9.9,27.3
48249,TX,Jim Wells,9.2,28.5
48251,TX,Johnson,9.4,30.2
48253,TX,Jones,9,27.4
48255,TX,Karnes,9.5,29.2
48257,TX,Kaufman,9.2,27.2
48259,TX,Kendall,8.9,27.3
48261,TX,Kenedy,9.2,26.4
48263,TX,Kent,12,26.4
48265,TX,Kerr,13.4,26.7
48267,TX,Kimble,11.6,28.4
48269,TX,King,10.5,27.5
48271,TX,Kinney,10.8,26.7
48273,TX,Kleberg,9.2,28
48275,TX,Knox,11.2,26.6
48277,TX,Lamar,11.6,32.7
48279,TX,Lamb,10.2,31
48281,TX,Lampasas,10.2,28.2
48283,TX,La Salle,8.2,26.6
48285,TX,Lavaca,11.7,32
48287,TX,Lee,10.8,28.1
48289,TX,Leon,13.8,29.5
48291,TX,Liberty,11,27.6
48293,TX,Limestone,11.8,33.9
48295,TX,Lipscomb,9.5,27.2
48297,TX,Live Oak,10.8,27.6
48299,TX,Llano,13.3,27
48301,TX,Loving,10.5,29
48303,TX,Lubbock,8.6,27.7
48305,TX,Lynn,10.4,28.4
48307,TX,McCulloch,11,28.5
48309,TX,McLennan,9,28.6
48311,TX,McMullen,11.8,32.2
48313,TX,Madison,9.1,28.8
48315,TX,Marion,12.5,31.3
48317,TX,Martin,8.8,27.1
48319,TX,Mason,12.5,26.2
48321,TX,Matagorda,11.2,31.9
48323,TX,Maverick,8.7,29.4
48325,TX,Medina,11.2,32.2
48327,TX,Menard,12.9,27.3
48329,TX,Midland,8.6,30.9
48331,TX,Milam,11.9,29.7
48333,TX,Mills,11.7,26.1
48335,TX,Mitchell,8.9,26.6
48337,TX,Montague,10.7,25.9
48339,TX,Montgomery,10.1,24.5
48341,TX,Moore,9,29.9
48343,TX,Morris,11.1,30
48345,TX,Motley,13,26.8
48347,TX,Nacogdoches,11.3,32.2
48349,TX,Navarro,10.1,28.4
48351,TX,Newton,11.7,28
48353,TX,Nolan,10.4,29
48355,TX,Nueces,9.9,33.6
48357,TX,Ochiltree,8.2,28.7
48359,TX,Oldham,9.3,29.3
48361,TX,Orange,8.9,29.5
48363,TX,Palo Pinto,12,29.4
48365,TX,Panola,10.9,30.7
48367,TX,Parker,10.5,29
48369,TX,Parmer,9.4,29.4
48371,TX,Pecos,9.8,28.6
48373,TX,Polk,10.8,29.4
48375,TX,Potter,8.9,31
48377,TX,Presidio,10.3,26.1
48379,TX,Rains,11.8,29.7
48381,TX,Randall,8.2,26.6
48383,TX,Reagan,8.9,27.7
48385,TX,Real,12.1,27.6
48387,TX,Red River,11.9,30.7
48389,TX,Reeves,8.1,28.3
48391,TX,Refugio,10.9,28.4
48393,TX,Roberts,10.3,26.6
48395,TX,Robertson,10.9,29.8
48397,TX,Rockwall,8.9,25.3
48399,TX,Runnels,11.5,26.8
48401,TX,Rusk,10.8,30.8
48403,TX,Sabine,13.2,27.8
48405,TX,San Augustine,13.7,32.3
48407,TX,San Jacinto,12.6,28.1
48409,TX,San Patricio,10.5,33
48411,TX,San Saba,11.4,27.4
48413,TX,Schleicher,9.8,27.5
48415,TX,Scurry,9.1,26.2
48417,TX,Shackelford,10.4,28.3
48419,TX,Shelby,11.7,31.2
48421,TX,Sherman,10,27.5
48423,TX,Smith,10.2,29.6
48425,TX,Somervell,10.7,27.6
48427,TX,Starr,8.4,29.6
48429,TX,Stephens,10,27
48431,TX,Sterling,10.1,27.4
48433,TX,Stonewall,12,27
48435,TX,Sutton,9.8,26.6
48437,TX,Swisher,9.9,27.7
48439,TX,Tarrant,11,29.1
48441,TX,Taylor,9.2,30.8
48443,TX,Terrell,10.6,26.8
48445,TX,Terry,9.8,29.2
48447,TX,Throckmorton,11.3,26.8
48449,TX,Titus,9.5,30.9
48451,TX,Tom Green,10.1,27.6
48453,TX,Travis,6.4,20.3
48455,TX,Trinity,11.5,27.4
48457,TX,Tyler,12.3,31
48459,TX,Upshur,10.7,29.6
48461,TX,Upton,9.6,26.9
48463,TX,Uvalde,10.5,30
48465,TX,Val Verde,8.7,30
48467,TX,Van Zandt,10.8,30.2
48469,TX,Victoria,10.3,34.3
48471,TX,Walker,9,29.7
48473,TX,Waller,12,33.6
48475,TX,Ward,9.7,28.5
48477,TX,Washington,11.8,29.6
48479,TX,Webb,8.6,31.3
48481,TX,Wharton,10.2,31.9
48483,TX,Wheeler,10.8,27.8
48485,TX,Wichita,12.3,31.1
48487,TX,Wilbarger,11,28
48489,TX,Willacy,8.3,27.6
48491,TX,Williamson,7.4,31.1
48493,TX,Wilson,9.7,31.4
48495,TX,Winkler,8.7,27.7
48497,TX,Wise,10.4,30.9
48499,TX,Wood,11.7,30.1
48501,TX,Yoakum,8.6,26.7
48503,TX,Young,10.9,27.1
48505,TX,Zapata,8.3,26.3
48507,TX,Zavala,8.7,27.4
49001,UT,Beaver,7.9,25.7
49003,UT,Box Elder,9.9,33.5
49005,UT,Cache,5.6,21.8
49007,UT,Carbon,9.6,26.6
49009,UT,Daggett,10.1,26.1
49011,UT,Davis,7.4,25
49013,UT,Duchesne,8,27.6
49015,UT,Emery,8.7,25.8
49017,UT,Garfield,9.7,32.5
49019,UT,Grand,7.8,22.3
49021,UT,Iron,6.8,23.3
49023,UT,Juab,10.2,28
49025,UT,Kane,9.8,26.1
49027,UT,Millard,9.3,31.3
49029,UT,Morgan,8.3,22
49031,UT,Piute,10.1,26.1
49033,UT,Rich,8.7,26.4
49035,UT,Salt Lake,7.2,25.4
49037,UT,San Juan,10.6,26.7
49039,UT,Sanpete,7.9,25.4
49041,UT,Sevier,9.5,29.9
49043,UT,Summit,4.2,14.4
49045,UT,Tooele,9.2,31.7
49047,UT,Uintah,8,27.6
49049,UT,Utah,5.5,24.4
49051,UT,Wasatch,6.5,23
49053,UT,Washington,7.8,23.7
49055,UT,Wayne,8.5,22.8
49057,UT,Weber,8.3,28.4
50001,VT,Addison,6.7,23
50003,VT,Bennington,8.8,24.1
50005,VT,Caledonia,8.2,28.3
50007,VT,Chittenden,6.5,19.8
50009,VT,Essex,10.2,29.8
50011,VT,Franklin,8.1,27.5
50013,VT,Grand Isle,7.4,26.8
50015,VT,Lamoille,7,25.2
50017,VT,Orange,7.7,26.6
50019,VT,Orleans,9.3,28.5
50021,VT,Rutland,9.4,29.5
50023,VT,Washington,8.3,23
50025,VT,Windham,7.5,23.4
50027,VT,Windsor,8.1,24
51001,VA,Accomack,13.6,34.7
51003,VA,Albemarle,7.6,22.6
51005,VA,Alleghany,11,33
51007,VA,Amelia,11.8,29
51009,VA,Amherst,12.7,29.4
51011,VA,Appomattox,11.6,29.3
51013,VA,Arlington,4.2,16.1
51015,VA,Augusta,11.6,34
51017,VA,Bath,10.9,28.7
51019,VA,Bedford,11.1,33.1
51021,VA,Bland,10,30.9
51023,VA,Botetourt,11.1,25.6
51025,VA,Brunswick,12,35.9
51027,VA,Buchanan,14.6,31.8
51029,VA,Buckingham,14.3,33.5
51031,VA,Campbell,11,31.5
51033,VA,Caroline,10.5,29.6
51035,VA,Carroll,12.3,29.1
51036,VA,Charles City,14.2,35.2
51037,VA,Charlotte,12,33.5
51041,VA,Chesterfield,9.1,26
51043,VA,Clarke,10.7,26.8
51045,VA,Craig,10.7,27.8
51047,VA,Culpeper,10.6,31.8
51049,VA,Cumberland,13.8,32.1
51051,VA,Dickenson,10.4,35.1
51053,VA,Dinwiddie,11.4,32.7
51057,VA,Essex,14.1,32.7
51059,VA,Fairfax,6.2,20.3
51061,VA,Fauquier,10.3,25.5
51063,VA,Floyd,9.5,26.5
51065,VA,Fluvanna,11.1,27.6
51067,VA,Franklin,11.1,28.4
51069,VA,Frederick,9.3,31.7
51071,VA,Giles,10.6,30.3
51073,VA,Gloucester,11.1,34.5
51075,VA,Goochland,11.5,28.4
51077,VA,Grayson,11,30.3
51079,VA,Greene,9.9,27.9
51081,VA,Greensville,14.1,32.7
51083,VA,Halifax,15.9,32.4
51085,VA,Hanover,9.4,27.4
51087,VA,Henrico,9.7,27.5
51089,VA,Henry,15.1,32.3
51091,VA,Highland,12.4,26.3
51093,VA,Isle of Wight,12.6,29.3
51095,VA,James City,10.5,25.2
51097,VA,King and Queen,12.2,30.1
51099,VA,King George,9.3,28.3
51101,VA,King William,10.3,26.3
51103,VA,Lancaster,13.8,29.8
51105,VA,Lee,12.1,29.4
51107,VA,Loudoun,6.9,21.6
51109,VA,Louisa,10.9,32.4
51111,VA,Lunenburg,13.2,27.5
51113,VA,Madison,11.4,29.1
51115,VA,Mathews,11.9,27.8
51117,VA,Mecklenburg,13.7,30.9
51119,VA,Middlesex,12.4,26.2
51121,VA,Montgomery,6.8,24.2
51125,VA,Nelson,12.9,29.7
51127,VA,New Kent,9.9,28.2
51131,VA,Northampton,14.6,36.1
51133,VA,Northumberland,14.8,26.3
51135,VA,Nottoway,14,34
51137,VA,Orange,10.1,28.3
51139,VA,Page,10.9,28.3
51141,VA,Patrick,12.5,30.9
51143,VA,Pittsylvania,14.3,32
51145,VA,Powhatan,10.7,30
51147,VA,Prince Edward,11.4,32.1
51149,VA,Prince George,12.3,33.2
51153,VA,Prince William,7.9,25.5
51155,VA,Pulaski,13.7,33
51157,VA,Rappahannock,11.7,27.2
51159,VA,Richmond,11.6,29.9
51161,VA,Roanoke,11.5,26.6
51163,VA,Rockbridge,11.4,24.8
51165,VA,Rockingham,9.9,26.4
51167,VA,Russell,11.5,28.9
51169,VA,Scott,14.1,31.2
51171,VA,Shenandoah,10.5,26.6
51173,VA,Smyth,9.7,29.6
51175,VA,Southampton,12.6,31.1
51177,VA,Spotsylvania,12.6,32.7
51179,VA,Stafford,8.3,29.6
51181,VA,Surry,14,35.3
51183,VA,Sussex,13.5,35.9
51185,VA,Tazewell,15.3,30.3
51187,VA,Warren,10.6,29.2
51191,VA,Washington,13.1,30
51193,VA,Westmoreland,13.5,30.7
51195,VA,Wise,12.1,30.8
51197,VA,Wythe,12.1,31.3
51199,VA,York,9.5,26.1
51510,VA,Alexandria,6.2,20.1
51515,VA,Bedford,,
51520,VA,Bristol,10.5,27.3
51530,VA,Buena Vista,9.7,25.9
51540,VA,Charlottesville,8.3,25.9
51550,VA,Chesapeake,10.2,32.3
51570,VA,Colonial Heights,11.6,26.8
51580,VA,Covington,10.7,26.4
51590,VA,Danville,15.3,34.1
51595,VA,Emporia,13.4,29.7
51600,VA,Fairfax,7.5,21.8
51610,VA,Falls Church,10.2,27.5
51620,VA,Franklin,14.9,34.4
51630,VA,Fredericksburg,8.9,28.8
51640,VA,Galax,10.8,26
51650,VA,Hampton,12.4,34.8
51660,VA,Harrisonburg,6.7,24.8
51670,VA,Hopewell,13.6,31.8
51678,VA,Lexington,8.1,26
51680,VA,Lynchburg,11.3,27.1
51683,VA,Manassas,8.2,28.7
51685,VA,Manassas Park,7.9,28.3
51690,VA,Martinsville,12.8,33.5
51700,VA,Newport News,12.7,32.3
51710,VA,Norfolk,9.2,30.1
51720,VA,Norton,9.6,26.2
51730,VA,Petersburg,15.6,41.4
51735,VA,Poquoson,11.5,24.7
51740,VA,Portsmouth,14,37.2
51750,VA,Radford,6.9,29.6
51760,VA,Richmond,10.3,30
51770,VA,Roanoke,11.9,31.9
51775,VA,Salem,9.3,25.2
51790,VA,Staunton,10.2,27.1
51800,VA,Suffolk,10.9,31.9
51810,VA,Virginia Beach,8,27.9
51820,VA,Waynesboro,9.5,29.7
51830,VA,Williamsburg,8.9,26
51840,VA,Winchester,8.9,26.7
53001,WA,Adams,11,34.4
53003,WA,Asotin,12.9,33.4
53005,WA,Benton,9.5,31.5
53007,WA,Chelan,9.4,26.7
53009,WA,Clallam,11.4,26.3
53011,WA,Clark,9.6,29.9
53013,WA,Columbia,11.9,30
53015,WA,Cowlitz,11.8,32.1
53017,WA,Douglas,8.6,28.7
53019,WA,Ferry,10.7,28.1
53021,WA,Franklin,7.1,30.1
53023,WA,Garfield,14.4,33.1
53025,WA,Grant,9,34.3
53027,WA,Grays Harbor,11.6,36.9
53029,WA,Island,9.4,27.4
53031,WA,Jefferson,11.2,24.5
53033,WA,King,6.8,22.2
53035,WA,Kitsap,8.7,29.6
53037,WA,Kittitas,7.9,28.9
53039,WA,Klickitat,10.3,27.5
53041,WA,Lewis,9.5,32.8
53043,WA,Lincoln,10.4,31.2
53045,WA,Mason,11.1,30.5
53047,WA,Okanogan,10.5,28
53049,WA,Pacific,12.6,31.6
53051,WA,Pend Oreille,13.9,28.8
53053,WA,Pierce,9.4,30
53055,WA,San Juan,10.2,20.7
53057,WA,Skagit,9.1,26.4
53059,WA,Skamania,9.1,28.1
53061,WA,Snohomish,9.9,29.4
53063,WA,Spokane,9.3,29.2
53065,WA,Stevens,10.6,30.6
53067,WA,Thurston,8.8,28.1
53069,WA,Wahkiakum,12.8,31.4
53071,WA,Walla Walla,10.4,28
53073,WA,Whatcom,7.9,23.1
53075,WA,Whitman,6.6,22.9
53077,WA,Yakima,10.2,29.6
54001,WV,Barbour,15.3,37.6
54003,WV,Berkeley,10.5,34.3
54005,WV,Boone,15,35.4
54007,WV,Braxton,15.9,32.5
54009,WV,Brooke,16.1,39
54011,WV,Cabell,13.5,30.5
54013,WV,Calhoun,14,32.7
54015,WV,Clay,14.6,32.6
54017,WV,Doddridge,13,35.7
54019,WV,Fayette,14,35.6
54021,WV,Gilmer,11.8,39
54023,WV,Grant,15.7,38.9
54025,WV,Greenbrier,13.6,34.2
54027,WV,Hampshire,13.4,33.8
54029,WV,Hancock,12,34.8
54031,WV,Hardy,15.4,37
54033,WV,Harrison,14.3,33.7
54035,WV,Jackson,13.2,31.7
54037,WV,Jefferson,10.1,33.2
54039,WV,Kanawha,14.1,32.7
54041,WV,Lewis,14.2,35.9
54043,WV,Lincoln,15.7,39.9
54045,WV,Logan,17.5,40.7
54047,WV,McDowell,17.6,42.1
54049,WV,Marion,10.9,32.6
54051,WV,Marshall,14,35.2
54053,WV,Mason,13.2,36.1
54055,WV,Mercer,15.5,37.4
54057,WV,Mineral,14.1,34.5
54059,WV,Mingo,13.2,40.3
54061,WV,Monongalia,9.1,28.8
54063,WV,Monroe,13.7,30.9
54065,WV,Morgan,14.3,32.6
54067,WV,Nicholas,15.7,38.2
54069,WV,Ohio,12.2,31.4
54071,WV,Pendleton,14.3,36
54073,WV,Pleasants,13.7,38.8
54075,WV,Pocahontas,13.8,31.4
54077,WV,Preston,10.6,35.9
54079,WV,Putnam,11.7,34.6
54081,WV,Raleigh,15.2,35.6
54083,WV,Randolph,12.7,34.8
54085,WV,Ritchie,15.2,35.7
54087,WV,Roane,16.1,36.2
54089,WV,Summers,15.3,36.1
54091,WV,Taylor,11.8,37
54093,WV,Tucker,13.8,37.8
54095,WV,Tyler,13.7,32.6
54097,WV,Upshur,12.7,38.2
54099,WV,Wayne,16.5,37.7
54101,WV,Webster,16.7,34.7
54103,WV,Wetzel,13,33
54105,WV,Wirt,14.8,36.9
54107,WV,Wood,14,35.9
54109,WV,Wyoming,14.9,38.8
55001,WI,Adams,12.8,34
55003,WI,Ashland,11,27.3
55005,WI,Barron,9,31.6
55007,WI,Bayfield,9.5,28.7
55009,WI,Brown,9.3,28.4
55011,WI,Buffalo,10.2,32
55013,WI,Burnett,10.6,28.7
55015,WI,Calumet,8.1,31.3
55017,WI,Chippewa,8.2,30.2
55019,WI,Clark,8.8,34.1
55021,WI,Columbia,8,34.7
55023,WI,Crawford,9.5,33.1
55025,WI,Dane,6.3,23.7
55027,WI,Dodge,9.8,31.7
55029,WI,Door,10,27.5
55031,WI,Douglas,9.8,32.2
55033,WI,Dunn,9.4,32.3
55035,WI,Eau Claire,8,29.2
55037,WI,Florence,11.8,32
55039,WI,Fond du Lac,8.7,30.1
55041,WI,Forest,12.5,34.7
55043,WI,Grant,8.2,31.9
55045,WI,Green,10.5,31.4
55047,WI,Green Lake,11.4,34.6
55049,WI,Iowa,8.6,31.8
55051,WI,Iron,12.4,29.1
55053,WI,Jackson,9.8,32.6
55055,WI,Jefferson,7.7,29.4
55057,WI,Juneau,11.6,35.8
55059,WI,Kenosha,8.9,32.9
55061,WI,Kewaunee,9.5,33.5
55063,WI,La Crosse,8.1,28.3
55065,WI,Lafayette,9.3,35.3
55067,WI,Langlade,9.8,29.9
55069,WI,Lincoln,9.5,32.8
55071,WI,Manitowoc,8.6,30.8
55073,WI,Marathon,9.1,29.5
55075,WI,Marinette,11.5,35.3
55077,WI,Marquette,12.1,34.9
55078,WI,Menominee,13.9,42.5
55079,WI,Milwaukee,10.1,32.9
55081,WI,Monroe,8.9,33
55083,WI,Oconto,9.5,30.4
55085,WI,Oneida,10.1,32.8
55087,WI,Outagamie,8.5,30.1
55089,WI,Ozaukee,9.1,27.1
55091,WI,Pepin,11.7,34.2
55093,WI,Pierce,8.6,30.3
55095,WI,Polk,11,30.3
55097,WI,Portage,7.5,33.4
55099,WI,Price,12.3,34
55101,WI,Racine,10.6,32.9
55103,WI,Richland,9.5,31.8
55105,WI,Rock,10.2,36.9
55107,WI,Rusk,10.1,31.7
55109,WI,St. Croix,7.2,26.2
55111,WI,Sauk,10.7,32.5
55113,WI,Sawyer,11,29.7
55115,WI,Shawano,10.1,33.8
55117,WI,Sheboygan,9.7,29.4
55119,WI,Taylor,9,34.4
55121,WI,Trempealeau,8.9,29.6
55123,WI,Vernon,9,32.8
55125,WI,Vilas,12.2,27.7
55127,WI,Walworth,7.8,25.1
55129,WI,Washburn,10.5,30.8
55131,WI,Washington,8.2,29.2
55133,WI,Waukesha,7.9,27.5
55135,WI,Waupaca,9.9,28.5
55137,WI,Waushara,10.6,32.9
55139,WI,Winnebago,8.6,31.9
55141,WI,Wood,8.1,32.3
56001,WY,Albany,6.9,23.3
56003,WY,Big Horn,11.7,28.9
56005,WY,Campbell,7,34.3
56007,WY,Carbon,8.2,28.2
56009,WY,Converse,10.2,28.3
56011,WY,Crook,8.9,25.9
56013,WY,Fremont,9.6,28.3
56015,WY,Goshen,9,29.9
56017,WY,Hot Springs,11,27
56019,WY,Johnson,8.7,21.1
56021,WY,Laramie,10.1,29.7
56023,WY,Lincoln,8.6,25.6
56025,WY,Natrona,9,29.4
56027,WY,Niobrara,8.4,25.5
56029,WY,Park,8,25.5
56031,WY,Platte,8.8,28
56033,WY,Sheridan,9.8,23.3
56035,WY,Sublette,6.9,23.5
56037,WY,Sweetwater,8.1,31.7
56039,WY,Teton,4.8,12.7
56041,WY,Uinta,9,27.9
56043,WY,Washakie,12,27.7
56045,WY,Weston,10,29.2
