FIPS,State,County,FFR,FSR
1001,AL,Autauga,36,29
1003,AL,Baldwin,132,221
1005,AL,Barbour,22,15
1007,AL,Bibb,5,5
1009,AL,Blount,21,15
1011,AL,Bullock,3,1
1013,AL,Butler,17,10
1015,AL,Calhoun,103,77
1017,AL,Chambers,26,16
1019,AL,Cherokee,15,11
1021,AL,Chilton,20,18
1023,AL,Choctaw,6,5
1025,AL,Clarke,26,15
1027,AL,Clay,4,6
1029,AL,Cleburne,8,2
1031,AL,Coffee,34,28
1033,AL,Colbert,52,38
1035,AL,Conecuh,7,4
1037,AL,Coosa,1,0
1039,AL,Covington,24,18
1041,AL,Crenshaw,5,6
1043,AL,Cullman,53,48
1045,AL,Dale,34,30
1047,AL,Dallas,19,15
1049,AL,DeKalb,43,31
1051,AL,Elmore,45,38
1053,AL,Escambia,27,20
1055,AL,Etowah,79,57
1057,AL,Fayette,9,9
1059,AL,Franklin,18,16
1061,AL,Geneva,10,11
1063,AL,Greene,1,2
1065,AL,Hale,7,4
1067,AL,Henry,10,11
1069,AL,Houston,97,77
1071,AL,Jackson,29,25
1073,AL,Jefferson,642,376
1075,AL,Lamar,6,10
1077,AL,Lauderdale,72,70
1079,AL,Lawrence,16,17
1081,AL,Lee,128,109
1083,AL,Limestone,51,39
1085,AL,Lowndes,0,2
1087,AL,Macon,9,2
1089,AL,Madison,330,226
1091,AL,Marengo,19,9
1093,AL,Marion,17,20
1095,AL,Marshall,71,60
1097,AL,Mobile,253,217
1099,AL,Monroe,9,10
1101,AL,Montgomery,210,141
1103,AL,Morgan,99,67
1105,AL,Perry,1,6
1107,AL,Pickens,8,6
1109,AL,Pike,33,22
1111,AL,Randolph,9,7
1113,AL,Russell,44,21
1115,AL,St. Clair,49,44
1117,AL,Shelby,141,132
1119,AL,Sumter,7,6
1121,AL,Talladega,49,37
1123,AL,Tallapoosa,20,17
1125,AL,Tuscaloosa,161,110
1127,AL,Walker,41,34
1129,AL,Washington,3,6
1131,AL,Wilcox,5,5
1133,AL,Winston,10,15
2013,AK,Aleutians East,1,1
2016,AK,Aleutians West,0,2
2020,AK,Anchorage,204,231
2050,AK,Bethel,7,7
2060,AK,Bristol Bay,0,2
2068,AK,Denali,2,7
2070,AK,Dillingham,1,2
2090,AK,Fairbanks North Star,49,65
2100,AK,Haines,1,6
2105,AK,Hoonah-Angoon,2,3
2110,AK,Juneau,31,29
2122,AK,Kenai Peninsula,39,77
2130,AK,Ketchikan Gateway,12,12
2150,AK,Kodiak Island,7,11
2164,AK,Lake and Peninsula,0,0
2170,AK,Matanuska-Susitna,43,50
2180,AK,Nome,1,10
2185,AK,North Slope,2,5
2188,AK,Northwest Arctic,2,1
2195,AK,Petersburg,4,1
2198,AK,Prince of Wales-Hyder,3,2
2220,AK,Sitka,4,8
2230,AK,Skagway,2,10
2240,AK,Southeast Fairbanks,2,7
2261,AK,Valdez-Cordova,9,15
2270,AK,Wade Hampton,0,0
2275,AK,Wrangell,1,1
2282,AK,Yakutat,0,0
2290,AK,Yukon-Koyukuk,0,1
4001,AZ,Apache,16,18
4003,AZ,Cochise,61,96
4005,AZ,Coconino,120,162
4007,AZ,Gila,34,55
4009,AZ,Graham,16,12
4011,AZ,Greenlee,2,7
4012,AZ,La Paz,15,30
4013,AZ,Maricopa,2781,2384
4015,AZ,Mohave,114,129
4017,AZ,Navajo,54,78
4019,AZ,Pima,611,651
4021,AZ,Pinal,115,109
4023,AZ,Santa Cruz,27,40
4025,AZ,Yavapai,128,205
4027,AZ,Yuma,117,77
5001,AR,Arkansas,11,12
5003,AR,Ashley,15,6
5005,AR,Baxter,32,31
5007,AR,Benton,160,153
5009,AR,Boone,23,25
5011,AR,Bradley,6,6
5013,AR,Calhoun,2,3
5015,AR,Carroll,15,51
5017,AR,Chicot,5,2
5019,AR,Clark,19,11
5021,AR,Clay,9,8
5023,AR,Cleburne,16,24
5025,AR,Cleveland,1,1
5027,AR,Columbia,22,8
5029,AR,Conway,7,12
5031,AR,Craighead,76,70
5033,AR,Crawford,28,30
5035,AR,Crittenden,34,20
5037,AR,Cross,12,7
5039,AR,Dallas,3,6
5041,AR,Desha,9,11
5043,AR,Drew,15,13
5045,AR,Faulkner,79,70
5047,AR,Franklin,6,13
5049,AR,Fulton,4,4
5051,AR,Garland,85,100
5053,AR,Grant,6,9
5055,AR,Greene,28,22
5057,AR,Hempstead,11,13
5059,AR,Hot Spring,14,9
5061,AR,Howard,9,8
5063,AR,Independence,21,27
5065,AR,Izard,3,7
5067,AR,Jackson,9,8
5069,AR,Jefferson,56,32
5071,AR,Johnson,11,11
5073,AR,Lafayette,3,1
5075,AR,Lawrence,6,11
5077,AR,Lee,3,1
5079,AR,Lincoln,5,6
5081,AR,Little River,6,3
5083,AR,Logan,13,9
5085,AR,Lonoke,38,31
5087,AR,Madison,3,11
5089,AR,Marion,5,11
5091,AR,Miller,24,22
5093,AR,Mississippi,32,24
5095,AR,Monroe,5,5
5097,AR,Montgomery,4,6
5099,AR,Nevada,3,2
5101,AR,Newton,1,5
5103,AR,Ouachita,16,9
5105,AR,Perry,1,4
5107,AR,Phillips,7,9
5109,AR,Pike,5,8
5111,AR,Poinsett,17,13
5113,AR,Polk,8,19
5115,AR,Pope,52,34
5117,AR,Prairie,1,4
5119,AR,Pulaski,344,347
5121,AR,Randolph,8,10
5123,AR,St. Francis,10,12
5125,AR,Saline,64,39
5127,AR,Scott,4,5
5129,AR,Searcy,4,3
5131,AR,Sebastian,96,100
5133,AR,Sevier,7,11
5135,AR,Sharp,9,17
5137,AR,Stone,10,8
5139,AR,Union,27,28
5141,AR,Van Buren,6,12
5143,AR,Washington,157,193
5145,AR,White,60,46
5147,AR,Woodruff,4,2
5149,AR,Yell,9,5
6001,CA,Alameda,1236,1556
6003,CA,Alpine,2,1
6005,CA,Amador,14,40
6007,CA,Butte,149,140
6009,CA,Calaveras,29,38
6011,CA,Colusa,9,15
6013,CA,Contra Costa,644,752
6015,CA,Del Norte,10,21
6017,CA,El Dorado,108,174
6019,CA,Fresno,599,511
6021,CA,Glenn,14,15
6023,CA,Humboldt,92,134
6025,CA,Imperial,101,78
6027,CA,Inyo,14,30
6029,CA,Kern,550,438
6031,CA,Kings,87,45
6033,CA,Lake,33,42
6035,CA,Lassen,13,15
6037,CA,Los Angeles,7798,7821
6039,CA,Madera,78,53
6041,CA,Marin,185,314
6043,CA,Mariposa,8,13
6045,CA,Mendocino,52,111
6047,CA,Merced,129,92
6049,CA,Modoc,3,8
6051,CA,Mono,17,37
6053,CA,Monterey,252,374
6055,CA,Napa,79,143
6057,CA,Nevada,62,92
6059,CA,Orange,2790,2699
6061,CA,Placer,311,306
6063,CA,Plumas,10,38
6065,CA,Riverside,1426,1178
6067,CA,Sacramento,1009,969
6069,CA,San Benito,27,34
6071,CA,San Bernardino,1434,1013
6073,CA,San Diego,2632,2472
6075,CA,San Francisco,924,1893
6077,CA,San Joaquin,442,357
6079,CA,San Luis Obispo,222,327
6081,CA,San Mateo,552,779
6083,CA,Santa Barbara,326,395
6085,CA,Santa Clara,1434,1648
6087,CA,Santa Cruz,178,265
6089,CA,Shasta,125,120
6091,CA,Sierra,1,3
6093,CA,Siskiyou,28,47
6095,CA,Solano,280,240
6097,CA,Sonoma,295,512
6099,CA,Stanislaus,337,288
6101,CA,Sutter,64,44
6103,CA,Tehama,34,34
6105,CA,Trinity,10,12
6107,CA,Tulare,228,206
6109,CA,Tuolumne,29,53
6111,CA,Ventura,604,590
6113,CA,Yolo,144,148
6115,CA,Yuba,29,23
8001,CO,Adams,316,225
8003,CO,Alamosa,14,15
8005,CO,Arapahoe,457,466
8007,CO,Archuleta,7,25
8009,CO,Baca,1,1
8011,CO,Bent,1,2
8013,CO,Boulder,258,345
8014,CO,Broomfield,68,47
8015,CO,Chaffee,17,41
8017,CO,Cheyenne,0,2
8019,CO,Clear Creek,11,20
8021,CO,Conejos,1,3
8023,CO,Costilla,0,4
8025,CO,Crowley,0,1
8027,CO,Custer,1,9
8029,CO,Delta,16,35
8031,CO,Denver,582,819
8033,CO,Dolores,0,5
8035,CO,Douglas,204,189
8037,CO,Eagle,46,128
8039,CO,Elbert,7,13
8041,CO,El Paso,451,394
8043,CO,Fremont,15,36
8045,CO,Garfield,46,83
8047,CO,Gilpin,0,2
8049,CO,Grand,16,53
8051,CO,Gunnison,14,49
8053,CO,Hinsdale,0,6
8055,CO,Huerfano,4,7
8057,CO,Jackson,0,2
8059,CO,Jefferson,424,455
8061,CO,Kiowa,0,2
8063,CO,Kit Carson,8,7
8065,CO,Lake,5,10
8067,CO,La Plata,46,68
8069,CO,Larimer,252,283
8071,CO,Las Animas,11,12
8073,CO,Lincoln,3,8
8075,CO,Logan,13,15
8077,CO,Mesa,91,98
8079,CO,Mineral,1,5
8081,CO,Moffat,5,15
8083,CO,Montezuma,14,37
8085,CO,Montrose,22,31
8087,CO,Morgan,11,25
8089,CO,Otero,11,17
8091,CO,Ouray,6,18
8093,CO,Park,5,15
8095,CO,Phillips,2,8
8097,CO,Pitkin,19,77
8099,CO,Prowers,10,6
8101,CO,Pueblo,97,129
8103,CO,Rio Blanco,5,9
8105,CO,Rio Grande,5,12
8107,CO,Routt,25,69
8109,CO,Saguache,1,4
8111,CO,San Juan,4,10
8113,CO,San Miguel,12,30
8115,CO,Sedgwick,1,4
8117,CO,Summit,48,118
8119,CO,Teller,14,21
8121,CO,Washington,2,2
8123,CO,Weld,149,153
8125,CO,Yuma,2,13
9001,CT,Fairfield,659,967
9003,CT,Hartford,599,784
9005,CT,Litchfield,96,198
9007,CT,Middlesex,106,176
9009,CT,New Haven,652,760
9011,CT,New London,188,275
9013,CT,Tolland,67,95
9015,CT,Windham,62,82
10001,DE,Kent,88,87
10003,DE,New Castle,385,393
10005,DE,Sussex,142,291
11001,DC,District of Columbia,839,806
12001,FL,Alachua,193,193
12003,FL,Baker,16,13
12005,FL,Bay,136,191
12007,FL,Bradford,16,11
12009,FL,Brevard,343,480
12011,FL,Broward,1286,1477
12013,FL,Calhoun,7,8
12015,FL,Charlotte,74,126
12017,FL,Citrus,47,85
12019,FL,Clay,119,100
12021,FL,Collier,185,405
12023,FL,Columbia,40,41
12027,FL,DeSoto,11,11
12029,FL,Dixie,8,4
12031,FL,Duval,739,696
12033,FL,Escambia,188,203
12035,FL,Flagler,37,73
12037,FL,Franklin,5,22
12039,FL,Gadsden,19,14
12041,FL,Gilchrist,6,4
12043,FL,Glades,2,3
12045,FL,Gulf,7,11
12047,FL,Hamilton,7,3
12049,FL,Hardee,9,8
12051,FL,Hendry,22,16
12053,FL,Hernando,82,107
12055,FL,Highlands,40,56
12057,FL,Hillsborough,837,875
12059,FL,Holmes,4,10
12061,FL,Indian River,78,117
12063,FL,Jackson,27,25
12065,FL,Jefferson,6,5
12067,FL,Lafayette,2,2
12069,FL,Lake,141,208
12071,FL,Lee,355,603
12073,FL,Leon,254,217
12075,FL,Levy,17,25
12077,FL,Liberty,0,4
12079,FL,Madison,9,6
12081,FL,Manatee,180,270
12083,FL,Marion,162,176
12085,FL,Martin,103,177
12086,FL,Miami-Dade,1640,2031
12087,FL,Monroe,70,216
12089,FL,Nassau,49,66
12091,FL,Okaloosa,149,202
12093,FL,Okeechobee,17,26
12095,FL,Orange,948,1049
12097,FL,Osceola,185,215
12099,FL,Palm Beach,910,1174
12101,FL,Pasco,190,268
12103,FL,Pinellas,613,868
12105,FL,Polk,290,297
12107,FL,Putnam,28,28
12109,FL,St. Johns,133,211
12111,FL,St. Lucie,138,157
12113,FL,Santa Rosa,83,71
12115,FL,Sarasota,184,455
12117,FL,Seminole,307,333
12119,FL,Sumter,27,65
12121,FL,Suwannee,22,16
12123,FL,Taylor,10,9
12125,FL,Union,3,1
12127,FL,Volusia,269,445
12129,FL,Wakulla,10,21
12131,FL,Walton,45,110
12133,FL,Washington,17,11
13001,GA,Appling,13,9
13003,GA,Atkinson,4,1
13005,GA,Bacon,7,4
13007,GA,Baker,0,0
13009,GA,Baldwin,40,30
13011,GA,Banks,14,17
13013,GA,Barrow,40,29
13015,GA,Bartow,58,65
13017,GA,Ben Hill,14,11
13019,GA,Berrien,9,8
13021,GA,Bibb,173,114
13023,GA,Bleckley,5,4
13025,GA,Brantley,6,3
13027,GA,Brooks,7,5
13029,GA,Bryan,27,26
13031,GA,Bulloch,56,51
13033,GA,Burke,8,9
13035,GA,Butts,12,11
13037,GA,Calhoun,1,5
13039,GA,Camden,35,44
13043,GA,Candler,12,6
13045,GA,Carroll,81,85
13047,GA,Catoosa,46,29
13049,GA,Charlton,6,4
13051,GA,Chatham,289,326
13053,GA,Chattahoochee,2,1
13055,GA,Chattooga,10,9
13057,GA,Cherokee,148,141
13059,GA,Clarke,120,126
13061,GA,Clay,0,2
13063,GA,Clayton,189,86
13065,GA,Clinch,5,2
13067,GA,Cobb,603,550
13069,GA,Coffee,29,15
13071,GA,Colquitt,26,20
13073,GA,Columbia,72,83
13075,GA,Cook,13,5
13077,GA,Coweta,66,66
13079,GA,Crawford,1,2
13081,GA,Crisp,18,13
13083,GA,Dade,8,7
13085,GA,Dawson,17,14
13087,GA,Decatur,21,15
13089,GA,DeKalb,595,548
13091,GA,Dodge,13,5
13093,GA,Dooly,6,2
13095,GA,Dougherty,92,58
13097,GA,Douglas,85,73
13099,GA,Early,5,14
13101,GA,Echols,0,1
13103,GA,Effingham,24,22
13105,GA,Elbert,11,5
13107,GA,Emanuel,12,15
13109,GA,Evans,5,6
13111,GA,Fannin,20,25
13113,GA,Fayette,95,91
13115,GA,Floyd,75,60
13117,GA,Forsyth,130,130
13119,GA,Franklin,15,18
13121,GA,Fulton,1147,1110
13123,GA,Gilmer,21,27
13125,GA,Glascock,0,1
13127,GA,Glynn,90,101
13129,GA,Gordon,35,27
13131,GA,Grady,16,5
13133,GA,Greene,7,16
13135,GA,Gwinnett,673,672
13137,GA,Habersham,30,28
13139,GA,Hall,111,108
13141,GA,Hancock,7,2
13143,GA,Haralson,19,18
13145,GA,Harris,8,13
13147,GA,Hart,12,11
13149,GA,Heard,4,2
13151,GA,Henry,152,121
13153,GA,Houston,125,78
13155,GA,Irwin,4,3
13157,GA,Jackson,34,31
13159,GA,Jasper,3,7
13161,GA,Jeff Davis,8,4
13163,GA,Jefferson,11,7
13165,GA,Jenkins,6,3
13167,GA,Johnson,6,2
13169,GA,Jones,7,14
13171,GA,Lamar,8,9
13173,GA,Lanier,4,5
13175,GA,Laurens,39,35
13177,GA,Lee,13,7
13179,GA,Liberty,43,27
13181,GA,Lincoln,3,5
13183,GA,Long,3,2
13185,GA,Lowndes,109,86
13187,GA,Lumpkin,27,23
13189,GA,McDuffie,15,13
13191,GA,McIntosh,10,14
13193,GA,Macon,7,2
13195,GA,Madison,10,5
13197,GA,Marion,4,2
13199,GA,Meriwether,10,13
13201,GA,Miller,1,4
13205,GA,Mitchell,15,9
13207,GA,Monroe,13,13
13209,GA,Montgomery,4,1
13211,GA,Morgan,15,19
13213,GA,Murray,25,6
13215,GA,Muscogee,195,123
13217,GA,Newton,59,37
13219,GA,Oconee,33,21
13221,GA,Oglethorpe,4,0
13223,GA,Paulding,63,56
13225,GA,Peach,19,12
13227,GA,Pickens,14,24
13229,GA,Pierce,13,6
13231,GA,Pike,4,5
13233,GA,Polk,29,24
13235,GA,Pulaski,11,5
13237,GA,Putnam,7,15
13239,GA,Quitman,0,0
13241,GA,Rabun,17,27
13243,GA,Randolph,4,4
13245,GA,Richmond,158,130
13247,GA,Rockdale,72,59
13249,GA,Schley,2,1
13251,GA,Screven,5,6
13253,GA,Seminole,4,4
13255,GA,Spalding,54,36
13257,GA,Stephens,15,14
13259,GA,Stewart,0,1
13261,GA,Sumter,21,16
13263,GA,Talbot,1,1
13265,GA,Taliaferro,0,1
13267,GA,Tattnall,6,4
13269,GA,Taylor,6,1
13271,GA,Telfair,7,5
13273,GA,Terrell,6,3
13275,GA,Thomas,37,32
13277,GA,Tift,39,30
13279,GA,Toombs,26,19
13281,GA,Towns,7,10
13283,GA,Treutlen,3,3
13285,GA,Troup,53,50
13287,GA,Turner,8,5
13289,GA,Twiggs,1,1
13291,GA,Union,18,19
13293,GA,Upson,18,13
13295,GA,Walker,23,21
13297,GA,Walton,50,34
13299,GA,Ware,29,20
13301,GA,Warren,1,0
13303,GA,Washington,12,11
13305,GA,Wayne,21,21
13307,GA,Webster,0,0
13309,GA,Wheeler,1,2
13311,GA,White,22,33
13313,GA,Whitfield,82,58
13315,GA,Wilcox,2,2
13317,GA,Wilkes,4,7
13319,GA,Wilkinson,1,5
13321,GA,Worth,7,5
15001,HI,Hawaii,145,149
15003,HI,Honolulu,917,799
15005,HI,Kalawao,0,0
15007,HI,Kauai,64,93
15009,HI,Maui,123,190
16001,ID,Ada,307,332
16003,ID,Adams,1,7
16005,ID,Bannock,63,55
16007,ID,Bear Lake,3,6
16009,ID,Benewah,7,5
16011,ID,Bingham,14,19
16013,ID,Blaine,23,57
16015,ID,Boise,1,13
16017,ID,Bonner,24,41
16019,ID,Bonneville,73,79
16021,ID,Boundary,6,11
16023,ID,Butte,2,2
16025,ID,Camas,2,2
16027,ID,Canyon,109,80
16029,ID,Caribou,2,4
16031,ID,Cassia,19,19
16033,ID,Clark,0,1
16035,ID,Clearwater,3,9
16037,ID,Custer,4,9
16039,ID,Elmore,11,21
16041,ID,Franklin,7,6
16043,ID,Fremont,5,8
16045,ID,Gem,10,10
16047,ID,Gooding,7,10
16049,ID,Idaho,5,19
16051,ID,Jefferson,11,11
16053,ID,Jerome,10,15
16055,ID,Kootenai,99,116
16057,ID,Latah,29,31
16059,ID,Lemhi,3,14
16061,ID,Lewis,4,2
16063,ID,Lincoln,0,4
16065,ID,Madison,28,14
16067,ID,Minidoka,5,12
16069,ID,Nez Perce,28,29
16071,ID,Oneida,5,4
16073,ID,Owyhee,7,10
16075,ID,Payette,12,7
16077,ID,Power,2,3
16079,ID,Shoshone,8,16
16081,ID,Teton,5,21
16083,ID,Twin Falls,63,57
16085,ID,Valley,8,26
16087,ID,Washington,6,9
17001,IL,Adams,32,57
17003,IL,Alexander,0,4
17005,IL,Bond,7,13
17007,IL,Boone,26,18
17009,IL,Brown,3,2
17011,IL,Bureau,12,28
17013,IL,Calhoun,1,12
17015,IL,Carroll,10,13
17017,IL,Cass,8,8
17019,IL,Champaign,172,176
17021,IL,Christian,17,27
17023,IL,Clark,15,15
17025,IL,Clay,8,10
17027,IL,Clinton,18,37
17029,IL,Coles,39,44
17031,IL,Cook,4381,3813
17033,IL,Crawford,12,11
17035,IL,Cumberland,3,5
17037,IL,DeKalb,75,70
17039,IL,De Witt,8,14
17041,IL,Douglas,17,20
17043,IL,DuPage,843,698
17045,IL,Edgar,8,14
17047,IL,Edwards,5,3
17049,IL,Effingham,34,26
17051,IL,Fayette,7,23
17053,IL,Ford,6,20
17055,IL,Franklin,22,32
17057,IL,Fulton,20,35
17059,IL,Gallatin,0,5
17061,IL,Greene,4,9
17063,IL,Grundy,38,26
17065,IL,Hamilton,3,4
17067,IL,Hancock,10,5
17069,IL,Hardin,0,6
17071,IL,Henderson,2,3
17073,IL,Henry,23,38
17075,IL,Iroquois,21,17
17077,IL,Jackson,36,48
17079,IL,Jasper,5,4
17081,IL,Jefferson,30,25
17083,IL,Jersey,13,21
17085,IL,Jo Daviess,9,40
17087,IL,Johnson,5,6
17089,IL,Kane,325,315
17091,IL,Kankakee,77,67
17093,IL,Kendall,71,56
17095,IL,Knox,39,41
17097,IL,Lake,545,486
17099,IL,LaSalle,69,126
17101,IL,Lawrence,6,12
17103,IL,Lee,13,32
17105,IL,Livingston,20,32
17107,IL,Logan,14,21
17109,IL,McDonough,24,29
17111,IL,McHenry,214,215
17113,IL,McLean,127,121
17115,IL,Macon,63,82
17117,IL,Macoupin,20,35
17119,IL,Madison,187,206
17121,IL,Marion,24,27
17123,IL,Marshall,5,11
17125,IL,Mason,7,11
17127,IL,Massac,5,7
17129,IL,Menard,2,8
17131,IL,Mercer,5,12
17133,IL,Monroe,22,29
17135,IL,Montgomery,20,26
17137,IL,Morgan,22,26
17139,IL,Moultrie,2,9
17141,IL,Ogle,29,38
17143,IL,Peoria,135,155
17145,IL,Perry,10,18
17147,IL,Piatt,6,11
17149,IL,Pike,5,12
17151,IL,Pope,0,2
17153,IL,Pulaski,2,2
17155,IL,Putnam,0,10
17157,IL,Randolph,19,24
17159,IL,Richland,16,7
17161,IL,Rock Island,109,124
17163,IL,St. Clair,191,165
17165,IL,Saline,17,16
17167,IL,Sangamon,154,179
17169,IL,Schuyler,3,4
17171,IL,Scott,2,6
17173,IL,Shelby,7,18
17175,IL,Stark,0,2
17177,IL,Stephenson,27,31
17179,IL,Tazewell,109,103
17181,IL,Union,13,12
17183,IL,Vermilion,42,50
17185,IL,Wabash,10,6
17187,IL,Warren,8,11
17189,IL,Washington,10,8
17191,IL,Wayne,5,14
17193,IL,White,8,11
17195,IL,Whiteside,30,49
17197,IL,Will,477,327
17199,IL,Williamson,42,47
17201,IL,Winnebago,202,208
17203,IL,Woodford,19,25
18001,IN,Adams,16,21
18003,IN,Allen,240,257
18005,IN,Bartholomew,71,56
18007,IN,Benton,5,2
18009,IN,Blackford,5,6
18011,IN,Boone,38,46
18013,IN,Brown,4,12
18015,IN,Carroll,13,13
18017,IN,Cass,31,19
18019,IN,Clark,85,73
18021,IN,Clay,14,16
18023,IN,Clinton,21,16
18025,IN,Crawford,1,11
18027,IN,Daviess,19,16
18029,IN,Dearborn,25,25
18031,IN,Decatur,22,18
18033,IN,DeKalb,27,32
18035,IN,Delaware,77,70
18037,IN,Dubois,39,42
18039,IN,Elkhart,138,113
18041,IN,Fayette,23,11
18043,IN,Floyd,67,41
18045,IN,Fountain,7,13
18047,IN,Franklin,15,14
18049,IN,Fulton,13,20
18051,IN,Gibson,20,30
18053,IN,Grant,49,36
18055,IN,Greene,22,23
18057,IN,Hamilton,219,211
18059,IN,Hancock,45,29
18061,IN,Harrison,19,15
18063,IN,Hendricks,120,113
18065,IN,Henry,25,18
18067,IN,Howard,77,52
18069,IN,Huntington,31,30
18071,IN,Jackson,34,27
18073,IN,Jasper,21,24
18075,IN,Jay,9,13
18077,IN,Jefferson,19,28
18079,IN,Jennings,11,10
18081,IN,Johnson,125,105
18083,IN,Knox,25,34
18085,IN,Kosciusko,54,64
18087,IN,LaGrange,8,26
18089,IN,Lake,405,298
18091,IN,LaPorte,70,89
18093,IN,Lawrence,22,18
18095,IN,Madison,77,86
18097,IN,Marion,832,689
18099,IN,Marshall,43,29
18101,IN,Martin,9,9
18103,IN,Miami,22,19
18105,IN,Monroe,111,122
18107,IN,Montgomery,27,20
18109,IN,Morgan,38,31
18111,IN,Newton,10,11
18113,IN,Noble,26,24
18115,IN,Ohio,2,2
18117,IN,Orange,14,14
18119,IN,Owen,7,7
18121,IN,Parke,5,8
18123,IN,Perry,14,16
18125,IN,Pike,5,7
18127,IN,Porter,111,117
18129,IN,Posey,10,16
18131,IN,Pulaski,9,8
18133,IN,Putnam,23,15
18135,IN,Randolph,8,21
18137,IN,Ripley,15,20
18139,IN,Rush,10,11
18141,IN,St. Joseph,211,185
18143,IN,Scott,19,10
18145,IN,Shelby,23,30
18147,IN,Spencer,10,4
18149,IN,Starke,8,12
18151,IN,Steuben,21,41
18153,IN,Sullivan,11,15
18155,IN,Switzerland,5,6
18157,IN,Tippecanoe,137,130
18159,IN,Tipton,10,6
18161,IN,Union,4,2
18163,IN,Vanderburgh,161,138
18165,IN,Vermillion,7,10
18167,IN,Vigo,93,92
18169,IN,Wabash,26,21
18171,IN,Warren,0,3
18173,IN,Warrick,29,28
18175,IN,Washington,10,14
18177,IN,Wayne,43,56
18179,IN,Wells,13,17
18181,IN,White,18,21
18183,IN,Whitley,20,23
19001,IA,Adair,3,5
