FIPS,State,County,FFR,FSR
29187,MO,St. Francois,51,39
29189,MO,St. Louis,804,767
29195,MO,Saline,12,16
29197,MO,Schuyler,0,2
29199,MO,Scotland,2,4
29201,MO,Scott,21,28
29203,MO,Shannon,1,6
29205,MO,Shelby,1,8
29207,MO,Stoddard,15,18
29209,MO,Stone,14,29
29211,MO,Sullivan,3,1
29213,MO,Taney,54,89
29215,MO,Texas,11,16
29217,MO,Vernon,12,12
29219,MO,Warren,18,15
29221,MO,Washington,8,10
29223,MO,Wayne,5,9
29225,MO,Webster,19,11
29227,MO,Worth,0,3
29229,MO,Wright,9,10
29510,MO,St. Louis,279,362
30001,MT,Beaverhead,7,16
30003,MT,Big Horn,2,6
30005,MT,Blaine,2,2
30007,MT,Broadwater,1,5
30009,MT,Carbon,8,14
30011,MT,Carter,0,1
30013,MT,Cascade,69,67
30015,MT,Chouteau,1,6
30017,MT,Custer,8,13
30019,MT,Daniels,2,2
30021,MT,Dawson,5,11
30023,MT,Deer Lodge,3,10
30025,MT,Fallon,3,6
30027,MT,Fergus,7,15
30029,MT,Flathead,68,109
30031,MT,Gallatin,97,142
30033,MT,Garfield,0,1
30035,MT,Glacier,9,12
30037,MT,Golden Valley,1,0
30039,MT,Granite,3,6
30041,MT,Hill,14,16
30043,MT,Jefferson,3,10
30045,MT,Judith Basin,0,3
30047,MT,Lake,18,19
30049,MT,Lewis and Clark,43,67
30051,MT,Liberty,0,2
30053,MT,Lincoln,8,25
30055,MT,McCone,2,2
30057,MT,Madison,1,16
30059,MT,Meagher,1,5
30061,MT,Mineral,1,5
30063,MT,Missoula,84,105
30065,MT,Musselshell,0,4
30067,MT,Park,12,40
30069,MT,Petroleum,0,1
30071,MT,Phillips,2,6
30073,MT,Pondera,2,6
30075,MT,Powder River,1,5
30077,MT,Powell,3,10
30079,MT,Prairie,0,2
30081,MT,Ravalli,17,41
30083,MT,Richland,10,11
30085,MT,Roosevelt,5,4
30087,MT,Rosebud,5,5
30089,MT,Sanders,7,14
30091,MT,Sheridan,1,6
30093,MT,Silver Bow,33,36
30095,MT,Stillwater,3,6
30097,MT,Sweet Grass,0,7
30099,MT,Teton,0,5
30101,MT,Toole,2,11
30103,MT,Treasure,0,1
30105,MT,Valley,12,9
30107,MT,Wheatland,0,5
30109,MT,Wibaux,1,1
30111,MT,Yellowstone,116,123
31001,NE,Adams,34,20
31003,NE,Antelope,4,7
31005,NE,Arthur,0,1
31007,NE,Banner,0,0
31009,NE,Blaine,0,1
31011,NE,Boone,1,3
31013,NE,Box Butte,5,15
31015,NE,Boyd,0,1
31017,NE,Brown,0,5
31019,NE,Buffalo,42,44
31021,NE,Burt,2,8
31023,NE,Butler,1,4
31025,NE,Cass,10,15
31027,NE,Cedar,1,6
31029,NE,Chase,1,5
31031,NE,Cherry,5,7
31033,NE,Cheyenne,5,13
31035,NE,Clay,1,6
31037,NE,Colfax,4,7
31039,NE,Cuming,6,11
31041,NE,Custer,3,15
31043,NE,Dakota,13,11
31045,NE,Dawes,8,14
31047,NE,Dawson,17,18
31049,NE,Deuel,1,4
31051,NE,Dixon,0,3
31053,NE,Dodge,25,28
31055,NE,Douglas,406,434
31057,NE,Dundy,1,2
31059,NE,Fillmore,3,7
31061,NE,Franklin,0,3
31063,NE,Frontier,0,1
31065,NE,Furnas,2,4
31067,NE,Gage,15,18
31069,NE,Garden,0,3
31071,NE,Garfield,1,5
31073,NE,Gosper,1,1
31075,NE,Grant,0,1
31077,NE,Greeley,0,3
31079,NE,Hall,49,51
31081,NE,Hamilton,4,7
31083,NE,Harlan,3,6
31085,NE,Hayes,0,0
31087,NE,Hitchcock,0,3
31089,NE,Holt,5,14
31091,NE,Hooker,1,2
31093,NE,Howard,2,5
31095,NE,Jefferson,4,8
31097,NE,Johnson,2,6
31099,NE,Kearney,3,3
31101,NE,Keith,8,13
31103,NE,Keya Paha,0,0
31105,NE,Kimball,2,2
31107,NE,Knox,1,10
31109,NE,Lancaster,281,202
31111,NE,Lincoln,25,23
31113,NE,Logan,0,0
31115,NE,Loup,0,2
31117,NE,McPherson,0,1
31119,NE,Madison,32,34
31121,NE,Merrick,4,6
31123,NE,Morrill,7,4
31125,NE,Nance,2,4
31127,NE,Nemaha,4,7
31129,NE,Nuckolls,2,3
31131,NE,Otoe,8,10
31133,NE,Pawnee,1,2
31135,NE,Perkins,0,2
31137,NE,Phelps,9,7
31139,NE,Pierce,4,4
31141,NE,Platte,23,21
31143,NE,Polk,2,3
31145,NE,Red Willow,11,4
31147,NE,Richardson,5,10
31149,NE,Rock,0,3
31151,NE,Saline,7,10
31153,NE,Sarpy,117,73
31155,NE,Saunders,8,20
31157,NE,Scotts Bluff,36,36
31159,NE,Seward,10,8
31161,NE,Sheridan,5,6
31163,NE,Sherman,0,3
31165,NE,Sioux,0,0
31167,NE,Stanton,1,3
31169,NE,Thayer,1,10
31171,NE,Thomas,0,1
31173,NE,Thurston,3,2
31175,NE,Valley,3,2
31177,NE,Washington,9,16
31179,NE,Wayne,9,8
31181,NE,Webster,1,1
31183,NE,Wheeler,0,2
31185,NE,York,14,13
32001,NV,Churchill,17,12
32003,NV,Clark,1706,1279
32005,NV,Douglas,35,50
32007,NV,Elko,39,29
32009,NV,Esmeralda,0,1
32011,NV,Eureka,2,1
32013,NV,Humboldt,11,18
32015,NV,Lander,2,6
32017,NV,Lincoln,1,2
32019,NV,Lyon,19,23
32021,NV,Mineral,2,2
32023,NV,Nye,27,19
32027,NV,Pershing,4,1
32029,NV,Storey,0,8
32031,NV,Washoe,332,328
32033,NV,White Pine,4,10
32510,NV,Carson City,49,54
33001,NH,Belknap,48,85
33003,NH,Carroll,46,106
33005,NH,Cheshire,48,57
33007,NH,Coos,24,40
33009,NH,Grafton,77,130
33011,NH,Hillsborough,289,354
33013,NH,Merrimack,107,103
33015,NH,Rockingham,273,305
33017,NH,Strafford,87,96
33019,NH,Sullivan,18,22
34001,NJ,Atlantic,208,327
34003,NJ,Bergen,762,934
34005,NJ,Burlington,310,278
34007,NJ,Camden,344,331
34009,NJ,Cape May,170,310
34011,NJ,Cumberland,100,79
34013,NJ,Essex,552,547
34015,NJ,Gloucester,171,159
34017,NJ,Hudson,506,518
34019,NJ,Hunterdon,99,139
34021,NJ,Mercer,280,270
34023,NJ,Middlesex,655,567
34025,NJ,Monmouth,530,686
34027,NJ,Morris,413,476
34029,NJ,Ocean,411,432
34031,NJ,Passaic,331,383
34033,NJ,Salem,34,31
34035,NJ,Somerset,263,286
34037,NJ,Sussex,75,114
34039,NJ,Union,366,441
34041,NJ,Warren,75,90
35001,NM,Bernalillo,558,423
35003,NM,Catron,0,2
35005,NM,Chaves,42,39
35006,NM,Cibola,14,9
35007,NM,Colfax,16,18
35009,NM,Curry,34,25
35011,NM,De Baca,1,3
35013,NM,Doña Ana,126,108
35015,NM,Eddy,37,35
35017,NM,Grant,22,25
35019,NM,Guadalupe,1,6
35021,NM,Harding,0,1
35023,NM,Hidalgo,3,4
35025,NM,Lea,44,38
35027,NM,Lincoln,20,31
35028,NM,Los Alamos,10,9
35029,NM,Luna,19,22
35031,NM,McKinley,50,34
35033,NM,Mora,1,0
35035,NM,Otero,33,30
35037,NM,Quay,8,7
35039,NM,Rio Arriba,20,17
35041,NM,Roosevelt,8,9
35043,NM,Sandoval,63,42
35045,NM,San Juan,94,55
35047,NM,San Miguel,15,19
35049,NM,Santa Fe,109,152
35051,NM,Sierra,6,14
35053,NM,Socorro,11,14
35055,NM,Taos,26,54
35057,NM,Torrance,7,7
35059,NM,Union,3,4
35061,NM,Valencia,48,32
36001,NY,Albany,324,337
36003,NY,Allegany,18,40
36005,NY,Bronx,934,576
36007,NY,Broome,155,174
36009,NY,Cattaraugus,49,78
36011,NY,Cayuga,53,64
36013,NY,Chautauqua,97,136
36015,NY,Chemung,62,75
36017,NY,Chenango,26,46
36019,NY,Clinton,44,70
36021,NY,Columbia,37,71
36023,NY,Cortland,42,43
36025,NY,Delaware,26,51
36027,NY,Dutchess,244,347
36029,NY,Erie,770,791
36031,NY,Essex,23,79
36033,NY,Franklin,23,41
36035,NY,Fulton,41,48
36037,NY,Genesee,38,53
36039,NY,Greene,39,71
36041,NY,Hamilton,4,17
36043,NY,Herkimer,50,57
36045,NY,Jefferson,101,126
36047,NY,Kings,1994,1929
36049,NY,Lewis,13,25
36051,NY,Livingston,47,54
36053,NY,Madison,42,76
36055,NY,Monroe,550,614
36057,NY,Montgomery,37,40
36059,NY,Nassau,1290,1285
36061,NY,New York,2553,4439
36063,NY,Niagara,134,183
36065,NY,Oneida,162,207
36067,NY,Onondaga,428,357
36069,NY,Ontario,87,126
36071,NY,Orange,300,314
36073,NY,Orleans,18,19
36075,NY,Oswego,94,93
36077,NY,Otsego,38,79
36079,NY,Putnam,73,91
36081,NY,Queens,1960,1813
36083,NY,Rensselaer,99,113
36085,NY,Richmond,316,292
36087,NY,Rockland,256,305
36089,NY,St. Lawrence,53,85
36091,NY,Saratoga,167,216
36093,NY,Schenectady,122,116
36095,NY,Schoharie,12,26
36097,NY,Schuyler,11,20
36099,NY,Seneca,20,32
36101,NY,Steuben,46,89
36103,NY,Suffolk,1314,1375
36105,NY,Sullivan,57,85
36107,NY,Tioga,24,39
36109,NY,Tompkins,74,105
36111,NY,Ulster,155,253
36113,NY,Warren,71,142
36115,NY,Washington,33,45
36117,NY,Wayne,65,62
36119,NY,Westchester,768,1075
36121,NY,Wyoming,24,25
36123,NY,Yates,14,23
37001,NC,Alamance,126,116
37003,NC,Alexander,16,17
37005,NC,Alleghany,4,14
37007,NC,Anson,14,11
37009,NC,Ashe,18,22
37011,NC,Avery,10,31
37013,NC,Beaufort,33,35
37015,NC,Bertie,11,3
37017,NC,Bladen,26,15
37019,NC,Brunswick,90,120
37021,NC,Buncombe,220,295
37023,NC,Burke,57,53
37025,NC,Cabarrus,145,127
37027,NC,Caldwell,52,41
37029,NC,Camden,1,3
37031,NC,Carteret,61,101
37033,NC,Caswell,6,5
37035,NC,Catawba,125,128
37037,NC,Chatham,32,36
37039,NC,Cherokee,22,22
37041,NC,Chowan,10,7
37043,NC,Clay,6,13
37045,NC,Cleveland,60,64
37047,NC,Columbus,49,29
37049,NC,Craven,73,71
37051,NC,Cumberland,276,209
37053,NC,Currituck,21,39
37055,NC,Dare,62,128
37057,NC,Davidson,88,103
37059,NC,Davie,29,30
37061,NC,Duplin,36,25
37063,NC,Durham,264,228
37065,NC,Edgecombe,25,15
37067,NC,Forsyth,273,272
37069,NC,Franklin,25,20
37071,NC,Gaston,164,121
37073,NC,Gates,0,3
37075,NC,Graham,5,7
37077,NC,Granville,31,18
37079,NC,Greene,5,8
37081,NC,Guilford,424,411
37083,NC,Halifax,44,31
37085,NC,Harnett,78,53
37087,NC,Haywood,38,59
37089,NC,Henderson,60,67
37091,NC,Hertford,18,14
37093,NC,Hoke,13,6
37095,NC,Hyde,4,11
37097,NC,Iredell,141,135
37099,NC,Jackson,29,38
37101,NC,Johnston,116,88
37103,NC,Jones,3,2
37105,NC,Lee,46,40
37107,NC,Lenoir,52,34
37109,NC,Lincoln,55,41
37111,NC,McDowell,28,20
37113,NC,Macon,31,49
37115,NC,Madison,6,10
37117,NC,Martin,17,13
37119,NC,Mecklenburg,832,892
37121,NC,Mitchell,8,17
37123,NC,Montgomery,18,12
37125,NC,Moore,67,96
37127,NC,Nash,73,63
37129,NC,New Hanover,226,240
37131,NC,Northampton,6,8
37133,NC,Onslow,152,106
37135,NC,Orange,104,105
37137,NC,Pamlico,14,11
37139,NC,Pasquotank,31,38
37141,NC,Pender,34,38
37143,NC,Perquimans,6,6
37145,NC,Person,26,11
37147,NC,Pitt,160,114
37149,NC,Polk,9,19
37151,NC,Randolph,78,81
37153,NC,Richmond,23,26
37155,NC,Robeson,68,56
37157,NC,Rockingham,63,64
37159,NC,Rowan,81,97
37161,NC,Rutherford,39,47
37163,NC,Sampson,33,27
37165,NC,Scotland,23,20
37167,NC,Stanly,44,45
37169,NC,Stokes,24,24
37171,NC,Surry,61,65
37173,NC,Swain,17,17
37175,NC,Transylvania,18,28
37177,NC,Tyrrell,4,4
37179,NC,Union,117,96
37181,NC,Vance,28,20
37183,NC,Wake,848,783
37185,NC,Warren,11,11
37187,NC,Washington,8,9
37189,NC,Watauga,39,82
37191,NC,Wayne,74,70
37193,NC,Wilkes,35,41
37195,NC,Wilson,54,45
37197,NC,Yadkin,18,26
37199,NC,Yancey,7,11
38001,ND,Adams,0,4
38003,ND,Barnes,8,14
38005,ND,Benson,0,5
38007,ND,Billings,0,6
38009,ND,Bottineau,5,8
38011,ND,Bowman,4,6
38013,ND,Burke,2,4
38015,ND,Burleigh,57,56
38017,ND,Cass,115,109
38019,ND,Cavalier,2,7
38021,ND,Dickey,2,5
38023,ND,Divide,1,4
38025,ND,Dunn,1,2
38027,ND,Eddy,2,1
38029,ND,Emmons,2,3
38031,ND,Foster,4,3
38033,ND,Golden Valley,0,0
38035,ND,Grand Forks,50,46
38037,ND,Grant,0,2
38039,ND,Griggs,1,4
38041,ND,Hettinger,1,2
38043,ND,Kidder,0,4
38045,ND,LaMoure,1,7
38047,ND,Logan,0,4
38049,ND,McHenry,0,4
38051,ND,McIntosh,1,5
38053,ND,McKenzie,1,10
38055,ND,McLean,1,10
38057,ND,Mercer,5,8
38059,ND,Morton,15,13
38061,ND,Mountrail,6,8
38063,ND,Nelson,1,3
38065,ND,Oliver,0,2
38067,ND,Pembina,1,7
38069,ND,Pierce,3,4
38071,ND,Ramsey,11,12
38073,ND,Ransom,3,4
38075,ND,Renville,2,2
38077,ND,Richland,11,9
38079,ND,Rolette,6,7
38081,ND,Sargent,0,2
38083,ND,Sheridan,0,1
38085,ND,Sioux,1,1
38087,ND,Slope,0,2
38089,ND,Stark,21,26
38091,ND,Steele,0,2
38093,ND,Stutsman,19,18
38095,ND,Towner,1,5
38097,ND,Traill,7,2
38099,ND,Walsh,3,10
38101,ND,Ward,48,47
38103,ND,Wells,3,9
38105,ND,Williams,28,21
39001,OH,Adams,15,8
39003,OH,Allen,99,56
39005,OH,Ashland,31,27
39007,OH,Ashtabula,86,79
39009,OH,Athens,59,29
39011,OH,Auglaize,34,25
39013,OH,Belmont,54,36
39015,OH,Brown,25,22
39017,OH,Butler,272,216
39019,OH,Carroll,15,12
39021,OH,Champaign,19,14
39023,OH,Clark,125,53
39025,OH,Clermont,132,105
39027,OH,Clinton,31,21
39029,OH,Columbiana,76,49
39031,OH,Coshocton,21,14
39033,OH,Crawford,33,19
39035,OH,Cuyahoga,1102,961
39037,OH,Darke,29,24
39039,OH,Defiance,27,36
39041,OH,Delaware,166,145
39043,OH,Erie,78,79
39045,OH,Fairfield,99,87
39047,OH,Fayette,32,17
39049,OH,Franklin,1107,810
39051,OH,Fulton,25,30
39053,OH,Gallia,31,7
39055,OH,Geauga,58,61
39057,OH,Greene,132,98
39059,OH,Guernsey,38,24
39061,OH,Hamilton,681,684
39063,OH,Hancock,62,59
39065,OH,Hardin,20,16
39067,OH,Harrison,7,14
39069,OH,Henry,19,20
39071,OH,Highland,27,20
39073,OH,Hocking,19,17
39075,OH,Holmes,14,16
39077,OH,Huron,48,24
39079,OH,Jackson,24,11
39081,OH,Jefferson,47,46
39083,OH,Knox,40,27
39085,OH,Lake,180,177
39087,OH,Lawrence,38,17
39089,OH,Licking,121,92
39091,OH,Logan,36,27
39093,OH,Lorain,185,157
39095,OH,Lucas,373,339
39097,OH,Madison,22,15
39099,OH,Mahoning,201,164
39101,OH,Marion,44,25
39103,OH,Medina,118,94
39105,OH,Meigs,16,5
39107,OH,Mercer,26,38
39109,OH,Miami,78,64
39111,OH,Monroe,6,9
39113,OH,Montgomery,477,326
39115,OH,Morgan,2,6
39117,OH,Morrow,14,6
39119,OH,Muskingum,64,50
39121,OH,Noble,8,5
39123,OH,Ottawa,36,67
39125,OH,Paulding,10,6
39127,OH,Perry,20,14
39129,OH,Pickaway,36,17
39131,OH,Pike,19,13
39133,OH,Portage,124,87
39135,OH,Preble,22,16
39137,OH,Putnam,22,18
39139,OH,Richland,96,65
39141,OH,Ross,53,37
39143,OH,Sandusky,36,37
39145,OH,Scioto,58,42
39147,OH,Seneca,28,39
39149,OH,Shelby,30,32
39151,OH,Stark,316,249
39153,OH,Summit,444,360
39155,OH,Trumbull,141,126
39157,OH,Tuscarawas,78,67
39159,OH,Union,27,26
39161,OH,Van Wert,16,17
39163,OH,Vinton,7,1
39165,OH,Warren,130,124
39167,OH,Washington,47,35
39169,OH,Wayne,71,62
39171,OH,Williams,27,17
39173,OH,Wood,117,97
39175,OH,Wyandot,15,15
40001,OK,Adair,9,4
40003,OK,Alfalfa,2,6
40005,OK,Atoka,7,8
40007,OK,Beaver,1,3
40009,OK,Beckham,15,18
40011,OK,Blaine,2,13
40013,OK,Bryan,30,22
40015,OK,Caddo,11,16
40017,OK,Canadian,80,63
40019,OK,Carter,30,37
40021,OK,Cherokee,26,29
40023,OK,Choctaw,6,9
40025,OK,Cimarron,3,3
40027,OK,Cleveland,224,169
40029,OK,Coal,1,5
40031,OK,Comanche,92,74
40033,OK,Cotton,2,2
40035,OK,Craig,5,11
40037,OK,Creek,37,29
40039,OK,Custer,25,26
40041,OK,Delaware,16,25
40043,OK,Dewey,0,4
40045,OK,Ellis,1,5
40047,OK,Garfield,43,36
40049,OK,Garvin,17,18
40051,OK,Grady,25,27
40053,OK,Grant,0,3
40055,OK,Greer,1,5
40057,OK,Harmon,1,1
40059,OK,Harper,1,3
40061,OK,Haskell,4,6
40063,OK,Hughes,8,4
40065,OK,Jackson,17,20
40067,OK,Jefferson,2,5
40069,OK,Johnston,4,2
40071,OK,Kay,38,33
40073,OK,Kingfisher,7,14
40075,OK,Kiowa,2,6
40077,OK,Latimer,2,2
40079,OK,Le Flore,18,19
40081,OK,Lincoln,16,25
40083,OK,Logan,15,24
40085,OK,Love,5,13
40087,OK,McClain,25,22
40089,OK,McCurtain,15,15
40091,OK,McIntosh,8,12
40093,OK,Major,2,4
40095,OK,Marshall,9,10
40097,OK,Mayes,30,33
40099,OK,Murray,10,9
40101,OK,Muskogee,55,41
40103,OK,Noble,6,7
40105,OK,Nowata,2,5
40107,OK,Okfuskee,2,6
40109,OK,Oklahoma,716,606
40111,OK,Okmulgee,22,16
40113,OK,Osage,21,14
40115,OK,Ottawa,15,18
40117,OK,Pawnee,7,8
40119,OK,Payne,63,46
40121,OK,Pittsburg,30,29
40123,OK,Pontotoc,21,24
40125,OK,Pottawatomie,62,30
40127,OK,Pushmataha,4,7
40129,OK,Roger Mills,0,2
40131,OK,Rogers,34,40
40133,OK,Seminole,16,11
40135,OK,Sequoyah,24,20
40137,OK,Stephens,27,27
40139,OK,Texas,8,24
40141,OK,Tillman,4,5
40143,OK,Tulsa,582,483
40145,OK,Wagoner,31,20
40147,OK,Washington,39,36
40149,OK,Washita,2,7
40151,OK,Woods,8,7
40153,OK,Woodward,13,19
41001,OR,Baker,9,22
41003,OR,Benton,59,77
41005,OR,Clackamas,236,307
41007,OR,Clatsop,30,107
41009,OR,Columbia,23,32
41011,OR,Coos,42,65
41013,OR,Crook,9,13
41015,OR,Curry,15,35
41017,OR,Deschutes,134,195
41019,OR,Douglas,68,86
41021,OR,Gilliam,2,5
41023,OR,Grant,5,12
41025,OR,Harney,7,12
41027,OR,Hood River,24,39
41029,OR,Jackson,153,199
41031,OR,Jefferson,11,14
41033,OR,Josephine,46,69
41035,OR,Klamath,36,66
41037,OR,Lake,6,15
41039,OR,Lane,294,323
41041,OR,Lincoln,32,104
41043,OR,Linn,62,81
41045,OR,Malheur,20,31
41047,OR,Marion,225,227
41049,OR,Morrow,1,9
41051,OR,Multnomah,667,1203
41053,OR,Polk,42,46
41055,OR,Sherman,1,3
41057,OR,Tillamook,12,49
41059,OR,Umatilla,40,63
41061,OR,Union,18,21
41063,OR,Wallowa,4,21
41065,OR,Wasco,18,32
41067,OR,Washington,369,436
41069,OR,Wheeler,0,2
41071,OR,Yamhill,47,85
42001,PA,Adams,73,69
42003,PA,Allegheny,997,1059
42005,PA,Armstrong,27,35
42007,PA,Beaver,102,89
42009,PA,Bedford,18,36
42011,PA,Berks,269,282
42013,PA,Blair,94,95
42015,PA,Bradford,30,47
42017,PA,Bucks,472,485
42019,PA,Butler,106,128
42021,PA,Cambria,102,87
42023,PA,Cameron,1,5
42025,PA,Carbon,35,54
42027,PA,Centre,98,109
42029,PA,Chester,337,343
42031,PA,Clarion,23,36
42033,PA,Clearfield,53,68
42035,PA,Clinton,17,27
42037,PA,Columbia,54,58
42039,PA,Crawford,47,71
42041,PA,Cumberland,169,171
42043,PA,Dauphin,219,222
42045,PA,Delaware,418,313
42047,PA,Elk,17,26
42049,PA,Erie,185,191
42051,PA,Fayette,81,90
42053,PA,Forest,2,7
42055,PA,Franklin,99,97
42057,PA,Fulton,5,4
42059,PA,Greene,26,20
42061,PA,Huntingdon,19,24
42063,PA,Indiana,50,53
42065,PA,Jefferson,25,33
42067,PA,Juniata,10,11
42069,PA,Lackawanna,145,233
42071,PA,Lancaster,326,326
42073,PA,Lawrence,50,52
42075,PA,Lebanon,78,66
42077,PA,Lehigh,246,258
42079,PA,Luzerne,207,302
42081,PA,Lycoming,74,106
42083,PA,McKean,28,33
42085,PA,Mercer,72,86
42087,PA,Mifflin,27,33
42089,PA,Monroe,106,146
42091,PA,Montgomery,657,642
42093,PA,Montour,11,14
42095,PA,Northampton,199,254
42097,PA,Northumberland,51,69
42099,PA,Perry,17,24
42101,PA,Philadelphia,1365,1097
42103,PA,Pike,24,40
42105,PA,Potter,5,18
42107,PA,Schuylkill,76,110
42109,PA,Snyder,27,37
42111,PA,Somerset,30,60
42113,PA,Sullivan,4,10
42115,PA,Susquehanna,17,25
42117,PA,Tioga,19,41
42119,PA,Union,23,36
42121,PA,Venango,24,31
42123,PA,Warren,20,27
42125,PA,Washington,135,132
42127,PA,Wayne,22,67
42129,PA,Westmoreland,235,270
42131,PA,Wyoming,10,27
42133,PA,York,300,236
44001,RI,Bristol,28,54
44003,RI,Kent,146,170
44005,RI,Newport,74,131
44007,RI,Providence,470,585
44009,RI,Washington,103,173
45001,SC,Abbeville,9,9
45003,SC,Aiken,110,97
45005,SC,Allendale,2,2
45007,SC,Anderson,151,146
45009,SC,Bamberg,11,4
45011,SC,Barnwell,14,10
45013,SC,Beaufort,105,278
45015,SC,Berkeley,105,79
45017,SC,Calhoun,4,2
45019,SC,Charleston,334,528
45021,SC,Cherokee,38,36
45023,SC,Chester,16,18
45025,SC,Chesterfield,19,28
45027,SC,Clarendon,15,16
45029,SC,Colleton,23,23
45031,SC,Darlington,35,31
45033,SC,Dillon,27,12
45035,SC,Dorchester,75,65
45037,SC,Edgefield,5,12
45039,SC,Fairfield,5,7
45041,SC,Florence,97,103
45043,SC,Georgetown,37,87
45045,SC,Greenville,406,425
45047,SC,Greenwood,60,50
45049,SC,Hampton,12,12
45051,SC,Horry,290,522
45053,SC,Jasper,23,18
45055,SC,Kershaw,41,35
45057,SC,Lancaster,40,43
45059,SC,Laurens,32,31
45061,SC,Lee,9,5
45063,SC,Lexington,220,194
45065,SC,McCormick,3,4
45067,SC,Marion,21,13
45069,SC,Marlboro,10,6
45071,SC,Newberry,21,29
45073,SC,Oconee,43,47
45075,SC,Orangeburg,69,48
45077,SC,Pickens,91,88
45079,SC,Richland,334,273
