FIPS,State,County,FFR,FSR
45081,SC,Saluda,5,8
45083,SC,Spartanburg,209,202
45085,SC,Sumter,58,66
45087,SC,Union,13,17
45089,SC,Williamsburg,10,12
45091,SC,York,154,156
46003,SD,Aurora,2,4
46005,SD,Beadle,10,9
46007,SD,Bennett,1,0
46009,SD,Bon Homme,1,3
46011,SD,Brookings,20,30
46013,SD,Brown,28,29
46015,SD,Brule,5,4
46017,SD,Buffalo,0,0
46019,SD,Butte,6,11
46021,SD,Campbell,1,6
46023,SD,Charles Mix,5,5
46025,SD,Clark,0,2
46027,SD,Clay,8,12
46029,SD,Codington,19,37
46031,SD,Corson,0,2
46033,SD,Custer,4,20
46035,SD,Davison,17,20
46037,SD,Day,4,7
46039,SD,Deuel,2,5
46041,SD,Dewey,0,1
46043,SD,Douglas,0,4
46045,SD,Edmunds,1,5
46047,SD,Fall River,5,10
46049,SD,Faulk,1,5
46051,SD,Grant,7,10
46053,SD,Gregory,0,10
46055,SD,Haakon,1,2
46057,SD,Hamlin,0,0
46059,SD,Hand,1,2
46061,SD,Hanson,0,1
46063,SD,Harding,0,1
46065,SD,Hughes,9,15
46067,SD,Hutchinson,2,5
46069,SD,Hyde,0,0
46071,SD,Jackson,2,3
46073,SD,Jerauld,0,3
46075,SD,Jones,2,4
46077,SD,Kingsbury,1,4
46079,SD,Lake,5,14
46081,SD,Lawrence,23,31
46083,SD,Lincoln,16,20
46085,SD,Lyman,2,2
46087,SD,McCook,1,7
46089,SD,McPherson,0,4
46091,SD,Marshall,2,5
46093,SD,Meade,7,21
46095,SD,Mellette,0,0
46097,SD,Miner,4,2
46099,SD,Minnehaha,153,123
46101,SD,Moody,1,6
46103,SD,Pennington,88,97
46105,SD,Perkins,0,4
46107,SD,Potter,2,4
46109,SD,Roberts,4,7
46111,SD,Sanborn,1,2
46113,SD,Shannon,2,1
46115,SD,Spink,3,3
46117,SD,Stanley,3,4
46119,SD,Sully,0,5
46121,SD,Todd,1,1
46123,SD,Tripp,3,5
46125,SD,Turner,2,11
46127,SD,Union,7,9
46129,SD,Walworth,7,5
46135,SD,Yankton,18,22
46137,SD,Ziebach,1,1
47001,TN,Anderson,64,36
47003,TN,Bedford,24,22
47005,TN,Benton,8,14
47007,TN,Bledsoe,0,2
47009,TN,Blount,64,72
47011,TN,Bradley,74,55
47013,TN,Campbell,27,12
47015,TN,Cannon,7,5
47017,TN,Carroll,12,17
47019,TN,Carter,33,21
47021,TN,Cheatham,19,14
47023,TN,Chester,9,9
47025,TN,Claiborne,14,8
47027,TN,Clay,4,4
47029,TN,Cocke,16,27
47031,TN,Coffee,38,43
47033,TN,Crockett,6,3
47035,TN,Cumberland,34,35
47037,TN,Davidson,625,644
47039,TN,Decatur,4,10
47041,TN,DeKalb,6,10
47043,TN,Dickson,40,34
47045,TN,Dyer,20,18
47047,TN,Fayette,11,18
47049,TN,Fentress,10,5
47051,TN,Franklin,19,25
47053,TN,Gibson,27,27
47055,TN,Giles,19,12
47057,TN,Grainger,4,6
47059,TN,Greene,41,44
47061,TN,Grundy,5,4
47063,TN,Hamblen,52,32
47065,TN,Hamilton,317,302
47067,TN,Hancock,1,2
47069,TN,Hardeman,8,8
47071,TN,Hardin,12,28
47073,TN,Hawkins,24,22
47075,TN,Haywood,10,9
47077,TN,Henderson,18,12
47079,TN,Henry,19,24
47081,TN,Hickman,6,10
47083,TN,Houston,6,7
47085,TN,Humphreys,17,17
47087,TN,Jackson,2,3
47089,TN,Jefferson,28,25
47091,TN,Johnson,6,13
47093,TN,Knox,392,320
47095,TN,Lake,2,5
47097,TN,Lauderdale,8,6
47099,TN,Lawrence,23,20
47101,TN,Lewis,10,4
47103,TN,Lincoln,21,23
47105,TN,Loudon,38,24
47107,TN,McMinn,34,27
47109,TN,McNairy,17,16
47111,TN,Macon,13,8
47113,TN,Madison,82,79
47115,TN,Marion,22,21
47117,TN,Marshall,19,10
47119,TN,Maury,71,53
47121,TN,Meigs,2,7
47123,TN,Monroe,30,28
47125,TN,Montgomery,117,125
47127,TN,Moore,2,4
47129,TN,Morgan,4,2
47131,TN,Obion,18,21
47133,TN,Overton,11,8
47135,TN,Perry,4,3
47137,TN,Pickett,4,5
47139,TN,Polk,5,7
47141,TN,Putnam,61,58
47143,TN,Rhea,20,22
47145,TN,Roane,34,15
47147,TN,Robertson,49,38
47149,TN,Rutherford,202,176
47151,TN,Scott,13,7
47153,TN,Sequatchie,12,5
47155,TN,Sevier,97,155
47157,TN,Shelby,681,561
47159,TN,Smith,9,9
47161,TN,Stewart,6,6
47163,TN,Sullivan,141,116
47165,TN,Sumner,96,98
47167,TN,Tipton,25,27
47169,TN,Trousdale,4,3
47171,TN,Unicoi,10,13
47173,TN,Union,4,4
47175,TN,Van Buren,0,0
47177,TN,Warren,24,19
47179,TN,Washington,102,113
47181,TN,Wayne,4,7
47183,TN,Weakley,23,18
47185,TN,White,18,12
47187,TN,Williamson,160,172
47189,TN,Wilson,91,78
48001,TX,Anderson,24,26
48003,TX,Andrews,10,10
48005,TX,Angelina,64,47
48007,TX,Aransas,17,32
48009,TX,Archer,4,2
48011,TX,Armstrong,2,0
48013,TX,Atascosa,22,24
48015,TX,Austin,15,15
48017,TX,Bailey,4,4
48019,TX,Bandera,7,13
48021,TX,Bastrop,36,42
48023,TX,Baylor,3,4
48025,TX,Bee,16,15
48027,TX,Bell,219,175
48029,TX,Bexar,1300,1283
48031,TX,Blanco,9,10
48033,TX,Borden,0,0
48035,TX,Bosque,10,6
48037,TX,Bowie,93,55
48039,TX,Brazoria,195,185
48041,TX,Brazos,173,126
48043,TX,Brewster,7,11
48045,TX,Briscoe,0,1
48047,TX,Brooks,6,7
48049,TX,Brown,36,26
48051,TX,Burleson,12,12
48053,TX,Burnet,28,51
48055,TX,Caldwell,21,19
48057,TX,Calhoun,14,21
48059,TX,Callahan,9,2
48061,TX,Cameron,240,241
48063,TX,Camp,7,6
48065,TX,Carson,4,1
48067,TX,Cass,17,15
48069,TX,Castro,6,6
48071,TX,Chambers,25,18
48073,TX,Cherokee,26,18
48075,TX,Childress,7,11
48077,TX,Clay,4,2
48079,TX,Cochran,0,1
48081,TX,Coke,0,3
48083,TX,Coleman,6,7
48085,TX,Collin,741,651
48087,TX,Collingsworth,4,1
48089,TX,Colorado,16,14
48091,TX,Comal,84,100
48093,TX,Comanche,6,9
48095,TX,Concho,3,2
48097,TX,Cooke,18,32
48099,TX,Coryell,32,29
48101,TX,Cottle,1,1
48103,TX,Crane,3,3
48105,TX,Crockett,5,5
48107,TX,Crosby,1,1
48109,TX,Culberson,2,3
48111,TX,Dallam,6,7
48113,TX,Dallas,2067,1731
48115,TX,Dawson,13,7
48117,TX,Deaf Smith,11,9
48119,TX,Delta,1,2
48121,TX,Denton,494,441
48123,TX,DeWitt,16,19
48125,TX,Dickens,3,3
48127,TX,Dimmit,6,8
48129,TX,Donley,4,3
48131,TX,Duval,5,4
48133,TX,Eastland,17,13
48135,TX,Ector,108,80
48137,TX,Edwards,1,1
48139,TX,Ellis,97,72
48141,TX,El Paso,570,511
48143,TX,Erath,34,29
48145,TX,Falls,7,6
48147,TX,Fannin,13,15
48149,TX,Fayette,20,27
48151,TX,Fisher,1,2
48153,TX,Floyd,6,5
48155,TX,Foard,2,1
48157,TX,Fort Bend,397,347
48159,TX,Franklin,5,6
48161,TX,Freestone,10,10
48163,TX,Frio,14,8
48165,TX,Gaines,12,12
48167,TX,Galveston,229,219
48169,TX,Garza,5,3
48171,TX,Gillespie,15,47
48173,TX,Glasscock,1,1
48175,TX,Goliad,3,5
48177,TX,Gonzales,14,14
48179,TX,Gray,12,21
48181,TX,Grayson,87,71
48183,TX,Gregg,119,105
48185,TX,Grimes,8,13
48187,TX,Guadalupe,71,55
48189,TX,Hale,19,18
48191,TX,Hall,4,5
48193,TX,Hamilton,7,6
48195,TX,Hansford,4,6
48197,TX,Hardeman,4,4
48199,TX,Hardin,42,20
48201,TX,Harris,3125,2775
48203,TX,Harrison,36,27
48205,TX,Hartley,0,5
48207,TX,Haskell,3,5
48209,TX,Hays,131,115
48211,TX,Hemphill,3,4
48213,TX,Henderson,57,48
48215,TX,Hidalgo,363,381
48217,TX,Hill,21,19
48219,TX,Hockley,16,16
48221,TX,Hood,42,34
48223,TX,Hopkins,14,24
48225,TX,Houston,10,13
48227,TX,Howard,28,29
48229,TX,Hudspeth,0,4
48231,TX,Hunt,53,38
48233,TX,Hutchinson,17,15
48235,TX,Irion,1,2
48237,TX,Jack,6,6
48239,TX,Jackson,10,6
48241,TX,Jasper,23,16
48243,TX,Jeff Davis,1,3
48245,TX,Jefferson,178,137
48247,TX,Jim Hogg,4,2
48249,TX,Jim Wells,31,23
48251,TX,Johnson,104,61
48253,TX,Jones,8,5
48255,TX,Karnes,9,17
48257,TX,Kaufman,70,54
48259,TX,Kendall,27,31
48261,TX,Kenedy,0,0
48263,TX,Kent,0,1
48265,TX,Kerr,39,40
48267,TX,Kimble,4,4
48269,TX,King,0,0
48271,TX,Kinney,1,2
48273,TX,Kleberg,28,23
48275,TX,Knox,1,2
48277,TX,Lamar,35,36
48279,TX,Lamb,6,9
48281,TX,Lampasas,10,17
48283,TX,La Salle,7,4
48285,TX,Lavaca,9,10
48287,TX,Lee,11,12
48289,TX,Leon,10,17
48291,TX,Liberty,40,29
48293,TX,Limestone,11,16
48295,TX,Lipscomb,1,3
48297,TX,Live Oak,9,15
48299,TX,Llano,19,15
48301,TX,Loving,0,0
48303,TX,Lubbock,266,168
48305,TX,Lynn,3,2
48307,TX,McCulloch,8,9
48309,TX,McLennan,196,129
48311,TX,McMullen,0,3
48313,TX,Madison,17,10
48315,TX,Marion,5,7
48317,TX,Martin,1,2
48319,TX,Mason,5,7
48321,TX,Matagorda,23,32
48323,TX,Maverick,30,26
48325,TX,Medina,28,33
48327,TX,Menard,1,2
48329,TX,Midland,117,92
48331,TX,Milam,13,15
48333,TX,Mills,2,5
48335,TX,Mitchell,5,6
48337,TX,Montague,12,11
48339,TX,Montgomery,307,285
48341,TX,Moore,11,18
48343,TX,Morris,9,6
48345,TX,Motley,0,2
48347,TX,Nacogdoches,41,30
48349,TX,Navarro,32,22
48351,TX,Newton,1,1
48353,TX,Nolan,13,14
48355,TX,Nueces,303,281
48357,TX,Ochiltree,4,14
48359,TX,Oldham,3,3
48361,TX,Orange,64,30
48363,TX,Palo Pinto,27,27
48365,TX,Panola,5,8
48367,TX,Parker,84,63
48369,TX,Parmer,1,2
48371,TX,Pecos,8,14
48373,TX,Polk,25,19
48375,TX,Potter,116,110
48377,TX,Presidio,6,7
48379,TX,Rains,7,5
48381,TX,Randall,79,65
48383,TX,Reagan,1,3
48385,TX,Real,2,3
48387,TX,Red River,4,7
48389,TX,Reeves,5,12
48391,TX,Refugio,8,8
48393,TX,Roberts,0,1
48395,TX,Robertson,9,13
48397,TX,Rockwall,70,73
48399,TX,Runnels,5,9
48401,TX,Rusk,30,24
48403,TX,Sabine,3,6
48405,TX,San Augustine,1,2
48407,TX,San Jacinto,4,6
48409,TX,San Patricio,55,34
48411,TX,San Saba,4,9
48413,TX,Schleicher,0,0
48415,TX,Scurry,21,12
48417,TX,Shackelford,2,3
48419,TX,Shelby,10,14
48421,TX,Sherman,1,2
48423,TX,Smith,180,141
48425,TX,Somervell,8,7
48427,TX,Starr,27,24
48429,TX,Stephens,8,9
48431,TX,Sterling,2,0
48433,TX,Stonewall,3,2
48435,TX,Sutton,4,5
48437,TX,Swisher,1,6
48439,TX,Tarrant,1474,1193
48441,TX,Taylor,123,78
48443,TX,Terrell,1,0
48445,TX,Terry,7,8
48447,TX,Throckmorton,0,4
48449,TX,Titus,19,23
48451,TX,Tom Green,80,83
48453,TX,Travis,892,948
48455,TX,Trinity,5,4
48457,TX,Tyler,9,8
48459,TX,Upshur,18,12
48461,TX,Upton,6,3
48463,TX,Uvalde,19,23
48465,TX,Val Verde,31,21
48467,TX,Van Zandt,27,36
48469,TX,Victoria,71,66
48471,TX,Walker,34,35
48473,TX,Waller,21,11
48475,TX,Ward,6,15
48477,TX,Washington,26,29
48479,TX,Webb,176,118
48481,TX,Wharton,32,23
48483,TX,Wheeler,4,15
48485,TX,Wichita,97,97
48487,TX,Wilbarger,13,8
48489,TX,Willacy,8,8
48491,TX,Williamson,321,268
48493,TX,Wilson,20,26
48495,TX,Winkler,3,4
48497,TX,Wise,36,30
48499,TX,Wood,15,30
48501,TX,Yoakum,7,9
48503,TX,Young,18,16
48505,TX,Zapata,6,7
48507,TX,Zavala,3,9
49001,UT,Beaver,11,6
49003,UT,Box Elder,31,18
49005,UT,Cache,88,41
49007,UT,Carbon,14,12
49009,UT,Daggett,0,2
49011,UT,Davis,210,119
49013,UT,Duchesne,12,11
49015,UT,Emery,8,3
49017,UT,Garfield,14,11
49019,UT,Grand,9,29
49021,UT,Iron,34,30
49023,UT,Juab,9,7
49025,UT,Kane,6,16
49027,UT,Millard,12,6
49029,UT,Morgan,4,4
49031,UT,Piute,2,1
49033,UT,Rich,7,2
49035,UT,Salt Lake,906,680
49037,UT,San Juan,6,9
49039,UT,Sanpete,15,9
49041,UT,Sevier,16,12
49043,UT,Summit,39,80
49045,UT,Tooele,29,19
49047,UT,Uintah,20,17
49049,UT,Utah,351,188
49051,UT,Wasatch,22,16
49053,UT,Washington,116,99
49055,UT,Wayne,2,7
49057,UT,Weber,145,131
50001,VT,Addison,17,28
50003,VT,Bennington,30,48
50005,VT,Caledonia,19,27
50007,VT,Chittenden,120,165
50009,VT,Essex,1,5
50011,VT,Franklin,23,38
50013,VT,Grand Isle,1,3
50015,VT,Lamoille,18,47
50017,VT,Orange,9,25
50019,VT,Orleans,12,20
50021,VT,Rutland,44,87
50023,VT,Washington,33,67
50025,VT,Windham,38,71
50027,VT,Windsor,32,79
51001,VA,Accomack,18,36
51003,VA,Albemarle,58,63
51005,VA,Alleghany,7,7
51007,VA,Amelia,4,4
51009,VA,Amherst,16,15
51011,VA,Appomattox,7,7
51013,VA,Arlington,237,244
51015,VA,Augusta,27,25
51017,VA,Bath,1,4
51019,VA,Bedford,20,37
51021,VA,Bland,2,1
51023,VA,Botetourt,19,22
51025,VA,Brunswick,3,5
51027,VA,Buchanan,9,7
51029,VA,Buckingham,2,3
51031,VA,Campbell,42,25
51033,VA,Caroline,8,13
51035,VA,Carroll,12,15
51036,VA,Charles City,0,2
51037,VA,Charlotte,3,5
51041,VA,Chesterfield,236,217
51043,VA,Clarke,6,8
51045,VA,Craig,0,2
51047,VA,Culpeper,28,28
51049,VA,Cumberland,0,3
51051,VA,Dickenson,4,9
51053,VA,Dinwiddie,6,8
51057,VA,Essex,10,11
51059,VA,Fairfax,911,752
51061,VA,Fauquier,55,42
51063,VA,Floyd,4,12
51065,VA,Fluvanna,5,10
51067,VA,Franklin,26,30
51069,VA,Frederick,47,46
51071,VA,Giles,12,11
51073,VA,Gloucester,20,24
51075,VA,Goochland,7,17
51077,VA,Grayson,3,7
51079,VA,Greene,7,10
51081,VA,Greensville,4,1
51083,VA,Halifax,25,23
51085,VA,Hanover,75,74
51087,VA,Henrico,269,273
51089,VA,Henry,31,18
51091,VA,Highland,0,3
51093,VA,Isle of Wight,20,23
51095,VA,James City,31,50
51097,VA,King and Queen,0,2
51099,VA,King George,12,14
51101,VA,King William,7,14
51103,VA,Lancaster,10,14
51105,VA,Lee,7,8
51107,VA,Loudoun,261,250
51109,VA,Louisa,9,13
51111,VA,Lunenburg,2,7
51113,VA,Madison,5,7
51115,VA,Mathews,5,8
51117,VA,Mecklenburg,25,21
51119,VA,Middlesex,7,18
51121,VA,Montgomery,63,79
51125,VA,Nelson,6,10
51127,VA,New Kent,10,14
51131,VA,Northampton,13,9
51133,VA,Northumberland,3,12
51135,VA,Nottoway,13,13
51137,VA,Orange,26,26
51139,VA,Page,17,13
51141,VA,Patrick,6,7
51143,VA,Pittsylvania,15,19
51145,VA,Powhatan,6,16
51147,VA,Prince Edward,15,18
51149,VA,Prince George,17,15
51153,VA,Prince William,283,236
51155,VA,Pulaski,33,13
51157,VA,Rappahannock,2,7
51159,VA,Richmond,2,6
51161,VA,Roanoke,53,64
51163,VA,Rockbridge,9,15
51165,VA,Rockingham,27,36
51167,VA,Russell,15,13
51169,VA,Scott,10,9
51171,VA,Shenandoah,23,26
51173,VA,Smyth,19,18
51175,VA,Southampton,4,5
51177,VA,Spotsylvania,88,76
51179,VA,Stafford,76,70
51181,VA,Surry,1,2
51183,VA,Sussex,6,5
51185,VA,Tazewell,32,23
51187,VA,Warren,23,32
51191,VA,Washington,33,36
51193,VA,Westmoreland,4,18
51195,VA,Wise,26,20
51197,VA,Wythe,22,28
51199,VA,York,50,53
51510,VA,Alexandria,126,160
51515,VA,Bedford,12,13
51520,VA,Bristol,31,30
51530,VA,Buena Vista,4,3
51540,VA,Charlottesville,66,132
51550,VA,Chesapeake,180,184
51570,VA,Colonial Heights,35,33
51580,VA,Covington,10,9
51590,VA,Danville,55,46
51595,VA,Emporia,10,13
51600,VA,Fairfax,86,85
51610,VA,Falls Church,33,53
51620,VA,Franklin,11,13
51630,VA,Fredericksburg,41,82
51640,VA,Galax,16,14
51650,VA,Hampton,111,95
51660,VA,Harrisonburg,53,83
51670,VA,Hopewell,19,14
51678,VA,Lexington,10,13
51680,VA,Lynchburg,81,78
51683,VA,Manassas,50,45
51685,VA,Manassas Park,6,8
51690,VA,Martinsville,23,17
51700,VA,Newport News,153,150
51710,VA,Norfolk,238,220
51720,VA,Norton,12,8
51730,VA,Petersburg,34,25
51735,VA,Poquoson,10,12
51740,VA,Portsmouth,79,60
51750,VA,Radford,10,12
51760,VA,Richmond,177,293
51770,VA,Roanoke,88,128
51775,VA,Salem,30,32
51790,VA,Staunton,24,27
51800,VA,Suffolk,59,48
51810,VA,Virginia Beach,421,507
51820,VA,Waynesboro,27,28
51830,VA,Williamsburg,33,57
51840,VA,Winchester,46,63
53001,WA,Adams,13,9
53003,WA,Asotin,10,15
53005,WA,Benton,113,127
53007,WA,Chelan,53,90
53009,WA,Clallam,39,85
53011,WA,Clark,243,260
53013,WA,Columbia,2,6
53015,WA,Cowlitz,61,64
53017,WA,Douglas,15,20
53019,WA,Ferry,2,5
53021,WA,Franklin,43,35
53023,WA,Garfield,0,2
53025,WA,Grant,57,49
53027,WA,Grays Harbor,41,59
53029,WA,Island,30,60
53031,WA,Jefferson,18,37
53033,WA,King,1720,2301
53035,WA,Kitsap,159,180
53037,WA,Kittitas,48,45
53039,WA,Klickitat,9,18
53041,WA,Lewis,48,57
53043,WA,Lincoln,9,5
53045,WA,Mason,24,35
53047,WA,Okanogan,19,35
53049,WA,Pacific,12,33
53051,WA,Pend Oreille,5,13
53053,WA,Pierce,539,506
53055,WA,San Juan,15,35
53057,WA,Skagit,77,115
53059,WA,Skamania,4,9
53061,WA,Snohomish,533,522
53063,WA,Spokane,341,320
53065,WA,Stevens,26,28
53067,WA,Thurston,167,171
53069,WA,Wahkiakum,2,3
53071,WA,Walla Walla,29,44
53073,WA,Whatcom,124,196
53075,WA,Whitman,41,30
53077,WA,Yakima,137,127
54001,WV,Barbour,7,8
54003,WV,Berkeley,66,49
54005,WV,Boone,7,7
54007,WV,Braxton,8,12
54009,WV,Brooke,16,16
54011,WV,Cabell,110,72
54013,WV,Calhoun,1,4
54015,WV,Clay,1,2
54017,WV,Doddridge,0,3
54019,WV,Fayette,19,27
54021,WV,Gilmer,2,5
54023,WV,Grant,6,11
54025,WV,Greenbrier,29,25
54027,WV,Hampshire,7,12
54029,WV,Hancock,25,21
54031,WV,Hardy,7,14
54033,WV,Harrison,54,54
54035,WV,Jackson,22,15
54037,WV,Jefferson,35,41
54039,WV,Kanawha,190,135
54041,WV,Lewis,18,8
54043,WV,Lincoln,5,10
54045,WV,Logan,20,24
54047,WV,McDowell,8,3
54049,WV,Marion,43,39
54051,WV,Marshall,20,17
54053,WV,Mason,9,8
54055,WV,Mercer,35,27
54057,WV,Mineral,15,14
54059,WV,Mingo,6,15
54061,WV,Monongalia,97,95
54063,WV,Monroe,0,10
54065,WV,Morgan,5,15
54067,WV,Nicholas,14,23
54069,WV,Ohio,45,42
54071,WV,Pendleton,3,3
54073,WV,Pleasants,5,3
54075,WV,Pocahontas,2,11
54077,WV,Preston,10,16
54079,WV,Putnam,59,18
54081,WV,Raleigh,47,45
54083,WV,Randolph,14,27
54085,WV,Ritchie,7,6
54087,WV,Roane,5,3
54089,WV,Summers,5,5
54091,WV,Taylor,9,7
54093,WV,Tucker,6,11
54095,WV,Tyler,3,3
54097,WV,Upshur,14,18
54099,WV,Wayne,17,12
54101,WV,Webster,1,4
54103,WV,Wetzel,15,14
54105,WV,Wirt,0,4
54107,WV,Wood,81,64
54109,WV,Wyoming,6,12
55001,WI,Adams,12,15
55003,WI,Ashland,12,21
55005,WI,Barron,29,44
55007,WI,Bayfield,7,34
55009,WI,Brown,172,217
55011,WI,Buffalo,3,21
55013,WI,Burnett,4,29
55015,WI,Calumet,21,34
55017,WI,Chippewa,35,52
55019,WI,Clark,11,28
55021,WI,Columbia,33,68
55023,WI,Crawford,8,17
55025,WI,Dane,419,441
55027,WI,Dodge,38,53
55029,WI,Door,23,92
55031,WI,Douglas,22,51
55033,WI,Dunn,21,34
55035,WI,Eau Claire,89,79
55037,WI,Florence,2,8
55039,WI,Fond du Lac,59,78
55041,WI,Forest,3,14
55043,WI,Grant,22,42
55045,WI,Green,16,37
55047,WI,Green Lake,5,24
55049,WI,Iowa,10,25
55051,WI,Iron,4,20
55053,WI,Jackson,13,23
55055,WI,Jefferson,42,68
55057,WI,Juneau,8,21
55059,WI,Kenosha,110,124
55061,WI,Kewaunee,8,24
55063,WI,La Crosse,80,104
55065,WI,Lafayette,5,16
55067,WI,Langlade,11,27
55069,WI,Lincoln,15,30
55071,WI,Manitowoc,34,70
55073,WI,Marathon,78,107
55075,WI,Marinette,26,61
55077,WI,Marquette,6,14
55078,WI,Menominee,1,0
55079,WI,Milwaukee,615,630
55081,WI,Monroe,22,32
55083,WI,Oconto,16,47
55085,WI,Oneida,27,65
55087,WI,Outagamie,130,171
55089,WI,Ozaukee,53,73
55091,WI,Pepin,5,11
55093,WI,Pierce,22,33
55095,WI,Polk,25,39
55097,WI,Portage,45,67
55099,WI,Price,5,21
55101,WI,Racine,105,129
55103,WI,Richland,8,13
55105,WI,Rock,104,123
55107,WI,Rusk,6,12
55109,WI,St. Croix,49,70
55111,WI,Sauk,54,83
55113,WI,Sawyer,9,51
55115,WI,Shawano,16,46
55117,WI,Sheboygan,68,100
55119,WI,Taylor,6,17
55121,WI,Trempealeau,14,25
55123,WI,Vernon,11,27
55125,WI,Vilas,16,87
55127,WI,Walworth,70,112
55129,WI,Washburn,5,34
55131,WI,Washington,75,77
55133,WI,Waukesha,258,299
55135,WI,Waupaca,37,49
55137,WI,Waushara,8,32
55139,WI,Winnebago,92,123
55141,WI,Wood,41,66
56001,WY,Albany,27,35
56003,WY,Big Horn,5,7
56005,WY,Campbell,33,31
56007,WY,Carbon,7,26
56009,WY,Converse,8,17
56011,WY,Crook,6,13
56013,WY,Fremont,20,39
56015,WY,Goshen,11,12
56017,WY,Hot Springs,5,8
56019,WY,Johnson,7,8
56021,WY,Laramie,65,53
56023,WY,Lincoln,12,22
56025,WY,Natrona,53,64
56027,WY,Niobrara,3,3
56029,WY,Park,18,40
56031,WY,Platte,5,13
56033,WY,Sheridan,22,30
56035,WY,Sublette,3,12
56037,WY,Sweetwater,33,32
56039,WY,Teton,23,55
56041,WY,Uinta,16,16
56043,WY,Washakie,6,11
56045,WY,Weston,3,11
